time (s),leafValue( VT("/A0") "Design_Point" 1 ) (V),leafValue( VT("/A1") "Design_Point" 1 ) (V),leafValue( VT("/B0") "Design_Point" 1 ) (V),leafValue( VT("/B1") "Design_Point" 1 ) (V),leafValue( VT("/O0") "Design_Point" 1 ) (V),leafValue( VT("/O1") "Design_Point" 1 ) (V),leafValue( VT("/O2") "Design_Point" 1 ) (V),leafValue( VT("/O3") "Design_Point" 1 ) (V),leafValue( VT("/V01") "Design_Point" 1 ) (V),leafValue( VT("/V2") "Design_Point" 1 ) (V),leafValue( VT("/V3") "Design_Point" 1 ) (V)
136.3E-9,0.000,1.200,0.000,0.000,1.726E-6,1.200,433.1E-9,142.1E-9,1.200,57.04E-9,57.56E-9
138.2E-9,0.000,1.200,0.000,0.000,-858.4E-9,1.200,423.2E-9,137.3E-9,1.200,55.93E-9,56.44E-9
140.0E-9,0.000,1.200,0.000,0.000,1.720E-6,1.200,431.1E-9,140.7E-9,1.200,55.91E-9,56.37E-9
140.0E-9,75.00E-3,1.200,0.000,0.000,2.652E-6,1.200,1.890E-6,1.129E-6,1.200,793.4E-9,818.8E-9
140.0E-9,194.2E-3,1.200,0.000,0.000,4.510E-6,1.200,3.626E-6,2.440E-6,1.200,1.791E-6,1.854E-6
140.0E-9,253.8E-3,1.200,0.000,0.000,5.584E-6,1.200,4.357E-6,3.033E-6,1.200,2.231E-6,2.312E-6
140.1E-9,372.9E-3,1.200,0.000,0.000,7.108E-6,1.200,5.687E-6,4.105E-6,1.200,3.012E-6,3.124E-6
140.1E-9,463.4E-3,1.200,0.000,0.000,8.352E-6,1.200,6.682E-6,4.941E-6,1.200,3.592E-6,3.725E-6
140.1E-9,520.4E-3,1.200,0.000,0.000,9.227E-6,1.200,7.468E-6,5.631E-6,1.200,4.037E-6,4.185E-6
140.1E-9,583.1E-3,1.200,0.000,0.000,10.60E-6,1.200,8.724E-6,6.798E-6,1.200,4.736E-6,4.905E-6
140.1E-9,631.4E-3,1.200,0.000,0.000,12.23E-6,1.200,10.30E-6,8.263E-6,1.200,5.578E-6,5.773E-6
140.1E-9,659.0E-3,1.200,0.000,0.000,13.62E-6,1.200,11.63E-6,9.472E-6,1.200,6.272E-6,6.487E-6
140.1E-9,689.4E-3,1.200,0.000,0.000,15.55E-6,1.200,13.47E-6,11.16E-6,1.200,7.252E-6,7.497E-6
140.1E-9,719.7E-3,1.200,0.000,0.000,17.93E-6,1.200,15.73E-6,13.26E-6,1.200,8.459E-6,8.741E-6
140.1E-9,749.8E-3,1.200,0.000,0.000,20.73E-6,1.200,18.39E-6,15.76E-6,1.200,9.886E-6,10.21E-6
140.1E-9,782.2E-3,1.200,0.000,0.000,24.27E-6,1.200,21.78E-6,18.95E-6,1.200,11.69E-6,12.07E-6
140.1E-9,841.1E-3,1.200,0.000,0.000,32.16E-6,1.200,29.32E-6,26.13E-6,1.200,15.70E-6,16.20E-6
140.1E-9,880.5E-3,1.200,0.000,0.000,38.73E-6,1.200,35.58E-6,32.07E-6,1.200,18.98E-6,19.58E-6
140.2E-9,911.6E-3,1.200,0.000,0.000,45.02E-6,1.200,41.53E-6,37.64E-6,1.200,22.02E-6,22.72E-6
140.2E-9,936.2E-3,1.200,0.000,0.000,50.53E-6,1.200,46.72E-6,42.53E-6,1.200,24.68E-6,25.47E-6
140.2E-9,960.8E-3,1.200,0.000,0.000,56.16E-6,1.200,52.01E-6,47.59E-6,1.200,27.41E-6,28.31E-6
140.2E-9,985.8E-3,1.200,0.000,0.000,61.62E-6,1.200,57.12E-6,52.59E-6,1.200,30.06E-6,31.06E-6
140.2E-9,1.012,1.200,0.000,0.000,66.87E-6,1.200,62.01E-6,57.45E-6,1.200,32.57E-6,33.66E-6
140.2E-9,1.037,1.200,0.000,0.000,71.81E-6,1.200,66.65E-6,62.05E-6,1.200,34.85E-6,36.03E-6
140.2E-9,1.052,1.200,0.000,0.000,74.91E-6,1.200,69.59E-6,64.97E-6,1.200,36.26E-6,37.50E-6
140.2E-9,1.069,1.200,0.000,0.000,78.17E-6,1.200,72.74E-6,68.16E-6,1.200,37.77E-6,39.06E-6
140.2E-9,1.084,1.200,0.000,0.000,81.01E-6,1.200,75.53E-6,71.05E-6,1.200,39.12E-6,40.45E-6
140.2E-9,1.102,1.200,0.000,0.000,84.16E-6,1.200,78.76E-6,74.46E-6,1.200,40.67E-6,42.06E-6
140.2E-9,1.119,1.200,0.000,0.000,86.85E-6,1.200,81.71E-6,77.55E-6,1.200,42.04E-6,43.49E-6
140.2E-9,1.133,1.200,0.000,0.000,88.91E-6,1.200,84.18E-6,80.14E-6,1.200,43.18E-6,44.66E-6
140.2E-9,1.146,1.200,0.000,0.000,90.59E-6,1.200,86.36E-6,82.40E-6,1.200,44.18E-6,45.71E-6
140.2E-9,1.159,1.200,0.000,0.000,92.09E-6,1.200,88.33E-6,84.46E-6,1.200,45.11E-6,46.67E-6
140.2E-9,1.171,1.200,0.000,0.000,93.54E-6,1.200,90.16E-6,86.34E-6,1.200,45.98E-6,47.57E-6
140.2E-9,1.184,1.200,0.000,0.000,95.05E-6,1.200,91.96E-6,88.13E-6,1.200,46.82E-6,48.45E-6
140.2E-9,1.192,1.200,0.000,0.000,95.97E-6,1.200,92.98E-6,89.12E-6,1.200,47.30E-6,48.94E-6
140.2E-9,1.200,1.200,0.000,0.000,96.86E-6,1.200,93.94E-6,90.03E-6,1.200,47.75E-6,49.41E-6
140.2E-9,1.200,1.193,0.000,0.000,96.97E-6,1.200,94.11E-6,90.41E-6,1.200,47.89E-6,49.56E-6
140.2E-9,1.200,1.183,0.000,0.000,97.24E-6,1.200,94.52E-6,90.97E-6,1.200,48.13E-6,49.81E-6
140.2E-9,1.200,1.173,0.000,0.000,97.70E-6,1.200,95.07E-6,91.53E-6,1.200,48.36E-6,50.05E-6
140.2E-9,1.200,1.162,0.000,0.000,98.70E-6,1.200,95.37E-6,91.86E-6,1.200,48.51E-6,50.21E-6
140.2E-9,1.200,1.151,0.000,0.000,102.8E-6,1.200,95.59E-6,92.07E-6,1.200,48.65E-6,50.35E-6
140.2E-9,1.200,1.138,0.000,0.000,117.3E-6,1.200,95.50E-6,92.10E-6,1.200,48.76E-6,50.47E-6
140.2E-9,1.200,1.125,0.000,0.000,148.2E-6,1.200,95.15E-6,91.95E-6,1.200,48.84E-6,50.55E-6
140.2E-9,1.200,1.111,0.000,0.000,195.1E-6,1.200,94.63E-6,91.69E-6,1.200,48.87E-6,50.59E-6
140.2E-9,1.200,1.096,0.000,0.000,262.0E-6,1.200,93.89E-6,91.26E-6,1.200,48.80E-6,50.52E-6
140.2E-9,1.200,1.079,0.000,0.000,343.5E-6,1.200,93.08E-6,90.69E-6,1.200,48.57E-6,50.28E-6
140.2E-9,1.200,1.058,0.000,0.000,452.5E-6,1.200,92.07E-6,89.86E-6,1.200,48.11E-6,49.82E-6
140.2E-9,1.200,1.041,0.000,0.000,506.6E-6,1.200,91.35E-6,89.12E-6,1.200,47.67E-6,49.36E-6
140.2E-9,1.200,1.026,0.000,0.000,322.7E-6,1.200,91.25E-6,88.70E-6,1.200,47.39E-6,49.08E-6
140.2E-9,1.200,1.010,0.000,0.000,-409.4E-6,1.200,91.96E-6,88.64E-6,1.200,47.27E-6,48.95E-6
140.2E-9,1.200,995.3E-3,0.000,0.000,-1.477E-3,1.200,92.95E-6,88.78E-6,1.200,47.27E-6,48.95E-6
140.2E-9,1.200,979.8E-3,0.000,0.000,-2.923E-3,1.200,94.13E-6,88.93E-6,1.200,47.29E-6,48.98E-6
140.2E-9,1.200,961.0E-3,0.000,0.000,-4.816E-3,1.200,95.33E-6,88.93E-6,1.200,47.30E-6,49.00E-6
140.2E-9,1.200,943.2E-3,0.000,0.000,-6.482E-3,1.200,96.09E-6,88.67E-6,1.200,47.23E-6,48.93E-6
140.2E-9,1.200,923.6E-3,0.000,0.000,-7.465E-3,1.200,95.99E-6,87.89E-6,1.200,47.03E-6,48.73E-6
140.2E-9,1.200,900.3E-3,0.000,0.000,-5.906E-3,1.200,94.15E-6,86.14E-6,1.200,46.58E-6,48.27E-6
140.3E-9,1.200,871.5E-3,0.000,0.000,1.044E-3,1.200,90.00E-6,83.12E-6,1.200,45.62E-6,47.27E-6
140.3E-9,1.200,849.8E-3,0.000,0.000,9.421E-3,1.200,86.24E-6,80.51E-6,1.200,44.54E-6,46.16E-6
140.3E-9,1.200,827.9E-3,0.000,0.000,19.53E-3,1.200,82.58E-6,77.88E-6,1.200,43.26E-6,44.84E-6
140.3E-9,1.200,796.6E-3,0.000,0.000,35.44E-3,1.200,77.82E-6,74.19E-6,1.200,41.24E-6,42.74E-6
140.3E-9,1.200,772.9E-3,0.000,0.000,48.11E-3,1.200,74.60E-6,71.47E-6,1.200,39.66E-6,41.11E-6
140.3E-9,1.200,744.9E-3,0.000,0.000,63.29E-3,1.200,71.09E-6,68.34E-6,1.200,37.80E-6,39.18E-6
140.3E-9,1.200,713.4E-3,0.000,0.000,80.46E-3,1.200,67.46E-6,64.97E-6,1.200,35.78E-6,37.09E-6
140.3E-9,1.200,669.2E-3,0.000,0.000,104.5E-3,1.200,62.81E-6,60.53E-6,1.200,33.14E-6,34.35E-6
140.3E-9,1.200,615.6E-3,0.000,0.000,133.5E-3,1.200,57.94E-6,55.74E-6,1.200,30.34E-6,31.44E-6
140.3E-9,1.200,549.3E-3,0.000,0.000,169.2E-3,1.200,53.01E-6,50.75E-6,1.200,27.55E-6,28.56E-6
140.3E-9,1.200,493.7E-3,0.000,0.000,198.8E-3,1.200,49.75E-6,47.33E-6,1.200,25.77E-6,26.72E-6
140.3E-9,1.200,439.1E-3,0.000,0.000,227.8E-3,1.200,47.36E-6,44.63E-6,1.200,24.51E-6,25.41E-6
140.3E-9,1.200,375.7E-3,0.000,0.000,261.1E-3,1.200,45.64E-6,42.43E-6,1.200,23.69E-6,24.56E-6
140.3E-9,1.200,360.4E-3,0.000,0.000,269.2E-3,1.200,45.46E-6,42.09E-6,1.200,23.62E-6,24.49E-6
140.3E-9,1.200,343.9E-3,0.000,0.000,277.8E-3,1.200,45.41E-6,41.88E-6,1.200,23.63E-6,24.50E-6
140.3E-9,1.200,324.0E-3,0.000,0.000,288.2E-3,1.200,45.56E-6,41.85E-6,1.200,23.79E-6,24.66E-6
140.3E-9,1.200,309.3E-3,0.000,0.000,295.8E-3,1.200,45.84E-6,42.01E-6,1.200,24.05E-6,24.92E-6
140.4E-9,1.200,292.8E-3,0.000,0.000,304.4E-3,1.200,46.73E-6,42.61E-6,1.200,24.62E-6,25.50E-6
140.4E-9,1.200,280.5E-3,0.000,0.000,310.7E-3,1.200,47.87E-6,43.41E-6,1.200,25.31E-6,26.20E-6
140.4E-9,1.200,270.7E-3,0.000,0.000,315.8E-3,1.200,49.04E-6,44.25E-6,1.200,26.03E-6,26.94E-6
140.4E-9,1.200,258.3E-3,0.000,0.000,322.2E-3,1.200,50.71E-6,45.50E-6,1.200,27.12E-6,28.05E-6
140.4E-9,1.200,247.4E-3,0.000,0.000,327.8E-3,1.200,52.39E-6,46.78E-6,1.200,28.22E-6,29.18E-6
140.4E-9,1.200,234.3E-3,0.000,0.000,334.5E-3,1.200,54.64E-6,48.52E-6,1.200,29.71E-6,30.70E-6
140.4E-9,1.200,222.3E-3,0.000,0.000,340.7E-3,1.200,56.86E-6,50.24E-6,1.200,31.20E-6,32.23E-6
140.4E-9,1.200,211.6E-3,0.000,0.000,346.1E-3,1.200,58.79E-6,51.77E-6,1.200,32.57E-6,33.63E-6
140.4E-9,1.200,201.5E-3,0.000,0.000,351.3E-3,1.200,60.53E-6,53.17E-6,1.200,33.86E-6,34.96E-6
140.4E-9,1.200,190.3E-3,0.000,0.000,357.0E-3,1.200,62.36E-6,54.65E-6,1.200,35.26E-6,36.39E-6
140.4E-9,1.200,183.5E-3,0.000,0.000,360.5E-3,1.200,63.45E-6,55.52E-6,1.200,36.10E-6,37.25E-6
140.4E-9,1.200,175.7E-3,0.000,0.000,364.5E-3,1.200,64.66E-6,56.50E-6,1.200,37.04E-6,38.22E-6
140.4E-9,1.200,168.6E-3,0.000,0.000,368.0E-3,1.200,65.70E-6,57.34E-6,1.200,37.87E-6,39.06E-6
140.4E-9,1.200,158.2E-3,0.000,0.000,373.4E-3,1.200,67.14E-6,58.52E-6,1.200,39.03E-6,40.26E-6
140.4E-9,1.200,145.4E-3,0.000,0.000,379.8E-3,1.200,68.69E-6,59.80E-6,1.200,40.35E-6,41.60E-6
140.4E-9,1.200,135.3E-3,0.000,0.000,384.9E-3,1.200,69.77E-6,60.72E-6,1.200,41.29E-6,42.57E-6
140.4E-9,1.200,124.0E-3,0.000,0.000,390.6E-3,1.200,70.94E-6,61.71E-6,1.200,42.29E-6,43.59E-6
140.4E-9,1.200,109.8E-3,0.000,0.000,397.8E-3,1.200,72.31E-6,62.92E-6,1.200,43.46E-6,44.79E-6
140.4E-9,1.200,92.85E-3,0.000,0.000,406.3E-3,1.200,73.69E-6,64.25E-6,1.200,44.73E-6,46.09E-6
140.4E-9,1.200,72.87E-3,0.000,0.000,416.3E-3,1.200,74.90E-6,65.63E-6,1.200,46.04E-6,47.42E-6
140.4E-9,1.200,55.34E-3,0.000,0.000,425.1E-3,1.200,75.65E-6,66.71E-6,1.200,47.02E-6,48.42E-6
140.4E-9,1.200,39.38E-3,0.000,0.000,433.0E-3,1.200,76.11E-6,67.60E-6,1.200,47.78E-6,49.19E-6
140.4E-9,1.200,22.11E-3,0.000,0.000,441.6E-3,1.200,76.51E-6,68.53E-6,1.200,48.49E-6,49.91E-6
140.4E-9,1.200,11.06E-3,0.000,0.000,447.1E-3,1.200,76.69E-6,69.08E-6,1.200,48.86E-6,50.28E-6
140.4E-9,1.200,168.1E-15,0.000,0.000,452.5E-3,1.200,76.83E-6,69.61E-6,1.200,49.16E-6,50.59E-6
140.4E-9,1.200,0.000,0.000,0.000,456.0E-3,1.200,77.15E-6,70.05E-6,1.200,49.40E-6,50.82E-6
140.4E-9,1.200,0.000,0.000,0.000,461.7E-3,1.200,77.51E-6,70.71E-6,1.200,49.72E-6,51.15E-6
140.4E-9,1.200,0.000,0.000,0.000,467.4E-3,1.200,77.87E-6,71.39E-6,1.200,49.98E-6,51.41E-6
140.4E-9,1.200,0.000,0.000,0.000,471.8E-3,1.200,78.35E-6,72.03E-6,1.200,50.16E-6,51.59E-6
140.4E-9,1.200,0.000,0.000,0.000,476.1E-3,1.200,79.04E-6,72.79E-6,1.200,50.34E-6,51.77E-6
140.4E-9,1.200,0.000,0.000,0.000,478.2E-3,1.200,79.50E-6,73.23E-6,1.200,50.46E-6,51.89E-6
140.4E-9,1.200,0.000,0.000,0.000,481.5E-3,1.200,80.39E-6,73.99E-6,1.200,50.67E-6,52.11E-6
140.4E-9,1.200,0.000,0.000,0.000,484.2E-3,1.200,81.33E-6,74.71E-6,1.200,50.88E-6,52.32E-6
140.4E-9,1.200,0.000,0.000,0.000,487.6E-3,1.200,82.79E-6,75.75E-6,1.200,51.17E-6,52.62E-6
140.4E-9,1.200,0.000,0.000,0.000,490.8E-3,1.200,84.46E-6,76.87E-6,1.200,51.46E-6,52.92E-6
140.4E-9,1.200,0.000,0.000,0.000,494.4E-3,1.200,86.50E-6,78.18E-6,1.200,51.77E-6,53.24E-6
140.4E-9,1.200,0.000,0.000,0.000,498.4E-3,1.200,88.95E-6,79.68E-6,1.200,52.09E-6,53.58E-6
140.4E-9,1.200,0.000,0.000,0.000,503.3E-3,1.200,92.04E-6,81.52E-6,1.200,52.47E-6,53.97E-6
140.4E-9,1.200,0.000,0.000,0.000,509.8E-3,1.200,96.14E-6,83.86E-6,1.200,52.94E-6,54.46E-6
140.4E-9,1.200,0.000,0.000,0.000,517.3E-3,1.200,100.3E-6,86.24E-6,1.200,53.45E-6,55.00E-6
140.4E-9,1.200,0.000,0.000,0.000,525.1E-3,1.200,103.6E-6,88.19E-6,1.200,53.92E-6,55.49E-6
140.4E-9,1.200,0.000,0.000,0.000,531.8E-3,1.200,105.8E-6,89.56E-6,1.200,54.20E-6,55.79E-6
140.4E-9,1.200,0.000,0.000,0.000,539.5E-3,1.201,107.9E-6,90.92E-6,1.200,54.38E-6,55.98E-6
140.4E-9,1.200,0.000,0.000,0.000,548.2E-3,1.202,109.8E-6,92.21E-6,1.200,54.43E-6,56.04E-6
140.4E-9,1.200,0.000,0.000,0.000,556.1E-3,1.203,111.5E-6,93.32E-6,1.200,54.42E-6,56.05E-6
140.4E-9,1.200,0.000,0.000,0.000,564.0E-3,1.202,113.6E-6,94.66E-6,1.200,54.55E-6,56.18E-6
140.4E-9,1.200,0.000,0.000,0.000,573.2E-3,1.197,117.4E-6,96.90E-6,1.200,55.02E-6,56.68E-6
140.4E-9,1.200,0.000,0.000,0.000,583.7E-3,1.187,123.2E-6,100.1E-6,1.200,55.85E-6,57.56E-6
140.4E-9,1.200,0.000,0.000,0.000,591.7E-3,1.177,128.0E-6,102.6E-6,1.200,56.56E-6,58.30E-6
140.5E-9,1.200,0.000,0.000,0.000,599.7E-3,1.167,132.3E-6,104.7E-6,1.200,57.25E-6,59.03E-6
140.5E-9,1.200,0.000,0.000,0.000,610.0E-3,1.154,137.5E-6,107.3E-6,1.200,58.13E-6,59.96E-6
140.5E-9,1.200,0.000,0.000,0.000,618.5E-3,1.143,141.3E-6,109.2E-6,1.200,58.86E-6,60.72E-6
140.5E-9,1.200,0.000,0.000,0.000,628.5E-3,1.130,145.4E-6,111.4E-6,1.200,59.70E-6,61.61E-6
140.5E-9,1.200,0.000,0.000,0.000,640.4E-3,1.116,149.8E-6,113.9E-6,1.200,60.65E-6,62.61E-6
140.5E-9,1.200,0.000,0.000,0.000,650.4E-3,1.103,153.2E-6,115.8E-6,1.200,61.39E-6,63.40E-6
140.5E-9,1.200,0.000,0.000,0.000,658.7E-3,1.093,155.8E-6,117.2E-6,1.200,61.93E-6,63.97E-6
140.5E-9,1.200,0.000,0.000,0.000,668.4E-3,1.081,158.4E-6,118.6E-6,1.200,62.44E-6,64.51E-6
140.5E-9,1.200,0.000,0.000,0.000,677.5E-3,1.069,160.4E-6,119.4E-6,1.200,62.74E-6,64.84E-6
140.5E-9,1.200,0.000,0.000,0.000,685.9E-3,1.059,161.9E-6,119.8E-6,1.200,62.91E-6,65.01E-6
140.5E-9,1.200,0.000,0.000,0.000,697.7E-3,1.044,163.6E-6,119.9E-6,1.200,63.00E-6,65.13E-6
140.5E-9,1.200,0.000,0.000,0.000,706.2E-3,1.033,164.7E-6,119.9E-6,1.200,63.01E-6,65.15E-6
140.5E-9,1.200,0.000,0.000,0.000,716.4E-3,1.020,165.8E-6,119.7E-6,1.200,62.97E-6,65.11E-6
140.5E-9,1.200,0.000,0.000,0.000,727.8E-3,1.006,166.9E-6,119.3E-6,1.200,62.88E-6,65.03E-6
140.5E-9,1.200,0.000,0.000,0.000,744.2E-3,984.3E-3,168.3E-6,118.7E-6,1.200,62.68E-6,64.85E-6
140.5E-9,1.200,0.000,0.000,0.000,765.2E-3,956.5E-3,169.7E-6,117.7E-6,1.200,62.35E-6,64.53E-6
140.5E-9,1.200,0.000,0.000,0.000,797.7E-3,912.5E-3,171.3E-6,115.8E-6,1.200,61.74E-6,63.92E-6
140.5E-9,1.200,0.000,0.000,0.000,835.6E-3,859.2E-3,172.7E-6,113.5E-6,1.200,60.92E-6,63.10E-6
140.6E-9,1.200,0.000,0.000,0.000,878.3E-3,795.9E-3,173.6E-6,110.9E-6,1.200,59.95E-6,62.12E-6
140.6E-9,1.200,0.000,0.000,0.000,926.3E-3,719.1E-3,174.1E-6,108.0E-6,1.200,58.79E-6,60.95E-6
140.6E-9,1.200,0.000,0.000,0.000,983.0E-3,617.1E-3,173.7E-6,104.4E-6,1.200,57.29E-6,59.42E-6
140.7E-9,1.200,0.000,0.000,0.000,1.047,479.1E-3,170.9E-6,99.49E-6,1.200,55.03E-6,57.11E-6
140.7E-9,1.200,0.000,0.000,0.000,1.112,306.3E-3,158.3E-6,89.63E-6,1.200,49.83E-6,51.73E-6
140.8E-9,1.200,0.000,0.000,0.000,1.145,200.4E-3,139.1E-6,77.72E-6,1.200,43.20E-6,44.86E-6
140.8E-9,1.200,0.000,0.000,0.000,1.165,128.3E-3,115.4E-6,63.84E-6,1.200,35.42E-6,36.78E-6
140.9E-9,1.200,0.000,0.000,0.000,1.178,81.29E-3,91.31E-6,50.16E-6,1.200,27.76E-6,28.82E-6
141.0E-9,1.200,0.000,0.000,0.000,1.189,38.79E-3,59.28E-6,32.25E-6,1.200,17.75E-6,18.43E-6
141.0E-9,1.200,0.000,0.000,0.000,1.195,19.30E-3,37.27E-6,20.11E-6,1.200,11.01E-6,11.43E-6
141.1E-9,1.200,0.000,0.000,0.000,1.197,8.547E-3,20.90E-6,11.16E-6,1.200,6.061E-6,6.293E-6
141.2E-9,1.200,0.000,0.000,0.000,1.199,3.408E-3,10.54E-6,5.549E-6,1.200,2.984E-6,3.097E-6
141.3E-9,1.200,0.000,0.000,0.000,1.200,991.2E-6,4.265E-6,2.172E-6,1.200,1.146E-6,1.188E-6
141.5E-9,1.200,0.000,0.000,0.000,1.200,171.5E-6,1.356E-6,626.9E-9,1.200,317.6E-9,327.9E-9
141.7E-9,1.200,0.000,0.000,0.000,1.200,-2.298E-6,503.6E-9,179.9E-9,1.200,79.63E-9,80.97E-9
142.0E-9,1.200,0.000,0.000,0.000,1.200,3.549E-6,425.5E-9,141.8E-9,1.200,61.97E-9,62.65E-9
142.5E-9,1.200,0.000,0.000,0.000,1.200,-2.689E-6,447.3E-9,150.7E-9,1.200,63.46E-9,64.21E-9
143.4E-9,1.200,0.000,0.000,0.000,1.200,3.567E-6,424.5E-9,139.4E-9,1.200,58.66E-9,59.22E-9
144.6E-9,1.200,0.000,0.000,0.000,1.200,-2.688E-6,438.0E-9,144.7E-9,1.200,58.74E-9,59.32E-9
146.2E-9,1.200,0.000,0.000,0.000,1.200,3.543E-6,420.9E-9,136.6E-9,1.200,56.09E-9,56.56E-9
148.5E-9,1.200,0.000,0.000,0.000,1.200,-2.676E-6,434.0E-9,141.9E-9,1.200,56.53E-9,57.03E-9
150.2E-9,1.200,0.000,0.000,0.000,1.200,3.526E-6,419.3E-9,135.4E-9,1.200,54.96E-9,55.38E-9
150.2E-9,1.125,0.000,0.000,0.000,1.200,-1.018E-6,-1.666E-6,-1.431E-6,1.200,-971.6E-9,-1.006E-6
150.2E-9,1.006,0.000,0.000,0.000,1.200,-4.765E-6,-4.504E-6,-3.815E-6,1.200,-2.538E-6,-2.629E-6
150.2E-9,946.2E-3,0.000,0.000,0.000,1.200,-6.027E-6,-5.822E-6,-5.000E-6,1.200,-3.295E-6,-3.414E-6
150.3E-9,827.1E-3,0.000,0.000,0.000,1.200,-8.881E-6,-8.157E-6,-7.060E-6,1.200,-4.594E-6,-4.761E-6
150.3E-9,736.2E-3,0.000,0.000,0.000,1.200,-10.25E-6,-9.442E-6,-8.200E-6,1.200,-5.328E-6,-5.523E-6
150.3E-9,605.0E-3,0.000,0.000,0.000,1.200,-10.91E-6,-9.835E-6,-8.539E-6,1.200,-5.579E-6,-5.785E-6
150.3E-9,541.7E-3,0.000,0.000,0.000,1.200,-10.27E-6,-9.266E-6,-8.045E-6,1.200,-5.257E-6,-5.452E-6
150.3E-9,471.8E-3,0.000,0.000,0.000,1.200,-8.908E-6,-8.018E-6,-7.010E-6,1.200,-4.520E-6,-4.688E-6
150.3E-9,417.7E-3,0.000,0.000,0.000,1.200,-7.195E-6,-6.555E-6,-5.828E-6,1.200,-3.659E-6,-3.794E-6
150.3E-9,384.7E-3,0.000,0.000,0.000,1.200,-5.877E-6,-5.403E-6,-4.893E-6,1.200,-2.985E-6,-3.094E-6
150.3E-9,369.0E-3,0.000,0.000,0.000,1.200,-5.111E-6,-4.740E-6,-4.346E-6,1.200,-2.603E-6,-2.698E-6
150.3E-9,351.9E-3,0.000,0.000,0.000,1.200,-4.124E-6,-3.860E-6,-3.612E-6,1.200,-2.106E-6,-2.184E-6
150.3E-9,330.9E-3,0.000,0.000,0.000,1.200,-2.747E-6,-2.619E-6,-2.508E-6,1.200,-1.372E-6,-1.427E-6
150.3E-9,315.1E-3,0.000,0.000,0.000,1.200,-1.604E-6,-1.566E-6,-1.517E-6,1.200,-718.7E-9,-755.2E-9
150.4E-9,299.8E-3,0.000,0.000,0.000,1.200,-329.4E-9,-368.5E-9,-380.2E-9,1.200,36.24E-9,17.92E-9
150.4E-9,291.4E-3,0.000,0.000,0.000,1.200,530.6E-9,451.8E-9,362.6E-9,1.200,535.4E-9,528.0E-9
150.4E-9,281.2E-3,0.000,0.000,0.000,1.200,1.709E-6,1.579E-6,1.366E-6,1.200,1.232E-6,1.240E-6
150.4E-9,272.1E-3,0.000,0.000,0.000,1.200,2.815E-6,2.636E-6,2.315E-6,1.200,1.914E-6,1.935E-6
150.4E-9,261.8E-3,0.000,0.000,0.000,1.200,4.064E-6,3.827E-6,3.417E-6,1.200,2.731E-6,2.769E-6
150.4E-9,251.0E-3,0.000,0.000,0.000,1.200,5.355E-6,5.059E-6,4.582E-6,1.200,3.613E-6,3.667E-6
150.4E-9,237.9E-3,0.000,0.000,0.000,1.200,6.887E-6,6.529E-6,5.992E-6,1.200,4.694E-6,4.767E-6
150.4E-9,218.6E-3,0.000,0.000,0.000,1.200,9.106E-6,8.675E-6,8.067E-6,1.200,6.298E-6,6.397E-6
150.4E-9,204.1E-3,0.000,0.000,0.000,1.200,10.65E-6,10.18E-6,9.538E-6,1.200,7.452E-6,7.568E-6
150.4E-9,192.3E-3,0.000,0.000,0.000,1.200,11.79E-6,11.29E-6,10.66E-6,1.200,8.346E-6,8.476E-6
150.4E-9,180.8E-3,0.000,0.000,0.000,1.200,12.79E-6,12.28E-6,11.67E-6,1.200,9.163E-6,9.303E-6
150.4E-9,173.4E-3,0.000,0.000,0.000,1.200,13.40E-6,12.89E-6,12.28E-6,1.200,9.661E-6,9.808E-6
150.4E-9,165.5E-3,0.000,0.000,0.000,1.200,14.05E-6,13.53E-6,12.91E-6,1.200,10.18E-6,10.34E-6
150.4E-9,157.7E-3,0.000,0.000,0.000,1.200,14.68E-6,14.15E-6,13.52E-6,1.200,10.69E-6,10.85E-6
150.4E-9,142.5E-3,0.000,0.000,0.000,1.200,15.83E-6,15.29E-6,14.64E-6,1.200,11.62E-6,11.79E-6
150.4E-9,131.3E-3,0.000,0.000,0.000,1.200,16.67E-6,16.11E-6,15.44E-6,1.200,12.28E-6,12.46E-6
150.4E-9,119.7E-3,0.000,0.000,0.000,1.200,17.57E-6,17.00E-6,16.29E-6,1.200,12.97E-6,13.16E-6
150.4E-9,107.1E-3,0.000,0.000,0.000,1.200,18.65E-6,18.06E-6,17.29E-6,1.200,13.75E-6,13.95E-6
150.4E-9,92.62E-3,0.000,0.000,0.000,1.200,20.04E-6,19.40E-6,18.59E-6,1.200,14.70E-6,14.92E-6
150.4E-9,77.31E-3,0.000,0.000,0.000,1.200,21.63E-6,20.95E-6,20.13E-6,1.200,15.79E-6,16.03E-6
150.4E-9,58.79E-3,0.000,0.000,0.000,1.200,23.72E-6,22.98E-6,22.28E-6,1.200,17.23E-6,17.50E-6
150.4E-9,43.72E-3,0.000,0.000,0.000,1.200,25.49E-6,24.71E-6,24.24E-6,1.200,18.47E-6,18.77E-6
150.4E-9,27.34E-3,0.000,0.000,0.000,1.200,27.48E-6,26.69E-6,26.56E-6,1.200,19.86E-6,20.19E-6
150.4E-9,11.07E-3,0.000,0.000,0.000,1.200,29.49E-6,28.70E-6,28.99E-6,1.200,21.24E-6,21.62E-6
150.4E-9,78.60E-15,0.000,0.000,0.000,1.200,30.88E-6,30.11E-6,30.70E-6,1.200,22.18E-6,22.58E-6
