time (s),leafValue( VT("/A0") "Design_Point" 1 ) (V),leafValue( VT("/A1") "Design_Point" 1 ) (V),leafValue( VT("/B0") "Design_Point" 1 ) (V),leafValue( VT("/B1") "Design_Point" 1 ) (V),leafValue( VT("/O0") "Design_Point" 1 ) (V),leafValue( VT("/O1") "Design_Point" 1 ) (V),leafValue( VT("/O2") "Design_Point" 1 ) (V),leafValue( VT("/O3") "Design_Point" 1 ) (V),leafValue( VT("/V01") "Design_Point" 1 ) (V),leafValue( VT("/V2") "Design_Point" 1 ) (V),leafValue( VT("/V3") "Design_Point" 1 ) (V)
100.6E-9,1.200,0.000,1.200,0.000,994.8E-3,148.3E-6,107.6E-6,82.83E-6,1.200,51.21E-6,53.13E-6
100.6E-9,1.200,0.000,1.200,0.000,903.8E-3,159.0E-6,110.1E-6,81.31E-6,1.200,53.11E-6,55.12E-6
100.6E-9,1.200,0.000,1.200,0.000,789.2E-3,168.4E-6,112.0E-6,79.53E-6,1.200,54.62E-6,56.71E-6
100.7E-9,1.200,0.000,1.200,0.000,636.3E-3,175.2E-6,112.6E-6,77.20E-6,1.200,55.45E-6,57.58E-6
100.7E-9,1.200,0.000,1.200,0.000,424.6E-3,174.8E-6,109.2E-6,72.71E-6,1.200,54.17E-6,56.26E-6
100.8E-9,1.200,0.000,1.200,0.000,259.0E-3,159.5E-6,98.10E-6,64.43E-6,1.200,48.77E-6,50.66E-6
100.9E-9,1.200,0.000,1.200,0.000,152.6E-3,132.6E-6,80.88E-6,52.68E-6,1.200,40.06E-6,41.61E-6
100.9E-9,1.200,0.000,1.200,0.000,97.56E-3,107.3E-6,65.20E-6,42.25E-6,1.200,32.14E-6,33.39E-6
101.0E-9,1.200,0.000,1.200,0.000,55.85E-3,78.67E-6,47.71E-6,30.73E-6,1.200,23.34E-6,24.25E-6
101.1E-9,1.200,0.000,1.200,0.000,27.90E-3,50.96E-6,30.89E-6,19.75E-6,1.200,14.94E-6,15.51E-6
101.1E-9,1.200,0.000,1.200,0.000,13.28E-3,30.59E-6,18.59E-6,11.77E-6,1.200,8.843E-6,9.183E-6
101.2E-9,1.200,0.000,1.200,0.000,5.571E-3,16.30E-6,9.979E-6,6.219E-6,1.200,4.624E-6,4.800E-6
101.3E-9,1.200,0.000,1.200,0.000,1.955E-3,7.454E-6,4.660E-6,2.815E-6,1.200,2.052E-6,2.130E-6
101.5E-9,1.200,0.000,1.200,0.000,449.4E-6,2.671E-6,1.787E-6,991.3E-9,1.200,685.4E-9,710.2E-9
101.6E-9,1.200,0.000,1.200,0.000,49.99E-6,834.4E-9,681.9E-9,298.5E-9,1.200,174.5E-9,179.6E-9
101.9E-9,1.200,0.000,1.200,0.000,-9.084E-6,473.0E-9,462.9E-9,163.9E-9,1.200,76.36E-9,77.76E-9
102.3E-9,1.200,0.000,1.200,0.000,7.964E-6,473.2E-9,460.3E-9,162.1E-9,1.200,75.70E-9,76.99E-9
102.8E-9,1.200,0.000,1.200,0.000,-6.518E-6,457.7E-9,449.1E-9,154.3E-9,1.200,68.12E-9,69.17E-9
103.8E-9,1.200,0.000,1.200,0.000,7.201E-6,450.7E-9,442.7E-9,149.8E-9,1.200,65.37E-9,66.22E-9
105.1E-9,1.200,0.000,1.200,0.000,-6.216E-6,441.3E-9,435.9E-9,145.2E-9,1.200,60.52E-9,61.23E-9
107.0E-9,1.200,0.000,1.200,0.000,7.022E-6,438.9E-9,433.4E-9,143.3E-9,1.200,59.97E-9,60.58E-9
108.6E-9,1.200,0.000,1.200,0.000,-6.098E-6,434.0E-9,430.1E-9,141.1E-9,1.200,57.18E-9,57.74E-9
110.2E-9,1.200,0.000,1.200,0.000,6.912E-6,434.6E-9,430.0E-9,140.9E-9,1.200,57.99E-9,58.51E-9
110.2E-9,1.125,0.000,1.200,0.000,-79.89E-9,-1.709E-6,-1.523E-6,-1.330E-6,1.200,-902.5E-9,-933.8E-9
110.2E-9,1.006,0.000,1.200,0.000,-4.469E-6,-4.674E-6,-4.168E-6,-3.560E-6,1.200,-2.361E-6,-2.444E-6
110.2E-9,946.3E-3,0.000,1.200,0.000,-5.335E-6,-6.066E-6,-5.401E-6,-4.669E-6,1.200,-3.065E-6,-3.175E-6
110.3E-9,827.2E-3,0.000,1.200,0.000,-8.265E-6,-8.479E-6,-7.545E-6,-6.565E-6,1.200,-4.262E-6,-4.415E-6
110.3E-9,736.7E-3,0.000,1.200,0.000,-9.429E-6,-9.774E-6,-8.678E-6,-7.575E-6,1.200,-4.920E-6,-5.097E-6
110.3E-9,605.4E-3,0.000,1.200,0.000,-9.848E-6,-9.914E-6,-8.741E-6,-7.646E-6,1.200,-5.050E-6,-5.230E-6
110.3E-9,542.2E-3,0.000,1.200,0.000,-8.936E-6,-9.092E-6,-7.986E-6,-6.997E-6,1.200,-4.671E-6,-4.834E-6
110.3E-9,472.5E-3,0.000,1.200,0.000,-7.402E-6,-7.506E-6,-6.602E-6,-5.840E-6,1.200,-3.900E-6,-4.030E-6
110.3E-9,418.5E-3,0.000,1.200,0.000,-5.534E-6,-5.724E-6,-5.079E-6,-4.602E-6,1.200,-3.034E-6,-3.128E-6
110.3E-9,378.1E-3,0.000,1.200,0.000,-3.596E-6,-3.817E-6,-3.424E-6,-3.264E-6,1.200,-2.126E-6,-2.185E-6
110.3E-9,356.0E-3,0.000,1.200,0.000,-1.953E-6,-2.224E-6,-1.998E-6,-2.111E-6,1.200,-1.404E-6,-1.435E-6
110.3E-9,334.4E-3,0.000,1.200,0.000,319.6E-9,11.41E-9,49.17E-9,-416.5E-9,1.200,-403.4E-9,-396.7E-9
110.3E-9,311.8E-3,0.000,1.200,0.000,3.485E-6,3.122E-6,2.936E-6,2.067E-6,1.200,1.005E-6,1.065E-6
110.4E-9,287.5E-3,0.000,1.200,0.000,7.562E-6,7.139E-6,6.687E-6,5.414E-6,1.200,2.864E-6,2.994E-6
110.4E-9,261.1E-3,0.000,1.200,0.000,12.28E-6,11.79E-6,11.04E-6,9.424E-6,1.200,5.064E-6,5.277E-6
110.4E-9,235.7E-3,0.000,1.200,0.000,16.80E-6,16.22E-6,15.18E-6,13.32E-6,1.200,7.177E-6,7.471E-6
110.4E-9,213.7E-3,0.000,1.200,0.000,20.61E-6,19.95E-6,18.66E-6,16.56E-6,1.200,8.944E-6,9.307E-6
110.4E-9,194.9E-3,0.000,1.200,0.000,23.67E-6,22.95E-6,21.43E-6,19.13E-6,1.200,10.38E-6,10.80E-6
110.4E-9,175.0E-3,0.000,1.200,0.000,26.63E-6,25.84E-6,24.06E-6,21.54E-6,1.200,11.78E-6,12.25E-6
110.4E-9,155.5E-3,0.000,1.200,0.000,29.33E-6,28.47E-6,26.41E-6,23.62E-6,1.200,13.04E-6,13.57E-6
110.4E-9,134.9E-3,0.000,1.200,0.000,32.03E-6,31.08E-6,28.70E-6,25.57E-6,1.200,14.30E-6,14.87E-6
110.4E-9,113.2E-3,0.000,1.200,0.000,34.88E-6,33.84E-6,31.09E-6,27.51E-6,1.200,15.61E-6,16.24E-6
110.4E-9,92.07E-3,0.000,1.200,0.000,37.87E-6,36.73E-6,33.59E-6,29.50E-6,1.200,16.97E-6,17.65E-6
110.4E-9,76.11E-3,0.000,1.200,0.000,40.22E-6,39.00E-6,35.56E-6,31.11E-6,1.200,18.05E-6,18.76E-6
110.4E-9,57.42E-3,0.000,1.200,0.000,42.94E-6,41.63E-6,37.86E-6,33.03E-6,1.200,19.30E-6,20.06E-6
110.4E-9,38.00E-3,0.000,1.200,0.000,45.57E-6,44.17E-6,40.08E-6,34.98E-6,1.200,20.55E-6,21.35E-6
110.4E-9,19.98E-3,0.000,1.200,0.000,47.59E-6,46.12E-6,41.79E-6,36.60E-6,1.200,21.53E-6,22.38E-6
110.4E-9,9.989E-3,0.000,1.200,0.000,48.53E-6,47.04E-6,42.61E-6,37.42E-6,1.200,22.00E-6,22.86E-6
110.4E-9,0.000,0.000,1.200,0.000,49.35E-6,47.84E-6,43.33E-6,38.17E-6,1.200,22.41E-6,23.28E-6
110.4E-9,0.000,0.000,1.200,0.000,50.14E-6,48.64E-6,44.08E-6,38.85E-6,1.200,22.76E-6,23.65E-6
110.4E-9,0.000,0.000,1.200,0.000,51.04E-6,49.54E-6,44.93E-6,39.70E-6,1.200,23.19E-6,24.09E-6
110.4E-9,0.000,0.000,1.200,0.000,51.69E-6,50.18E-6,45.55E-6,40.41E-6,1.200,23.50E-6,24.41E-6
110.4E-9,0.000,0.000,1.200,0.000,52.35E-6,50.85E-6,46.24E-6,41.21E-6,1.200,23.80E-6,24.72E-6
110.4E-9,0.000,0.000,1.200,0.000,53.11E-6,51.64E-6,47.17E-6,42.37E-6,1.200,24.09E-6,25.02E-6
110.4E-9,0.000,0.000,1.200,0.000,53.51E-6,52.09E-6,47.79E-6,43.20E-6,1.200,24.21E-6,25.14E-6
110.4E-9,0.000,0.000,1.200,0.000,53.78E-6,52.43E-6,48.38E-6,44.06E-6,1.200,24.26E-6,25.19E-6
110.4E-9,0.000,0.000,1.200,0.000,53.89E-6,52.63E-6,48.88E-6,44.89E-6,1.200,24.25E-6,25.18E-6
110.4E-9,0.000,0.000,1.200,0.000,53.83E-6,52.70E-6,49.35E-6,45.81E-6,1.200,24.17E-6,25.09E-6
110.4E-9,0.000,0.000,1.200,0.000,53.58E-6,52.60E-6,49.69E-6,46.66E-6,1.200,24.02E-6,24.94E-6
110.4E-9,0.000,0.000,1.200,0.000,53.01E-6,52.15E-6,49.64E-6,47.09E-6,1.200,23.76E-6,24.67E-6
110.4E-9,0.000,0.000,1.200,0.000,52.08E-6,51.31E-6,49.08E-6,46.90E-6,1.200,23.37E-6,24.26E-6
110.4E-9,0.000,0.000,1.200,0.000,51.03E-6,50.31E-6,48.25E-6,46.28E-6,1.200,22.90E-6,23.78E-6
110.5E-9,0.000,0.000,1.200,0.000,49.98E-6,49.31E-6,47.36E-6,45.46E-6,1.200,22.43E-6,23.29E-6
110.5E-9,0.000,0.000,1.200,0.000,48.77E-6,48.13E-6,46.26E-6,44.39E-6,1.200,21.87E-6,22.71E-6
110.5E-9,0.000,0.000,1.200,0.000,47.68E-6,47.05E-6,45.24E-6,43.37E-6,1.200,21.36E-6,22.18E-6
110.5E-9,0.000,0.000,1.200,0.000,46.64E-6,46.04E-6,44.24E-6,42.38E-6,1.200,20.89E-6,21.69E-6
110.5E-9,0.000,0.000,1.200,0.000,46.04E-6,45.45E-6,43.66E-6,41.81E-6,1.200,20.61E-6,21.40E-6
110.5E-9,0.000,0.000,1.200,0.000,45.28E-6,44.71E-6,42.93E-6,41.11E-6,1.200,20.26E-6,21.04E-6
110.5E-9,0.000,0.000,1.200,0.000,44.62E-6,44.05E-6,42.29E-6,40.49E-6,1.200,19.95E-6,20.71E-6
110.5E-9,0.000,0.000,1.200,0.000,43.96E-6,43.40E-6,41.67E-6,39.86E-6,1.200,19.63E-6,20.38E-6
110.5E-9,0.000,0.000,1.200,0.000,43.23E-6,42.68E-6,41.00E-6,39.18E-6,1.200,19.28E-6,20.02E-6
110.5E-9,0.000,0.000,1.200,0.000,42.36E-6,41.82E-6,40.20E-6,38.36E-6,1.200,18.86E-6,19.58E-6
110.5E-9,0.000,0.000,1.200,0.000,41.33E-6,40.81E-6,39.26E-6,37.40E-6,1.200,18.37E-6,19.07E-6
110.5E-9,0.000,0.000,1.200,0.000,39.99E-6,39.49E-6,38.02E-6,36.15E-6,1.200,17.74E-6,18.41E-6
110.5E-9,0.000,0.000,1.200,0.000,38.40E-6,37.92E-6,36.54E-6,34.67E-6,1.200,16.99E-6,17.63E-6
110.5E-9,0.000,0.000,1.200,0.000,36.13E-6,35.68E-6,34.40E-6,32.57E-6,1.200,15.92E-6,16.53E-6
110.5E-9,0.000,0.000,1.200,0.000,33.42E-6,33.01E-6,31.84E-6,30.07E-6,1.200,14.66E-6,15.22E-6
110.5E-9,0.000,0.000,1.200,0.000,30.65E-6,30.27E-6,29.22E-6,27.52E-6,1.200,13.39E-6,13.89E-6
110.5E-9,0.000,0.000,1.200,0.000,27.79E-6,27.45E-6,26.50E-6,24.89E-6,1.200,12.08E-6,12.53E-6
110.5E-9,0.000,0.000,1.200,0.000,24.86E-6,24.56E-6,23.72E-6,22.20E-6,1.200,10.74E-6,11.15E-6
110.6E-9,0.000,0.000,1.200,0.000,21.76E-6,21.50E-6,20.77E-6,19.36E-6,1.200,9.347E-6,9.701E-6
110.6E-9,0.000,0.000,1.200,0.000,18.48E-6,18.26E-6,17.64E-6,16.36E-6,1.200,7.876E-6,8.173E-6
110.6E-9,0.000,0.000,1.200,0.000,14.96E-6,14.78E-6,14.28E-6,13.15E-6,1.200,6.306E-6,6.544E-6
110.6E-9,0.000,0.000,1.200,0.000,11.23E-6,11.10E-6,10.72E-6,9.760E-6,1.200,4.661E-6,4.835E-6
110.7E-9,0.000,0.000,1.200,0.000,7.347E-6,7.256E-6,7.011E-6,6.245E-6,1.200,2.962E-6,3.072E-6
110.8E-9,0.000,0.000,1.200,0.000,3.655E-6,3.610E-6,3.487E-6,2.936E-6,1.200,1.377E-6,1.427E-6
110.9E-9,0.000,0.000,1.200,0.000,1.321E-6,1.305E-6,1.262E-6,876.1E-9,1.200,403.5E-9,416.8E-9
111.1E-9,0.000,0.000,1.200,0.000,504.6E-9,500.4E-9,486.9E-9,180.5E-9,1.200,82.09E-9,83.52E-9
111.3E-9,0.000,0.000,1.200,0.000,461.7E-9,458.8E-9,449.2E-9,154.1E-9,1.200,69.79E-9,70.80E-9
111.7E-9,0.000,0.000,1.200,0.000,453.9E-9,451.6E-9,443.8E-9,150.6E-9,1.200,65.78E-9,66.63E-9
112.2E-9,0.000,0.000,1.200,0.000,447.1E-9,445.2E-9,438.7E-9,147.0E-9,1.200,62.75E-9,63.48E-9
112.8E-9,0.000,0.000,1.200,0.000,441.5E-9,439.9E-9,434.3E-9,144.0E-9,1.200,60.33E-9,60.97E-9
113.8E-9,0.000,0.000,1.200,0.000,438.5E-9,437.1E-9,432.4E-9,142.5E-9,1.200,58.91E-9,59.49E-9
115.1E-9,0.000,0.000,1.200,0.000,434.9E-9,433.7E-9,429.4E-9,140.5E-9,1.200,57.44E-9,57.96E-9
116.9E-9,0.000,0.000,1.200,0.000,433.6E-9,432.5E-9,428.7E-9,140.0E-9,1.200,56.73E-9,57.22E-9
118.4E-9,0.000,0.000,1.200,0.000,431.6E-9,430.6E-9,426.9E-9,138.8E-9,1.200,55.98E-9,56.44E-9
120.0E-9,0.000,0.000,1.200,0.000,431.7E-9,430.7E-9,427.2E-9,139.0E-9,1.200,55.87E-9,56.32E-9
120.0E-9,75.00E-3,75.00E-3,1.200,0.000,3.681E-6,3.585E-6,3.211E-6,2.001E-6,1.200,1.453E-6,1.501E-6
120.0E-9,194.1E-3,194.1E-3,1.200,0.000,7.733E-6,7.425E-6,6.420E-6,4.401E-6,1.200,3.307E-6,3.427E-6
120.0E-9,298.7E-3,298.7E-3,1.200,0.000,10.63E-6,10.18E-6,8.668E-6,6.206E-6,1.200,4.668E-6,4.842E-6
120.1E-9,436.4E-3,436.4E-3,1.200,0.000,14.23E-6,13.62E-6,11.60E-6,8.591E-6,1.200,6.333E-6,6.573E-6
120.1E-9,504.6E-3,504.6E-3,1.200,0.000,16.37E-6,15.69E-6,13.43E-6,10.18E-6,1.200,7.319E-6,7.597E-6
120.1E-9,553.9E-3,553.9E-3,1.200,0.000,18.54E-6,17.81E-6,15.40E-6,11.93E-6,1.200,8.314E-6,8.629E-6
120.1E-9,606.2E-3,606.2E-3,1.200,0.000,21.96E-6,21.17E-6,18.57E-6,14.83E-6,1.200,9.873E-6,10.25E-6
120.1E-9,638.0E-3,638.0E-3,1.200,0.000,25.05E-6,24.22E-6,21.48E-6,17.47E-6,1.200,11.26E-6,11.69E-6
120.1E-9,673.8E-3,673.8E-3,1.200,0.000,29.85E-6,28.96E-6,26.00E-6,21.53E-6,1.200,13.42E-6,13.92E-6
120.1E-9,700.6E-3,700.6E-3,1.200,0.000,34.46E-6,33.50E-6,30.32E-6,25.43E-6,1.200,15.51E-6,16.09E-6
120.1E-9,737.0E-3,737.0E-3,1.200,0.000,42.10E-6,41.02E-6,37.45E-6,31.94E-6,1.200,18.99E-6,19.70E-6
120.1E-9,766.3E-3,766.3E-3,1.200,0.000,49.45E-6,48.26E-6,44.32E-6,38.26E-6,1.200,22.34E-6,23.18E-6
120.1E-9,802.8E-3,802.8E-3,1.200,0.000,60.18E-6,58.83E-6,54.36E-6,47.54E-6,1.200,27.23E-6,28.25E-6
120.1E-9,852.5E-3,852.5E-3,1.200,0.000,77.63E-6,76.01E-6,70.69E-6,62.71E-6,1.200,35.19E-6,36.51E-6
120.1E-9,874.9E-3,874.9E-3,1.200,0.000,86.63E-6,84.87E-6,79.10E-6,70.54E-6,1.200,39.28E-6,40.76E-6
120.1E-9,899.4E-3,899.4E-3,1.200,0.000,97.17E-6,95.24E-6,88.94E-6,79.76E-6,1.200,44.10E-6,45.76E-6
120.2E-9,919.4E-3,919.4E-3,1.200,0.000,106.3E-6,104.2E-6,97.47E-6,87.79E-6,1.200,48.29E-6,50.12E-6
120.2E-9,943.8E-3,943.8E-3,1.200,0.000,117.6E-6,115.3E-6,107.9E-6,97.76E-6,1.200,53.50E-6,55.54E-6
120.2E-9,964.4E-3,964.4E-3,1.200,0.000,127.1E-6,124.6E-6,116.7E-6,106.3E-6,1.200,57.95E-6,60.15E-6
120.2E-9,982.9E-3,982.9E-3,1.200,0.000,134.9E-6,132.4E-6,124.0E-6,113.5E-6,1.200,61.70E-6,64.06E-6
120.2E-9,999.2E-3,999.2E-3,1.200,0.000,141.3E-6,138.7E-6,129.9E-6,119.4E-6,1.200,64.75E-6,67.23E-6
120.2E-9,1.015,1.015,1.200,0.000,147.0E-6,144.2E-6,135.1E-6,124.6E-6,1.200,67.42E-6,70.00E-6
120.2E-9,1.034,1.034,1.200,0.000,153.9E-6,151.1E-6,141.7E-6,131.1E-6,1.200,70.62E-6,73.32E-6
120.2E-9,1.048,1.048,1.200,0.000,159.1E-6,156.3E-6,146.7E-6,136.0E-6,1.200,73.01E-6,75.81E-6
120.2E-9,1.062,1.062,1.200,0.000,164.0E-6,161.1E-6,151.4E-6,140.7E-6,1.200,75.29E-6,78.17E-6
120.2E-9,1.076,1.076,1.200,0.000,168.6E-6,165.7E-6,155.9E-6,145.4E-6,1.200,77.49E-6,80.45E-6
120.2E-9,1.092,1.092,1.200,0.000,173.1E-6,170.2E-6,160.4E-6,150.2E-6,1.200,79.66E-6,82.68E-6
120.2E-9,1.105,1.105,1.200,0.000,176.9E-6,174.0E-6,164.2E-6,154.4E-6,1.200,81.45E-6,84.53E-6
120.2E-9,1.119,1.119,1.200,0.000,180.2E-6,177.4E-6,167.7E-6,158.2E-6,1.200,82.99E-6,86.13E-6
120.2E-9,1.130,1.130,1.200,0.000,183.0E-6,180.2E-6,170.7E-6,161.4E-6,1.200,84.28E-6,87.46E-6
120.2E-9,1.142,1.142,1.200,0.000,185.5E-6,182.7E-6,173.4E-6,164.3E-6,1.200,85.42E-6,88.65E-6
120.2E-9,1.154,1.154,1.200,0.000,187.7E-6,185.0E-6,175.8E-6,167.1E-6,1.200,86.49E-6,89.75E-6
120.2E-9,1.167,1.167,1.200,0.000,190.0E-6,187.3E-6,178.4E-6,169.9E-6,1.200,87.54E-6,90.85E-6
120.2E-9,1.181,1.181,1.200,0.000,192.1E-6,189.5E-6,180.7E-6,172.5E-6,1.200,88.52E-6,91.86E-6
120.2E-9,1.190,1.190,1.200,0.000,193.6E-6,191.0E-6,182.3E-6,174.2E-6,1.200,89.16E-6,92.53E-6
120.2E-9,1.200,1.200,1.200,0.000,194.9E-6,192.4E-6,183.8E-6,175.8E-6,1.200,89.77E-6,93.16E-6
120.2E-9,1.200,1.200,1.195,0.000,194.9E-6,192.4E-6,183.9E-6,176.3E-6,1.200,89.83E-6,93.23E-6
120.2E-9,1.200,1.200,1.185,0.000,195.1E-6,192.7E-6,184.4E-6,177.2E-6,1.200,90.01E-6,93.42E-6
120.2E-9,1.200,1.200,1.174,0.000,195.6E-6,193.2E-6,185.0E-6,178.2E-6,1.200,90.18E-6,93.60E-6
120.2E-9,1.200,1.200,1.164,0.000,195.7E-6,193.4E-6,185.4E-6,178.9E-6,1.200,90.22E-6,93.64E-6
120.2E-9,1.200,1.200,1.149,0.000,195.8E-6,193.6E-6,185.9E-6,179.7E-6,1.200,90.20E-6,93.62E-6
120.2E-9,1.200,1.200,1.136,0.000,195.8E-6,193.6E-6,186.2E-6,180.4E-6,1.200,90.08E-6,93.49E-6
120.2E-9,1.200,1.200,1.122,0.000,195.6E-6,193.6E-6,186.5E-6,180.9E-6,1.200,89.92E-6,93.33E-6
120.2E-9,1.200,1.200,1.105,0.000,195.3E-6,193.4E-6,186.8E-6,181.5E-6,1.200,89.68E-6,93.08E-6
120.2E-9,1.200,1.200,1.086,0.000,194.9E-6,193.1E-6,186.9E-6,182.1E-6,1.200,89.34E-6,92.72E-6
120.2E-9,1.200,1.200,1.065,0.000,194.3E-6,192.5E-6,186.9E-6,182.7E-6,1.200,88.87E-6,92.24E-6
120.2E-9,1.200,1.200,1.043,0.000,193.6E-6,191.9E-6,186.8E-6,183.1E-6,1.200,88.34E-6,91.70E-6
120.2E-9,1.200,1.200,1.022,0.000,192.8E-6,191.2E-6,186.6E-6,183.5E-6,1.200,87.78E-6,91.12E-6
120.2E-9,1.200,1.200,999.8E-3,0.000,191.7E-6,190.3E-6,186.3E-6,183.7E-6,1.200,87.13E-6,90.45E-6
120.2E-9,1.200,1.200,979.6E-3,0.000,190.6E-6,189.3E-6,185.9E-6,183.7E-6,1.200,86.48E-6,89.78E-6
120.2E-9,1.200,1.200,960.4E-3,0.000,189.2E-6,188.1E-6,185.1E-6,183.4E-6,1.200,85.76E-6,89.04E-6
120.2E-9,1.200,1.200,942.7E-3,0.000,187.8E-6,186.7E-6,184.1E-6,182.8E-6,1.200,85.02E-6,88.27E-6
120.2E-9,1.200,1.200,923.8E-3,0.000,185.8E-6,184.9E-6,182.6E-6,181.8E-6,1.200,84.08E-6,87.30E-6
120.2E-9,1.200,1.200,908.5E-3,0.000,183.9E-6,183.3E-6,181.3E-6,180.7E-6,1.200,83.29E-6,86.48E-6
120.3E-9,1.200,1.200,885.4E-3,0.000,180.2E-6,181.2E-6,179.4E-6,178.9E-6,1.200,82.14E-6,85.30E-6
120.3E-9,1.200,1.200,867.9E-3,0.000,177.2E-6,180.0E-6,178.1E-6,177.7E-6,1.200,81.36E-6,84.49E-6
120.3E-9,1.200,1.200,848.0E-3,0.000,174.7E-6,178.9E-6,176.7E-6,176.3E-6,1.200,80.55E-6,83.65E-6
120.3E-9,1.200,1.200,825.8E-3,0.000,173.3E-6,178.0E-6,175.3E-6,174.9E-6,1.200,79.74E-6,82.81E-6
120.3E-9,1.200,1.200,797.4E-3,0.000,176.1E-6,176.8E-6,173.4E-6,173.0E-6,1.200,78.79E-6,81.83E-6
120.3E-9,1.200,1.200,774.6E-3,0.000,198.4E-6,175.3E-6,171.2E-6,171.1E-6,1.200,78.10E-6,81.11E-6
120.3E-9,1.200,1.200,756.1E-3,0.000,249.5E-6,173.6E-6,168.8E-6,169.2E-6,1.200,77.46E-6,80.45E-6
120.3E-9,1.200,1.200,740.3E-3,0.000,317.3E-6,171.9E-6,166.6E-6,167.5E-6,1.200,76.77E-6,79.75E-6
120.3E-9,1.200,1.200,723.8E-3,0.000,401.4E-6,169.9E-6,164.3E-6,165.6E-6,1.200,75.91E-6,78.85E-6
120.3E-9,1.200,1.200,707.2E-3,0.000,487.4E-6,167.9E-6,162.0E-6,163.6E-6,1.200,74.97E-6,77.88E-6
120.3E-9,1.200,1.200,691.2E-3,0.000,471.6E-6,166.5E-6,160.3E-6,161.9E-6,1.200,74.15E-6,77.03E-6
120.3E-9,1.200,1.200,674.2E-3,0.000,97.37E-6,166.2E-6,159.5E-6,160.5E-6,1.200,73.50E-6,76.35E-6
120.3E-9,1.200,1.200,659.1E-3,0.000,-622.5E-6,166.6E-6,159.4E-6,159.5E-6,1.200,73.04E-6,75.87E-6
120.3E-9,1.200,1.200,643.8E-3,0.000,-1.653E-3,167.4E-6,159.4E-6,158.6E-6,1.200,72.62E-6,75.44E-6
120.3E-9,1.200,1.200,625.8E-3,0.000,-3.074E-3,168.2E-6,159.2E-6,157.3E-6,1.200,72.13E-6,74.92E-6
120.3E-9,1.200,1.200,608.7E-3,0.000,-4.422E-3,168.7E-6,158.8E-6,156.0E-6,1.200,71.64E-6,74.42E-6
120.3E-9,1.200,1.200,590.5E-3,0.000,-5.355E-3,168.5E-6,157.6E-6,154.2E-6,1.200,71.08E-6,73.83E-6
120.3E-9,1.200,1.200,568.5E-3,0.000,-4.358E-3,166.7E-6,154.8E-6,151.4E-6,1.200,70.32E-6,73.04E-6
120.3E-9,1.200,1.200,542.2E-3,0.000,1.152E-3,162.7E-6,149.9E-6,147.4E-6,1.200,69.16E-6,71.84E-6
120.3E-9,1.200,1.200,520.9E-3,0.000,8.590E-3,158.7E-6,145.5E-6,144.0E-6,1.200,67.97E-6,70.61E-6
120.3E-9,1.200,1.200,501.0E-3,0.000,17.05E-3,155.0E-6,141.6E-6,140.9E-6,1.200,66.72E-6,69.32E-6
120.3E-9,1.200,1.200,479.1E-3,0.000,27.35E-3,151.0E-6,137.6E-6,137.6E-6,1.200,65.27E-6,67.81E-6
120.3E-9,1.200,1.200,457.0E-3,0.000,38.25E-3,147.2E-6,134.1E-6,134.5E-6,1.200,63.80E-6,66.28E-6
120.3E-9,1.200,1.200,432.4E-3,0.000,50.63E-3,143.3E-6,130.5E-6,131.0E-6,1.200,62.18E-6,64.60E-6
120.3E-9,1.200,1.200,403.7E-3,0.000,65.26E-3,139.1E-6,126.6E-6,127.1E-6,1.200,60.36E-6,62.71E-6
120.3E-9,1.200,1.200,367.6E-3,0.000,83.64E-3,134.2E-6,122.2E-6,122.5E-6,1.200,58.23E-6,60.50E-6
120.3E-9,1.200,1.200,330.1E-3,0.000,102.8E-3,130.4E-6,118.8E-6,118.5E-6,1.200,56.47E-6,58.67E-6
120.3E-9,1.200,1.200,300.4E-3,0.000,117.8E-3,129.3E-6,117.9E-6,116.9E-6,1.200,55.87E-6,58.05E-6
120.4E-9,1.200,1.200,274.4E-3,0.000,131.0E-3,130.1E-6,118.9E-6,117.2E-6,1.200,56.16E-6,58.35E-6
120.4E-9,1.200,1.200,249.1E-3,0.000,143.8E-3,132.4E-6,121.3E-6,118.8E-6,1.200,57.21E-6,59.44E-6
120.4E-9,1.200,1.200,227.3E-3,0.000,154.7E-3,135.5E-6,124.5E-6,121.5E-6,1.200,58.65E-6,60.92E-6
120.4E-9,1.200,1.200,204.7E-3,0.000,166.1E-3,139.6E-6,128.6E-6,125.2E-6,1.200,60.56E-6,62.90E-6
120.4E-9,1.200,1.200,180.7E-3,0.000,178.1E-3,144.4E-6,133.6E-6,129.9E-6,1.200,62.85E-6,65.27E-6
120.4E-9,1.200,1.200,159.6E-3,0.000,188.6E-3,148.3E-6,137.7E-6,134.1E-6,1.200,64.78E-6,67.28E-6
120.4E-9,1.200,1.200,143.9E-3,0.000,196.5E-3,151.0E-6,140.6E-6,137.2E-6,1.200,66.10E-6,68.65E-6
120.4E-9,1.200,1.200,126.5E-3,0.000,205.1E-3,153.5E-6,143.4E-6,140.4E-6,1.200,67.35E-6,69.95E-6
120.4E-9,1.200,1.200,110.8E-3,0.000,212.9E-3,155.4E-6,145.5E-6,142.9E-6,1.200,68.28E-6,70.91E-6
120.4E-9,1.200,1.200,92.06E-3,0.000,222.2E-3,157.3E-6,147.8E-6,145.5E-6,1.200,69.17E-6,71.84E-6
