time (s),leafValue( VT("/A0") "Design_Point" 1 ) (V),leafValue( VT("/A1") "Design_Point" 1 ) (V),leafValue( VT("/B0") "Design_Point" 1 ) (V),leafValue( VT("/B1") "Design_Point" 1 ) (V),leafValue( VT("/O0") "Design_Point" 1 ) (V),leafValue( VT("/O1") "Design_Point" 1 ) (V),leafValue( VT("/O2") "Design_Point" 1 ) (V),leafValue( VT("/O3") "Design_Point" 1 ) (V),leafValue( VT("/V01") "Design_Point" 1 ) (V),leafValue( VT("/V2") "Design_Point" 1 ) (V),leafValue( VT("/V3") "Design_Point" 1 ) (V)
70.48E-9,0.000,0.000,0.000,1.200,97.00E-6,1.200,94.86E-6,96.41E-6,1.200,1.200,1.200
70.48E-9,0.000,0.000,0.000,1.200,96.87E-6,1.200,94.69E-6,96.41E-6,1.200,1.200,1.200
70.49E-9,0.000,0.000,0.000,1.200,96.80E-6,1.200,94.51E-6,96.42E-6,1.200,1.200,1.200
70.49E-9,0.000,0.000,0.000,1.200,96.86E-6,1.200,94.47E-6,96.46E-6,1.200,1.200,1.200
70.49E-9,0.000,0.000,0.000,1.200,97.11E-6,1.200,94.53E-6,96.54E-6,1.200,1.200,1.200
70.49E-9,0.000,0.000,0.000,1.200,97.60E-6,1.200,94.75E-6,96.68E-6,1.200,1.200,1.200
70.49E-9,0.000,0.000,0.000,1.200,98.07E-6,1.200,95.04E-6,96.85E-6,1.200,1.200,1.200
70.49E-9,0.000,0.000,0.000,1.200,98.71E-6,1.200,95.52E-6,97.09E-6,1.200,1.200,1.200
70.49E-9,0.000,0.000,0.000,1.200,99.46E-6,1.200,96.15E-6,97.39E-6,1.200,1.200,1.200
70.49E-9,0.000,0.000,0.000,1.200,100.4E-6,1.200,96.91E-6,97.72E-6,1.200,1.200,1.200
70.49E-9,0.000,0.000,0.000,1.200,101.5E-6,1.200,97.79E-6,98.04E-6,1.200,1.200,1.200
70.50E-9,0.000,0.000,0.000,1.200,103.0E-6,1.200,98.91E-6,98.37E-6,1.200,1.200,1.200
70.50E-9,0.000,0.000,0.000,1.200,104.8E-6,1.200,100.2E-6,98.57E-6,1.200,1.200,1.200
70.50E-9,0.000,0.000,0.000,1.200,106.6E-6,1.200,100.9E-6,98.31E-6,1.200,1.200,1.200
70.50E-9,0.000,0.000,0.000,1.200,107.5E-6,1.200,100.8E-6,97.53E-6,1.200,1.200,1.200
70.51E-9,0.000,0.000,0.000,1.200,107.6E-6,1.200,100.2E-6,96.63E-6,1.200,1.200,1.200
70.51E-9,0.000,0.000,0.000,1.200,107.3E-6,1.201,99.33E-6,95.45E-6,1.200,1.200,1.200
70.51E-9,0.000,0.000,0.000,1.200,106.7E-6,1.202,98.33E-6,94.16E-6,1.200,1.200,1.200
70.51E-9,0.000,0.000,0.000,1.200,106.3E-6,1.202,97.67E-6,93.08E-6,1.200,1.200,1.200
70.52E-9,0.000,0.000,0.000,1.200,106.3E-6,1.203,97.53E-6,92.29E-6,1.200,1.200,1.200
70.52E-9,0.000,0.000,0.000,1.200,106.7E-6,1.203,97.90E-6,92.00E-6,1.200,1.200,1.200
70.52E-9,0.000,0.000,0.000,1.200,107.6E-6,1.203,98.63E-6,91.94E-6,1.200,1.200,1.200
70.52E-9,0.000,0.000,0.000,1.200,108.3E-6,1.203,99.33E-6,91.98E-6,1.200,1.200,1.200
70.52E-9,0.000,0.000,0.000,1.200,109.2E-6,1.203,100.3E-6,92.11E-6,1.200,1.200,1.200
70.52E-9,0.000,0.000,0.000,1.200,110.2E-6,1.203,101.3E-6,92.24E-6,1.200,1.200,1.200
70.53E-9,0.000,0.000,0.000,1.200,111.1E-6,1.203,102.2E-6,92.37E-6,1.200,1.200,1.200
70.53E-9,0.000,0.000,0.000,1.200,112.3E-6,1.203,103.4E-6,92.56E-6,1.200,1.200,1.200
70.53E-9,0.000,0.000,0.000,1.200,113.7E-6,1.202,104.8E-6,92.85E-6,1.200,1.200,1.200
70.53E-9,0.000,0.000,0.000,1.200,115.3E-6,1.200,106.5E-6,93.27E-6,1.200,1.200,1.200
70.53E-9,0.000,0.000,0.000,1.200,117.8E-6,1.196,109.1E-6,93.92E-6,1.200,1.200,1.200
70.53E-9,0.000,0.000,0.000,1.200,119.9E-6,1.192,111.2E-6,94.43E-6,1.200,1.200,1.200
70.53E-9,0.000,0.000,0.000,1.200,122.0E-6,1.187,113.4E-6,94.92E-6,1.200,1.200,1.200
70.54E-9,0.000,0.000,0.000,1.200,124.5E-6,1.181,115.7E-6,95.44E-6,1.200,1.200,1.200
70.54E-9,0.000,0.000,0.000,1.200,127.7E-6,1.171,118.9E-6,96.05E-6,1.200,1.200,1.200
70.54E-9,0.000,0.000,0.000,1.200,131.7E-6,1.158,122.6E-6,96.66E-6,1.200,1.200,1.200
70.55E-9,0.000,0.000,0.000,1.200,136.4E-6,1.139,126.9E-6,97.22E-6,1.200,1.200,1.200
70.56E-9,0.000,0.000,0.000,1.200,141.1E-6,1.114,131.2E-6,97.59E-6,1.200,1.200,1.200
70.57E-9,0.000,0.000,0.000,1.200,146.1E-6,1.084,135.6E-6,97.84E-6,1.200,1.200,1.200
70.58E-9,0.000,0.000,0.000,1.200,151.9E-6,1.042,140.6E-6,98.01E-6,1.200,1.200,1.200
70.60E-9,0.000,0.000,0.000,1.200,159.6E-6,975.3E-3,147.2E-6,98.08E-6,1.200,1.200,1.200
70.63E-9,0.000,0.000,0.000,1.200,167.6E-6,883.0E-3,154.1E-6,97.89E-6,1.200,1.200,1.200
70.66E-9,0.000,0.000,0.000,1.200,174.4E-6,765.3E-3,159.8E-6,97.28E-6,1.200,1.200,1.200
70.71E-9,0.000,0.000,0.000,1.200,178.5E-6,611.3E-3,163.3E-6,95.78E-6,1.200,1.200,1.200
70.79E-9,0.000,0.000,0.000,1.200,174.4E-6,392.8E-3,159.2E-6,90.51E-6,1.200,1.200,1.200
70.85E-9,0.000,0.000,0.000,1.200,157.6E-6,245.3E-3,143.8E-6,80.61E-6,1.200,1.200,1.200
70.92E-9,0.000,0.000,0.000,1.200,129.1E-6,142.7E-3,117.8E-6,65.37E-6,1.200,1.200,1.200
70.97E-9,0.000,0.000,0.000,1.200,104.1E-6,91.80E-3,95.01E-6,52.39E-6,1.200,1.200,1.200
71.03E-9,0.000,0.000,0.000,1.200,73.48E-6,49.65E-3,67.12E-6,36.75E-6,1.200,1.200,1.200
71.10E-9,0.000,0.000,0.000,1.200,47.30E-6,24.92E-3,43.22E-6,23.49E-6,1.200,1.200,1.200
71.18E-9,0.000,0.000,0.000,1.200,27.78E-6,11.60E-3,25.40E-6,13.68E-6,1.200,1.200,1.200
71.27E-9,0.000,0.000,0.000,1.200,14.55E-6,4.790E-3,13.31E-6,7.081E-6,1.200,1.200,1.200
71.37E-9,0.000,0.000,0.000,1.200,6.388E-6,1.594E-3,5.865E-6,3.047E-6,1.200,1.200,1.200
71.51E-9,0.000,0.000,0.000,1.200,2.183E-6,335.5E-6,2.019E-6,982.4E-9,1.200,1.200,1.200
71.69E-9,0.000,0.000,0.000,1.200,680.0E-9,28.52E-6,651.1E-9,257.8E-9,1.200,1.200,1.200
71.95E-9,0.000,0.000,0.000,1.200,436.2E-9,-7.722E-6,425.2E-9,140.6E-9,1.200,1.200,1.200
72.39E-9,0.000,0.000,0.000,1.200,457.6E-9,6.919E-6,449.8E-9,153.3E-9,1.200,1.200,1.200
73.06E-9,0.000,0.000,0.000,1.200,438.5E-9,-5.569E-6,429.3E-9,141.4E-9,1.200,1.200,1.200
74.20E-9,0.000,0.000,0.000,1.200,443.7E-9,6.249E-6,438.8E-9,146.1E-9,1.200,1.200,1.200
75.69E-9,0.000,0.000,0.000,1.200,431.6E-9,-5.281E-6,424.3E-9,137.8E-9,1.200,1.200,1.200
77.77E-9,0.000,0.000,0.000,1.200,437.1E-9,6.077E-6,433.8E-9,142.7E-9,1.200,1.200,1.200
80.00E-9,0.000,0.000,0.000,1.200,427.8E-9,-5.169E-6,421.6E-9,135.8E-9,1.200,1.200,1.200
80.01E-9,75.00E-3,75.00E-3,75.00E-3,1.200,4.480E-6,4.114E-6,3.905E-6,2.479E-6,1.200,1.200,1.200
80.03E-9,194.1E-3,194.1E-3,194.1E-3,1.200,9.445E-6,10.01E-6,7.855E-6,5.449E-6,1.200,1.200,1.200
80.04E-9,253.7E-3,253.7E-3,253.7E-3,1.200,11.51E-6,11.27E-6,9.453E-6,6.741E-6,1.200,1.200,1.200
80.06E-9,372.8E-3,372.8E-3,372.8E-3,1.200,15.41E-6,15.28E-6,12.57E-6,9.235E-6,1.200,1.200,1.200
80.08E-9,463.1E-3,463.1E-3,463.1E-3,1.200,18.78E-6,18.30E-6,15.38E-6,11.60E-6,1.200,1.200,1.200
80.09E-9,519.8E-3,519.8E-3,519.8E-3,1.200,21.73E-6,21.30E-6,18.01E-6,13.90E-6,1.200,1.200,1.200
80.10E-9,582.4E-3,582.4E-3,582.4E-3,1.200,26.78E-6,26.13E-6,22.68E-6,18.17E-6,1.200,1.200,1.200
80.10E-9,629.3E-3,629.3E-3,629.3E-3,1.200,32.80E-6,32.11E-6,28.40E-6,23.45E-6,1.200,1.200,1.200
80.11E-9,656.9E-3,656.9E-3,656.9E-3,1.200,37.77E-6,36.99E-6,33.13E-6,27.78E-6,1.200,1.200,1.200
80.11E-9,686.8E-3,686.8E-3,686.8E-3,1.200,44.62E-6,43.74E-6,39.62E-6,33.73E-6,1.200,1.200,1.200
80.12E-9,712.1E-3,712.1E-3,712.1E-3,1.200,51.82E-6,50.83E-6,46.42E-6,39.93E-6,1.200,1.200,1.200
80.12E-9,732.4E-3,732.4E-3,732.4E-3,1.200,58.57E-6,57.49E-6,52.77E-6,45.70E-6,1.200,1.200,1.200
80.13E-9,751.7E-3,751.7E-3,751.7E-3,1.200,65.75E-6,64.55E-6,59.49E-6,51.84E-6,1.200,1.200,1.200
80.13E-9,771.4E-3,771.4E-3,771.4E-3,1.200,73.79E-6,72.46E-6,66.99E-6,58.75E-6,1.200,1.200,1.200
80.13E-9,791.8E-3,791.8E-3,791.8E-3,1.200,82.77E-6,81.30E-6,75.38E-6,66.51E-6,1.200,1.200,1.200
80.14E-9,816.1E-3,816.1E-3,816.1E-3,1.200,94.12E-6,92.46E-6,85.97E-6,76.42E-6,1.200,1.200,1.200
80.14E-9,843.5E-3,843.5E-3,843.5E-3,1.200,107.6E-6,105.7E-6,98.54E-6,88.31E-6,1.200,1.200,1.200
80.15E-9,876.1E-3,876.1E-3,876.1E-3,1.200,124.0E-6,121.9E-6,113.9E-6,103.1E-6,1.200,1.200,1.200
80.15E-9,911.9E-3,911.9E-3,911.9E-3,1.200,142.4E-6,140.0E-6,131.2E-6,119.8E-6,1.200,1.200,1.200
80.16E-9,941.1E-3,941.1E-3,941.1E-3,1.200,157.1E-6,154.5E-6,145.1E-6,133.3E-6,1.200,1.200,1.200
80.16E-9,965.4E-3,965.4E-3,965.4E-3,1.200,169.0E-6,166.2E-6,156.3E-6,144.3E-6,1.200,1.200,1.200
80.16E-9,988.0E-3,988.0E-3,988.0E-3,1.200,179.6E-6,176.6E-6,166.1E-6,154.0E-6,1.200,1.200,1.200
80.17E-9,1.012,1.012,1.012,1.200,190.4E-6,187.3E-6,176.2E-6,163.8E-6,1.200,1.200,1.200
80.17E-9,1.028,1.028,1.028,1.200,197.8E-6,194.5E-6,183.0E-6,170.3E-6,1.200,1.200,1.200
80.17E-9,1.046,1.046,1.046,1.200,206.2E-6,202.8E-6,190.8E-6,177.7E-6,1.200,1.200,1.200
80.18E-9,1.059,1.059,1.059,1.200,212.3E-6,208.9E-6,196.5E-6,183.2E-6,1.200,1.200,1.200
80.18E-9,1.074,1.074,1.074,1.200,218.7E-6,215.2E-6,202.4E-6,189.0E-6,1.200,1.200,1.200
80.18E-9,1.087,1.087,1.087,1.200,224.4E-6,220.9E-6,207.9E-6,194.3E-6,1.200,1.200,1.200
80.18E-9,1.101,1.101,1.101,1.200,230.2E-6,226.6E-6,213.3E-6,199.6E-6,1.200,1.200,1.200
80.19E-9,1.114,1.114,1.114,1.200,235.4E-6,231.7E-6,218.2E-6,204.3E-6,1.200,1.200,1.200
80.19E-9,1.126,1.126,1.126,1.200,240.2E-6,236.4E-6,222.8E-6,208.7E-6,1.200,1.200,1.200
80.19E-9,1.139,1.139,1.139,1.200,245.2E-6,241.3E-6,227.6E-6,213.3E-6,1.200,1.200,1.200
80.19E-9,1.151,1.151,1.151,1.200,249.6E-6,245.7E-6,231.7E-6,217.3E-6,1.200,1.200,1.200
80.19E-9,1.163,1.163,1.163,1.200,254.1E-6,250.1E-6,236.0E-6,221.3E-6,1.200,1.200,1.200
80.20E-9,1.176,1.176,1.176,1.200,258.9E-6,254.9E-6,240.6E-6,225.6E-6,1.200,1.200,1.200
80.20E-9,1.190,1.190,1.190,1.200,263.8E-6,259.7E-6,245.2E-6,229.9E-6,1.200,1.200,1.200
80.20E-9,1.200,1.200,1.200,1.200,267.3E-6,263.2E-6,248.6E-6,233.1E-6,1.200,1.200,1.200
80.20E-9,1.200,1.200,1.200,1.195,268.2E-6,264.0E-6,249.3E-6,234.2E-6,1.200,1.200,1.200
80.20E-9,1.200,1.200,1.200,1.184,270.0E-6,265.8E-6,251.1E-6,236.3E-6,1.200,1.200,1.200
80.20E-9,1.200,1.200,1.200,1.174,272.1E-6,268.0E-6,253.3E-6,238.6E-6,1.200,1.200,1.200
80.21E-9,1.200,1.200,1.200,1.163,273.6E-6,269.5E-6,254.9E-6,240.5E-6,1.200,1.200,1.200
80.21E-9,1.200,1.200,1.200,1.152,274.9E-6,270.9E-6,256.4E-6,242.2E-6,1.200,1.200,1.200
80.21E-9,1.200,1.200,1.200,1.139,275.9E-6,271.9E-6,257.6E-6,243.8E-6,1.200,1.200,1.200
80.21E-9,1.200,1.200,1.200,1.126,276.5E-6,272.5E-6,258.5E-6,245.1E-6,1.200,1.200,1.200
80.21E-9,1.200,1.200,1.200,1.113,276.7E-6,272.8E-6,259.0E-6,246.1E-6,1.200,1.200,1.200
80.22E-9,1.200,1.200,1.200,1.099,276.4E-6,272.6E-6,259.3E-6,246.7E-6,1.200,1.200,1.200
80.22E-9,1.200,1.200,1.200,1.080,275.4E-6,271.7E-6,258.9E-6,247.0E-6,1.200,1.200,1.200
80.22E-9,1.200,1.200,1.200,1.059,273.4E-6,269.8E-6,257.6E-6,246.4E-6,1.200,1.200,1.200
80.23E-9,1.200,1.200,1.200,1.042,271.2E-6,267.7E-6,255.9E-6,245.2E-6,1.200,1.200,1.200
80.23E-9,1.200,1.200,1.200,1.022,268.4E-6,264.9E-6,253.3E-6,243.4E-6,1.200,1.200,1.200
80.23E-9,1.200,1.200,1.200,1.002,264.8E-6,261.5E-6,250.0E-6,240.9E-6,1.200,1.200,1.200
80.24E-9,1.200,1.200,1.200,982.9E-3,260.9E-6,257.5E-6,246.1E-6,237.7E-6,1.200,1.200,1.200
80.24E-9,1.200,1.200,1.200,963.9E-3,256.7E-6,253.3E-6,241.9E-6,234.1E-6,1.200,1.200,1.200
80.24E-9,1.200,1.200,1.200,937.7E-3,251.0E-6,247.5E-6,236.0E-6,228.8E-6,1.200,1.200,1.200
80.25E-9,1.200,1.200,1.200,918.8E-3,247.3E-6,243.7E-6,232.1E-6,225.0E-6,1.200,1.200,1.200
80.25E-9,1.200,1.200,1.200,901.8E-3,244.5E-6,240.6E-6,229.1E-6,221.7E-6,1.200,1.200,1.200
80.25E-9,1.200,1.200,1.200,889.8E-3,243.0E-6,238.6E-6,227.6E-6,219.6E-6,1.200,1.200,1.200
80.25E-9,1.200,1.200,1.200,882.0E-3,242.3E-6,237.6E-6,227.2E-6,218.3E-6,1.200,1.200,1.200
80.25E-9,1.200,1.200,1.200,872.8E-3,241.7E-6,236.5E-6,227.5E-6,216.9E-6,1.200,1.200,1.200
80.26E-9,1.200,1.200,1.200,865.7E-3,241.5E-6,235.7E-6,228.2E-6,215.9E-6,1.200,1.200,1.200
80.26E-9,1.200,1.200,1.200,855.7E-3,241.6E-6,234.6E-6,229.8E-6,214.5E-6,1.200,1.200,1.200
80.26E-9,1.200,1.200,1.200,845.7E-3,243.5E-6,233.4E-6,232.2E-6,213.0E-6,1.200,1.200,1.200
80.26E-9,1.200,1.200,1.200,836.0E-3,248.6E-6,232.2E-6,235.1E-6,211.7E-6,1.200,1.200,1.200
80.26E-9,1.200,1.200,1.200,823.6E-3,261.8E-6,230.6E-6,239.4E-6,209.9E-6,1.200,1.200,1.200
80.27E-9,1.200,1.200,1.200,806.4E-3,291.6E-6,228.1E-6,245.8E-6,207.3E-6,1.200,1.200,1.200
80.27E-9,1.200,1.200,1.200,791.9E-3,323.9E-6,225.9E-6,251.4E-6,205.2E-6,1.200,1.200,1.200
80.27E-9,1.200,1.200,1.200,772.8E-3,370.7E-6,222.9E-6,258.5E-6,202.2E-6,1.200,1.200,1.200
80.27E-9,1.200,1.200,1.200,756.1E-3,413.0E-6,220.2E-6,264.3E-6,199.6E-6,1.200,1.200,1.200
80.28E-9,1.200,1.200,1.200,740.7E-3,424.5E-6,217.8E-6,269.3E-6,197.1E-6,1.200,1.200,1.200
80.28E-9,1.200,1.200,1.200,725.3E-3,298.3E-6,216.0E-6,274.3E-6,194.8E-6,1.200,1.200,1.200
80.28E-9,1.200,1.200,1.200,710.7E-3,-34.38E-6,214.8E-6,279.1E-6,192.9E-6,1.200,1.200,1.200
80.28E-9,1.200,1.200,1.200,696.7E-3,-552.2E-6,213.9E-6,283.0E-6,191.0E-6,1.200,1.200,1.200
80.29E-9,1.200,1.200,1.200,678.6E-3,-1.433E-3,212.9E-6,284.9E-6,188.5E-6,1.200,1.200,1.200
80.29E-9,1.200,1.200,1.200,661.0E-3,-2.407E-3,211.8E-6,279.4E-6,186.1E-6,1.200,1.200,1.200
80.29E-9,1.200,1.200,1.200,643.1E-3,-3.244E-3,210.4E-6,260.8E-6,183.4E-6,1.200,1.200,1.200
80.30E-9,1.200,1.200,1.200,622.3E-3,-2.953E-3,208.0E-6,215.7E-6,180.0E-6,1.200,1.200,1.200
80.30E-9,1.200,1.200,1.200,605.6E-3,-861.7E-6,205.4E-6,161.6E-6,176.9E-6,1.200,1.200,1.200
80.30E-9,1.200,1.200,1.200,588.4E-3,3.329E-3,202.1E-6,93.94E-6,173.7E-6,1.200,1.200,1.200
80.30E-9,1.200,1.200,1.200,571.4E-3,9.097E-3,198.8E-6,23.67E-6,170.9E-6,1.200,1.200,1.200
80.31E-9,1.200,1.200,1.200,551.3E-3,17.30E-3,195.3E-6,-49.78E-6,168.0E-6,1.200,1.200,1.200
80.31E-9,1.200,1.200,1.200,532.9E-3,25.57E-3,192.4E-6,-95.35E-6,166.2E-6,1.200,1.200,1.200
80.31E-9,1.200,1.200,1.200,515.4E-3,33.75E-3,189.8E-6,-112.8E-6,166.1E-6,1.200,1.200,1.200
80.32E-9,1.200,1.200,1.200,494.3E-3,43.94E-3,186.8E-6,-105.1E-6,169.7E-6,1.200,1.200,1.200
80.32E-9,1.200,1.200,1.200,473.6E-3,54.03E-3,183.9E-6,-75.47E-6,176.2E-6,1.200,1.200,1.200
80.32E-9,1.200,1.200,1.200,452.5E-3,64.32E-3,181.0E-6,-34.07E-6,183.4E-6,1.200,1.200,1.200
80.33E-9,1.200,1.200,1.200,426.8E-3,76.93E-3,177.4E-6,17.90E-6,190.9E-6,1.200,1.200,1.200
80.33E-9,1.200,1.200,1.200,399.6E-3,90.23E-3,173.4E-6,65.31E-6,197.5E-6,1.200,1.200,1.200
80.34E-9,1.200,1.200,1.200,369.2E-3,105.1E-3,168.9E-6,105.2E-6,204.0E-6,1.200,1.200,1.200
80.34E-9,1.200,1.200,1.200,336.8E-3,120.9E-3,164.4E-6,134.1E-6,196.2E-6,1.200,1.200,1.200
80.35E-9,1.200,1.200,1.200,308.2E-3,134.8E-3,161.7E-6,151.3E-6,112.7E-6,1.200,1.200,1.200
80.35E-9,1.200,1.200,1.200,282.2E-3,147.4E-3,161.0E-6,163.2E-6,-125.3E-6,1.200,1.200,1.200
80.36E-9,1.200,1.200,1.200,258.7E-3,158.7E-3,161.8E-6,172.2E-6,-514.8E-6,1.200,1.200,1.200
80.36E-9,1.200,1.200,1.200,239.1E-3,168.2E-3,163.5E-6,179.2E-6,-971.4E-6,1.200,1.200,1.200
80.36E-9,1.200,1.200,1.200,227.4E-3,173.8E-3,165.0E-6,183.2E-6,-1.300E-3,1.200,1.200,1.200
80.36E-9,1.200,1.200,1.200,217.1E-3,178.8E-3,166.5E-6,186.7E-6,-1.609E-3,1.200,1.200,1.200
80.37E-9,1.200,1.200,1.200,206.8E-3,183.7E-3,168.1E-6,190.0E-6,-1.878E-3,1.200,1.200,1.200
80.37E-9,1.200,1.200,1.200,194.5E-3,189.6E-3,170.1E-6,193.6E-6,-1.900E-3,1.200,1.200,1.200
80.37E-9,1.200,1.200,1.200,183.6E-3,194.9E-3,172.0E-6,196.6E-6,-1.318E-3,1.200,1.200,1.200
80.37E-9,1.200,1.200,1.200,175.0E-3,199.0E-3,173.4E-6,198.7E-6,-265.4E-6,1.200,1.200,1.200
80.37E-9,1.200,1.200,1.200,166.3E-3,203.1E-3,174.8E-6,200.7E-6,1.414E-3,1.200,1.200,1.200
80.37E-9,1.200,1.200,1.200,153.4E-3,209.3E-3,177.1E-6,203.6E-6,5.050E-3,1.200,1.200,1.200
80.38E-9,1.200,1.200,1.200,143.3E-3,214.1E-3,179.0E-6,205.8E-6,8.717E-3,1.200,1.200,1.200
80.38E-9,1.200,1.200,1.200,131.8E-3,219.6E-3,181.4E-6,208.5E-6,13.61E-3,1.200,1.200,1.200
80.38E-9,1.200,1.200,1.200,118.0E-3,226.2E-3,184.5E-6,211.5E-6,20.12E-3,1.200,1.200,1.200
80.38E-9,1.200,1.200,1.200,103.8E-3,232.9E-3,187.8E-6,214.6E-6,27.30E-3,1.200,1.200,1.200
80.39E-9,1.200,1.200,1.200,87.69E-3,240.5E-3,191.3E-6,217.6E-6,35.84E-3,1.200,1.200,1.200
80.39E-9,1.200,1.200,1.200,71.58E-3,248.2E-3,194.4E-6,220.2E-6,44.58E-3,1.200,1.200,1.200
80.39E-9,1.200,1.200,1.200,55.77E-3,255.6E-3,197.3E-6,222.3E-6,53.25E-3,1.200,1.200,1.200
80.39E-9,1.200,1.200,1.200,40.65E-3,262.8E-3,199.7E-6,224.0E-6,61.58E-3,1.200,1.200,1.200
80.40E-9,1.200,1.200,1.200,27.44E-3,269.0E-3,201.7E-6,225.4E-6,68.87E-3,1.200,1.200,1.200
80.40E-9,1.200,1.200,1.200,16.30E-3,274.2E-3,203.4E-6,226.6E-6,75.02E-3,1.200,1.200,1.200
80.40E-9,1.200,1.200,1.200,8.149E-3,278.1E-3,204.6E-6,227.3E-6,79.52E-3,1.200,1.200,1.200
80.40E-9,1.200,1.200,1.200,0.000,281.9E-3,205.6E-6,228.0E-6,84.02E-3,1.200,1.200,1.200
80.40E-9,1.200,1.200,1.200,0.000,284.8E-3,206.5E-6,228.7E-6,87.42E-3,1.200,1.200,1.200
80.40E-9,1.200,1.200,1.200,0.000,289.4E-3,207.8E-6,229.5E-6,92.88E-3,1.200,1.200,1.200
80.40E-9,1.200,1.200,1.200,0.000,294.1E-3,208.7E-6,230.1E-6,98.40E-3,1.200,1.200,1.200
80.41E-9,1.200,1.200,1.200,0.000,300.8E-3,209.7E-6,230.6E-6,106.3E-3,1.200,1.200,1.200
80.41E-9,1.200,1.200,1.200,0.000,308.7E-3,210.6E-6,230.8E-6,115.6E-3,1.200,1.200,1.200
80.41E-9,1.200,1.200,1.200,0.000,316.9E-3,211.1E-6,230.7E-6,125.2E-3,1.200,1.200,1.200
80.42E-9,1.200,1.200,1.200,0.000,324.9E-3,211.2E-6,230.2E-6,134.7E-3,1.200,1.200,1.200
80.42E-9,1.200,1.200,1.200,0.000,331.8E-3,211.1E-6,229.5E-6,142.8E-3,1.200,1.200,1.200
80.42E-9,1.200,1.200,1.200,0.000,339.0E-3,210.4E-6,228.3E-6,151.3E-3,1.200,1.200,1.200
80.42E-9,1.200,1.200,1.200,0.000,348.1E-3,209.2E-6,226.5E-6,162.0E-3,1.200,1.200,1.200
80.43E-9,1.200,1.200,1.200,0.000,355.6E-3,208.0E-6,224.8E-6,170.8E-3,1.200,1.200,1.200
80.43E-9,1.200,1.200,1.200,0.000,363.1E-3,207.2E-6,223.4E-6,179.6E-3,1.200,1.200,1.200
80.43E-9,1.200,1.200,1.200,0.000,370.9E-3,206.4E-6,222.2E-6,188.8E-3,1.200,1.200,1.200
80.43E-9,1.200,1.200,1.200,0.000,377.0E-3,205.8E-6,221.2E-6,196.0E-3,1.200,1.200,1.200
80.44E-9,1.200,1.200,1.200,0.000,383.9E-3,205.1E-6,219.9E-6,204.2E-3,1.200,1.200,1.200
80.44E-9,1.200,1.200,1.200,0.000,392.0E-3,204.0E-6,218.3E-6,213.9E-3,1.200,1.200,1.200
80.44E-9,1.200,1.200,1.200,0.000,398.9E-3,203.0E-6,216.9E-6,222.2E-3,1.200,1.200,1.200
80.45E-9,1.200,1.200,1.200,0.000,407.3E-3,201.6E-6,214.8E-6,232.2E-3,1.200,1.200,1.200
80.45E-9,1.200,1.200,1.200,0.000,417.2E-3,199.6E-6,212.2E-6,244.0E-3,1.200,1.200,1.200
80.45E-9,1.200,1.200,1.200,0.000,429.3E-3,196.6E-6,208.4E-6,258.6E-3,1.200,1.200,1.200
80.46E-9,1.200,1.200,1.200,0.000,441.8E-3,193.1E-6,204.2E-6,273.6E-3,1.200,1.200,1.200
80.46E-9,1.200,1.200,1.200,0.000,453.2E-3,189.8E-6,200.2E-6,286.8E-3,1.200,1.200,1.200
80.47E-9,1.200,1.200,1.200,0.000,464.3E-3,187.1E-6,196.9E-6,298.1E-3,1.200,1.200,1.200
80.47E-9,1.200,1.200,1.200,0.000,474.9E-3,185.3E-6,194.7E-6,306.5E-3,1.200,1.200,1.200
80.47E-9,1.200,1.200,1.200,0.000,487.5E-3,184.5E-6,193.6E-6,312.2E-3,1.200,1.200,1.200
80.48E-9,1.200,1.200,1.200,0.000,497.6E-3,184.1E-6,192.9E-6,313.3E-3,1.200,1.200,1.200
80.48E-9,1.200,1.200,1.200,0.000,508.4E-3,183.9E-6,192.5E-6,311.1E-3,1.200,1.200,1.200
80.49E-9,1.200,1.200,1.200,0.000,516.8E-3,184.9E-6,193.6E-6,307.0E-3,1.200,1.200,1.200
80.49E-9,1.200,1.200,1.200,0.000,523.7E-3,186.3E-6,194.9E-6,302.5E-3,1.200,1.200,1.200
80.49E-9,1.200,1.200,1.200,0.000,530.3E-3,189.3E-6,195.8E-6,297.9E-3,1.200,1.200,1.200
80.49E-9,1.200,1.200,1.200,0.000,537.4E-3,199.0E-6,196.3E-6,292.7E-3,1.200,1.200,1.200
80.50E-9,1.200,1.200,1.200,0.000,544.3E-3,219.2E-6,196.4E-6,287.4E-3,1.200,1.200,1.200
80.50E-9,1.200,1.200,1.200,0.000,552.4E-3,254.4E-6,196.0E-6,281.3E-3,1.200,1.200,1.200
80.50E-9,1.200,1.200,1.200,0.000,559.5E-3,291.8E-6,195.4E-6,276.0E-3,1.200,1.200,1.200
80.51E-9,1.200,1.200,1.200,0.000,568.3E-3,342.8E-6,194.5E-6,269.4E-3,1.200,1.200,1.200
80.51E-9,1.200,1.200,1.200,0.000,575.4E-3,376.3E-6,193.6E-6,264.2E-3,1.200,1.200,1.200
80.51E-9,1.200,1.200,1.200,0.000,581.8E-3,332.6E-6,193.1E-6,259.4E-3,1.200,1.200,1.200
80.51E-9,1.200,1.200,1.200,0.000,588.7E-3,79.67E-6,193.3E-6,254.4E-3,1.200,1.200,1.200
