time (s),leafValue( VT("/A0") "Design_Point" 1 ) (V),leafValue( VT("/A1") "Design_Point" 1 ) (V),leafValue( VT("/B0") "Design_Point" 1 ) (V),leafValue( VT("/B1") "Design_Point" 1 ) (V),leafValue( VT("/O0") "Design_Point" 1 ) (V),leafValue( VT("/O1") "Design_Point" 1 ) (V),leafValue( VT("/O2") "Design_Point" 1 ) (V),leafValue( VT("/O3") "Design_Point" 1 ) (V),leafValue( VT("/V01") "Design_Point" 1 ) (V),leafValue( VT("/V2") "Design_Point" 1 ) (V),leafValue( VT("/V3") "Design_Point" 1 ) (V)
140.0E-9,75.00E-3,1.200,0.000,0.000,2.138E-6,2.087E-6,1.892E-6,1.130E-6,1.200,788.7E-9,814.4E-9
140.0E-9,194.2E-3,1.200,0.000,0.000,4.308E-6,4.148E-6,3.625E-6,2.439E-6,1.200,1.776E-6,1.840E-6
140.0E-9,253.7E-3,1.200,0.000,0.000,5.238E-6,5.032E-6,4.349E-6,3.028E-6,1.200,2.209E-6,2.290E-6
140.1E-9,372.9E-3,1.200,0.000,0.000,6.866E-6,6.586E-6,5.646E-6,4.077E-6,1.200,2.961E-6,3.072E-6
140.1E-9,463.4E-3,1.200,0.000,0.000,8.000E-6,7.672E-6,6.582E-6,4.872E-6,1.200,3.483E-6,3.615E-6
140.1E-9,520.4E-3,1.200,0.000,0.000,8.822E-6,8.472E-6,7.308E-6,5.520E-6,1.200,3.860E-6,4.006E-6
140.1E-9,583.2E-3,1.200,0.000,0.000,10.06E-6,9.690E-6,8.464E-6,6.615E-6,1.200,4.427E-6,4.595E-6
140.1E-9,631.5E-3,1.200,0.000,0.000,11.59E-6,11.21E-6,9.941E-6,8.008E-6,1.200,5.117E-6,5.310E-6
140.1E-9,659.1E-3,1.200,0.000,0.000,12.90E-6,12.50E-6,11.20E-6,9.170E-6,1.200,5.700E-6,5.914E-6
140.1E-9,689.5E-3,1.200,0.000,0.000,14.73E-6,14.32E-6,12.97E-6,10.80E-6,1.200,6.534E-6,6.779E-6
140.1E-9,719.9E-3,1.200,0.000,0.000,17.01E-6,16.57E-6,15.14E-6,12.84E-6,1.200,7.573E-6,7.856E-6
140.1E-9,750.0E-3,1.200,0.000,0.000,19.69E-6,19.23E-6,17.71E-6,15.27E-6,1.200,8.805E-6,9.134E-6
140.1E-9,782.4E-3,1.200,0.000,0.000,23.12E-6,22.62E-6,20.99E-6,18.39E-6,1.200,10.37E-6,10.76E-6
140.1E-9,841.5E-3,1.200,0.000,0.000,30.76E-6,30.20E-6,28.34E-6,25.43E-6,1.200,13.89E-6,14.40E-6
140.1E-9,875.5E-3,1.200,0.000,0.000,36.08E-6,35.47E-6,33.47E-6,30.35E-6,1.200,16.32E-6,16.93E-6
140.1E-9,899.5E-3,1.200,0.000,0.000,40.38E-6,39.73E-6,37.60E-6,34.31E-6,1.200,18.27E-6,18.95E-6
140.2E-9,922.5E-3,1.200,0.000,0.000,45.01E-6,44.30E-6,42.04E-6,38.52E-6,1.200,20.37E-6,21.13E-6
140.2E-9,947.5E-3,1.200,0.000,0.000,50.36E-6,49.58E-6,47.12E-6,43.42E-6,1.200,22.83E-6,23.68E-6
140.2E-9,971.2E-3,1.200,0.000,0.000,55.40E-6,54.56E-6,51.89E-6,48.11E-6,1.200,25.20E-6,26.15E-6
140.2E-9,997.5E-3,1.200,0.000,0.000,60.58E-6,59.69E-6,56.79E-6,53.04E-6,1.200,27.68E-6,28.73E-6
140.2E-9,1.022,1.200,0.000,0.000,65.14E-6,64.20E-6,61.11E-6,57.43E-6,1.200,29.85E-6,30.98E-6
140.2E-9,1.048,1.200,0.000,0.000,69.90E-6,68.93E-6,65.71E-6,62.07E-6,1.200,32.06E-6,33.28E-6
140.2E-9,1.067,1.200,0.000,0.000,73.40E-6,72.43E-6,69.16E-6,65.58E-6,1.200,33.70E-6,34.98E-6
140.2E-9,1.083,1.200,0.000,0.000,76.23E-6,75.28E-6,72.00E-6,68.54E-6,1.200,35.05E-6,36.37E-6
140.2E-9,1.101,1.200,0.000,0.000,79.22E-6,78.30E-6,75.06E-6,71.79E-6,1.200,36.49E-6,37.86E-6
140.2E-9,1.118,1.200,0.000,0.000,81.98E-6,81.07E-6,77.91E-6,74.82E-6,1.200,37.79E-6,39.21E-6
140.2E-9,1.133,1.200,0.000,0.000,84.18E-6,83.28E-6,80.20E-6,77.28E-6,1.200,38.81E-6,40.26E-6
140.2E-9,1.146,1.200,0.000,0.000,86.02E-6,85.12E-6,82.14E-6,79.38E-6,1.200,39.68E-6,41.16E-6
140.2E-9,1.158,1.200,0.000,0.000,87.56E-6,86.69E-6,83.79E-6,81.19E-6,1.200,40.43E-6,41.94E-6
140.2E-9,1.171,1.200,0.000,0.000,88.89E-6,88.05E-6,85.23E-6,82.79E-6,1.200,41.09E-6,42.63E-6
140.2E-9,1.184,1.200,0.000,0.000,90.11E-6,89.30E-6,86.55E-6,84.25E-6,1.200,41.69E-6,43.25E-6
140.2E-9,1.192,1.200,0.000,0.000,90.78E-6,89.99E-6,87.27E-6,85.05E-6,1.200,42.02E-6,43.58E-6
140.2E-9,1.200,1.200,0.000,0.000,91.37E-6,90.60E-6,87.92E-6,85.76E-6,1.200,42.30E-6,43.88E-6
140.2E-9,1.200,1.193,0.000,0.000,91.22E-6,90.44E-6,87.80E-6,85.93E-6,1.200,42.30E-6,43.88E-6
140.2E-9,1.200,1.183,0.000,0.000,91.11E-6,90.34E-6,87.77E-6,86.20E-6,1.200,42.32E-6,43.90E-6
140.2E-9,1.200,1.172,0.000,0.000,91.04E-6,90.34E-6,87.83E-6,86.43E-6,1.200,42.30E-6,43.88E-6
140.2E-9,1.200,1.162,0.000,0.000,90.77E-6,90.11E-6,87.69E-6,86.44E-6,1.200,42.17E-6,43.75E-6
140.2E-9,1.200,1.151,0.000,0.000,90.37E-6,89.74E-6,87.42E-6,86.31E-6,1.200,41.98E-6,43.55E-6
140.2E-9,1.200,1.138,0.000,0.000,89.72E-6,89.12E-6,86.92E-6,85.97E-6,1.200,41.66E-6,43.21E-6
140.2E-9,1.200,1.124,0.000,0.000,88.94E-6,88.37E-6,86.29E-6,85.48E-6,1.200,41.26E-6,42.80E-6
140.2E-9,1.200,1.111,0.000,0.000,88.07E-6,87.53E-6,85.58E-6,84.87E-6,1.200,40.82E-6,42.34E-6
140.2E-9,1.200,1.095,0.000,0.000,86.95E-6,86.45E-6,84.64E-6,84.05E-6,1.200,40.25E-6,41.75E-6
140.2E-9,1.200,1.075,0.000,0.000,85.47E-6,85.02E-6,83.37E-6,82.91E-6,1.200,39.51E-6,40.98E-6
140.2E-9,1.200,1.052,0.000,0.000,83.56E-6,83.16E-6,81.71E-6,81.39E-6,1.200,38.57E-6,40.01E-6
140.2E-9,1.200,1.022,0.000,0.000,81.00E-6,80.67E-6,79.45E-6,79.27E-6,1.200,37.32E-6,38.72E-6
140.2E-9,1.200,984.4E-3,0.000,0.000,77.63E-6,77.37E-6,76.40E-6,76.38E-6,1.200,35.70E-6,37.04E-6
140.2E-9,1.200,955.0E-3,0.000,0.000,74.95E-6,74.74E-6,73.95E-6,74.02E-6,1.200,34.42E-6,35.70E-6
140.2E-9,1.200,921.3E-3,0.000,0.000,71.77E-6,71.62E-6,71.01E-6,71.18E-6,1.200,32.91E-6,34.14E-6
140.3E-9,1.200,895.5E-3,0.000,0.000,69.31E-6,69.20E-6,68.73E-6,68.94E-6,1.200,31.73E-6,32.91E-6
140.3E-9,1.200,866.8E-3,0.000,0.000,66.50E-6,66.43E-6,66.10E-6,66.35E-6,1.200,30.38E-6,31.51E-6
140.3E-9,1.200,832.0E-3,0.000,0.000,63.07E-6,63.04E-6,62.87E-6,63.16E-6,1.200,28.73E-6,29.80E-6
140.3E-9,1.200,803.0E-3,0.000,0.000,60.18E-6,60.18E-6,60.14E-6,60.47E-6,1.200,27.35E-6,28.37E-6
140.3E-9,1.200,766.8E-3,0.000,0.000,56.62E-6,56.67E-6,56.78E-6,57.14E-6,1.200,25.65E-6,26.61E-6
140.3E-9,1.200,726.1E-3,0.000,0.000,52.75E-6,52.83E-6,53.09E-6,53.49E-6,1.200,23.81E-6,24.70E-6
140.3E-9,1.200,682.9E-3,0.000,0.000,48.90E-6,49.01E-6,49.41E-6,49.83E-6,1.200,21.99E-6,22.80E-6
140.3E-9,1.200,633.3E-3,0.000,0.000,45.00E-6,45.13E-6,45.63E-6,46.03E-6,1.200,20.14E-6,20.89E-6
140.3E-9,1.200,574.2E-3,0.000,0.000,41.23E-6,41.37E-6,41.89E-6,42.17E-6,1.200,18.37E-6,19.05E-6
140.3E-9,1.200,514.2E-3,0.000,0.000,38.32E-6,38.42E-6,38.84E-6,38.91E-6,1.200,17.02E-6,17.66E-6
140.3E-9,1.200,461.6E-3,0.000,0.000,36.57E-6,36.62E-6,36.83E-6,36.62E-6,1.200,16.23E-6,16.83E-6
140.3E-9,1.200,402.7E-3,0.000,0.000,35.49E-6,35.43E-6,35.30E-6,34.67E-6,1.200,15.75E-6,16.34E-6
140.3E-9,1.200,372.3E-3,0.000,0.000,35.41E-6,35.28E-6,34.93E-6,34.02E-6,1.200,15.71E-6,16.31E-6
140.3E-9,1.200,351.4E-3,0.000,0.000,35.63E-6,35.45E-6,34.95E-6,33.81E-6,1.200,15.82E-6,16.41E-6
140.3E-9,1.200,322.9E-3,0.000,0.000,36.64E-6,36.39E-6,35.64E-6,34.10E-6,1.200,16.28E-6,16.90E-6
140.3E-9,1.200,302.6E-3,0.000,0.000,38.01E-6,37.69E-6,36.72E-6,34.82E-6,1.200,16.92E-6,17.55E-6
140.4E-9,1.200,281.1E-3,0.000,0.000,40.33E-6,39.94E-6,38.68E-6,36.24E-6,1.200,17.98E-6,18.65E-6
140.4E-9,1.200,260.6E-3,0.000,0.000,43.36E-6,42.88E-6,41.30E-6,38.21E-6,1.200,19.39E-6,20.11E-6
140.4E-9,1.200,243.7E-3,0.000,0.000,46.49E-6,45.91E-6,43.99E-6,40.28E-6,1.200,20.83E-6,21.60E-6
140.4E-9,1.200,228.0E-3,0.000,0.000,49.89E-6,49.19E-6,46.89E-6,42.51E-6,1.200,22.40E-6,23.22E-6
140.4E-9,1.200,214.2E-3,0.000,0.000,53.00E-6,52.18E-6,49.51E-6,44.54E-6,1.200,23.87E-6,24.75E-6
140.4E-9,1.200,202.9E-3,0.000,0.000,55.49E-6,54.57E-6,51.56E-6,46.16E-6,1.200,25.08E-6,26.01E-6
140.4E-9,1.200,192.4E-3,0.000,0.000,57.76E-6,56.74E-6,53.38E-6,47.61E-6,1.200,26.20E-6,27.17E-6
140.4E-9,1.200,186.0E-3,0.000,0.000,59.10E-6,58.02E-6,54.45E-6,48.46E-6,1.200,26.86E-6,27.85E-6
140.4E-9,1.200,177.6E-3,0.000,0.000,60.85E-6,59.68E-6,55.83E-6,49.56E-6,1.200,27.71E-6,28.74E-6
140.4E-9,1.200,170.8E-3,0.000,0.000,62.23E-6,61.00E-6,56.92E-6,50.42E-6,1.200,28.40E-6,29.45E-6
140.4E-9,1.200,161.5E-3,0.000,0.000,64.03E-6,62.71E-6,58.31E-6,51.53E-6,1.200,29.28E-6,30.37E-6
140.4E-9,1.200,151.6E-3,0.000,0.000,65.79E-6,64.39E-6,59.66E-6,52.62E-6,1.200,30.16E-6,31.27E-6
140.4E-9,1.200,141.5E-3,0.000,0.000,67.45E-6,65.96E-6,60.91E-6,53.63E-6,1.200,30.97E-6,32.12E-6
140.4E-9,1.200,131.0E-3,0.000,0.000,69.07E-6,67.48E-6,62.12E-6,54.62E-6,1.200,31.75E-6,32.93E-6
140.4E-9,1.200,118.3E-3,0.000,0.000,70.95E-6,69.26E-6,63.55E-6,55.80E-6,1.200,32.62E-6,33.83E-6
140.4E-9,1.200,103.8E-3,0.000,0.000,72.94E-6,71.15E-6,65.11E-6,57.10E-6,1.200,33.54E-6,34.79E-6
140.4E-9,1.200,86.31E-3,0.000,0.000,75.00E-6,73.11E-6,66.74E-6,58.56E-6,1.200,34.50E-6,35.79E-6
140.4E-9,1.200,66.31E-3,0.000,0.000,76.94E-6,74.96E-6,68.34E-6,60.09E-6,1.200,35.42E-6,36.73E-6
140.4E-9,1.200,50.29E-3,0.000,0.000,78.17E-6,76.16E-6,69.42E-6,61.21E-6,1.200,36.02E-6,37.35E-6
140.4E-9,1.200,33.41E-3,0.000,0.000,79.21E-6,77.18E-6,70.37E-6,62.30E-6,1.200,36.53E-6,37.88E-6
140.4E-9,1.200,16.05E-3,0.000,0.000,80.05E-6,78.04E-6,71.25E-6,63.37E-6,1.200,36.95E-6,38.32E-6
140.4E-9,1.200,168.1E-15,0.000,0.000,80.51E-6,78.52E-6,71.81E-6,64.20E-6,1.200,37.21E-6,38.58E-6
140.4E-9,1.200,0.000,0.000,0.000,80.88E-6,78.93E-6,72.28E-6,64.69E-6,1.200,37.37E-6,38.74E-6
140.4E-9,1.200,0.000,0.000,0.000,81.02E-6,79.09E-6,72.46E-6,64.90E-6,1.200,37.43E-6,38.81E-6
140.4E-9,1.200,0.000,0.000,0.000,81.21E-6,79.29E-6,72.74E-6,65.26E-6,1.200,37.53E-6,38.90E-6
140.4E-9,1.200,0.000,0.000,0.000,81.27E-6,79.36E-6,72.83E-6,65.39E-6,1.200,37.56E-6,38.93E-6
140.4E-9,1.200,0.000,0.000,0.000,81.38E-6,79.48E-6,73.01E-6,65.65E-6,1.200,37.61E-6,38.98E-6
140.4E-9,1.200,0.000,0.000,0.000,81.54E-6,79.67E-6,73.33E-6,66.13E-6,1.200,37.68E-6,39.05E-6
140.4E-9,1.200,0.000,0.000,0.000,81.67E-6,79.87E-6,73.75E-6,66.82E-6,1.200,37.73E-6,39.10E-6
140.4E-9,1.200,0.000,0.000,0.000,81.69E-6,79.97E-6,74.14E-6,67.53E-6,1.200,37.70E-6,39.07E-6
140.4E-9,1.200,0.000,0.000,0.000,81.68E-6,80.05E-6,74.52E-6,68.23E-6,1.200,37.64E-6,39.01E-6
140.4E-9,1.200,0.000,0.000,0.000,81.66E-6,80.15E-6,75.03E-6,69.16E-6,1.200,37.54E-6,38.90E-6
140.4E-9,1.200,0.000,0.000,0.000,81.65E-6,80.24E-6,75.46E-6,69.97E-6,1.200,37.46E-6,38.82E-6
140.4E-9,1.200,0.000,0.000,0.000,81.61E-6,80.32E-6,75.93E-6,70.87E-6,1.200,37.37E-6,38.72E-6
140.4E-9,1.200,0.000,0.000,0.000,81.50E-6,80.34E-6,76.38E-6,71.81E-6,1.200,37.24E-6,38.60E-6
140.4E-9,1.200,0.000,0.000,0.000,81.14E-6,80.14E-6,76.75E-6,72.82E-6,1.200,37.01E-6,38.36E-6
140.4E-9,1.200,0.000,0.000,0.000,80.23E-6,79.39E-6,76.57E-6,73.31E-6,1.200,36.55E-6,37.89E-6
140.4E-9,1.200,0.000,0.000,0.000,79.02E-6,78.29E-6,75.85E-6,73.07E-6,1.200,35.97E-6,37.29E-6
140.5E-9,1.200,0.000,0.000,0.000,77.76E-6,77.13E-6,75.02E-6,72.60E-6,1.200,35.33E-6,36.62E-6
140.5E-9,1.200,0.000,0.000,0.000,76.89E-6,76.33E-6,74.46E-6,72.31E-6,1.200,34.87E-6,36.14E-6
140.5E-9,1.200,0.000,0.000,0.000,76.26E-6,75.77E-6,74.11E-6,72.20E-6,1.200,34.54E-6,35.80E-6
140.5E-9,1.200,0.000,0.000,0.000,75.36E-6,74.96E-6,73.62E-6,72.08E-6,1.200,34.08E-6,35.33E-6
140.5E-9,1.200,0.000,0.000,0.000,74.60E-6,74.27E-6,73.18E-6,71.93E-6,1.200,33.72E-6,34.96E-6
140.5E-9,1.200,0.000,0.000,0.000,73.85E-6,73.58E-6,72.69E-6,71.68E-6,1.200,33.37E-6,34.60E-6
140.5E-9,1.200,0.000,0.000,0.000,72.73E-6,72.53E-6,71.86E-6,71.09E-6,1.200,32.88E-6,34.09E-6
140.5E-9,1.200,0.000,0.000,0.000,71.33E-6,71.18E-6,70.69E-6,70.11E-6,1.200,32.26E-6,33.45E-6
140.5E-9,1.200,0.000,0.000,0.000,69.90E-6,69.78E-6,69.42E-6,68.94E-6,1.200,31.61E-6,32.77E-6
140.5E-9,1.200,0.000,0.000,0.000,67.86E-6,67.77E-6,67.49E-6,67.10E-6,1.200,30.65E-6,31.78E-6
140.5E-9,1.200,0.000,0.000,0.000,66.27E-6,66.19E-6,65.95E-6,65.59E-6,1.200,29.90E-6,31.00E-6
140.5E-9,1.200,0.000,0.000,0.000,64.31E-6,64.25E-6,64.05E-6,63.72E-6,1.200,28.97E-6,30.04E-6
140.5E-9,1.200,0.000,0.000,0.000,62.07E-6,62.02E-6,61.85E-6,61.54E-6,1.200,27.92E-6,28.95E-6
140.5E-9,1.200,0.000,0.000,0.000,58.92E-6,58.89E-6,58.77E-6,58.45E-6,1.200,26.45E-6,27.42E-6
140.5E-9,1.200,0.000,0.000,0.000,54.86E-6,54.84E-6,54.78E-6,54.43E-6,1.200,24.56E-6,25.46E-6
140.5E-9,1.200,0.000,0.000,0.000,48.92E-6,48.91E-6,48.91E-6,48.51E-6,1.200,21.81E-6,22.61E-6
140.5E-9,1.200,0.000,0.000,0.000,42.17E-6,42.16E-6,42.19E-6,41.73E-6,1.200,18.69E-6,19.38E-6
140.6E-9,1.200,0.000,0.000,0.000,35.22E-6,35.22E-6,35.25E-6,34.74E-6,1.200,15.50E-6,16.07E-6
140.6E-9,1.200,0.000,0.000,0.000,28.17E-6,28.17E-6,28.20E-6,27.64E-6,1.200,12.28E-6,12.73E-6
140.6E-9,1.200,0.000,0.000,0.000,20.88E-6,20.87E-6,20.89E-6,20.31E-6,1.200,8.981E-6,9.309E-6
140.7E-9,1.200,0.000,0.000,0.000,13.88E-6,13.87E-6,13.88E-6,13.32E-6,1.200,5.850E-6,6.062E-6
140.7E-9,1.200,0.000,0.000,0.000,7.376E-6,7.370E-6,7.370E-6,6.866E-6,1.200,2.982E-6,3.089E-6
140.8E-9,1.200,0.000,0.000,0.000,2.636E-6,2.632E-6,2.625E-6,2.221E-6,1.200,946.5E-9,979.0E-9
141.0E-9,1.200,0.000,0.000,0.000,587.6E-9,584.4E-9,575.9E-9,260.0E-9,1.200,107.4E-9,109.7E-9
141.3E-9,1.200,0.000,0.000,0.000,438.4E-9,436.7E-9,429.8E-9,139.6E-9,1.200,61.64E-9,62.37E-9
141.6E-9,1.200,0.000,0.000,0.000,448.4E-9,446.4E-9,440.7E-9,149.0E-9,1.200,63.64E-9,64.42E-9
142.1E-9,1.200,0.000,0.000,0.000,437.0E-9,435.9E-9,431.1E-9,142.2E-9,1.200,59.82E-9,60.49E-9
142.7E-9,1.200,0.000,0.000,0.000,438.7E-9,437.1E-9,432.8E-9,142.8E-9,1.200,59.37E-9,59.99E-9
143.6E-9,1.200,0.000,0.000,0.000,432.3E-9,431.4E-9,427.5E-9,139.8E-9,1.200,57.54E-9,58.12E-9
144.9E-9,1.200,0.000,0.000,0.000,434.5E-9,433.1E-9,429.4E-9,140.3E-9,1.200,57.42E-9,57.97E-9
146.6E-9,1.200,0.000,0.000,0.000,429.4E-9,428.7E-9,425.4E-9,138.2E-9,1.200,56.20E-9,56.74E-9
148.4E-9,1.200,0.000,0.000,0.000,432.3E-9,431.1E-9,427.7E-9,139.0E-9,1.200,56.42E-9,56.94E-9
150.2E-9,1.200,0.000,0.000,0.000,428.1E-9,427.5E-9,424.4E-9,137.5E-9,1.200,55.62E-9,56.13E-9
150.2E-9,1.125,0.000,0.000,0.000,-1.817E-6,-1.766E-6,-1.576E-6,-1.372E-6,1.200,-892.8E-9,-925.9E-9
150.2E-9,1.006,0.000,0.000,0.000,-4.980E-6,-4.822E-6,-4.306E-6,-3.679E-6,1.200,-2.338E-6,-2.426E-6
150.2E-9,946.3E-3,0.000,0.000,0.000,-6.459E-6,-6.255E-6,-5.578E-6,-4.829E-6,1.200,-3.037E-6,-3.153E-6
150.3E-9,827.1E-3,0.000,0.000,0.000,-9.063E-6,-8.780E-6,-7.832E-6,-6.831E-6,1.200,-4.242E-6,-4.405E-6
150.3E-9,736.2E-3,0.000,0.000,0.000,-10.53E-6,-10.19E-6,-9.077E-6,-7.942E-6,1.200,-4.928E-6,-5.118E-6
150.3E-9,605.0E-3,0.000,0.000,0.000,-11.12E-6,-10.75E-6,-9.511E-6,-8.310E-6,1.200,-5.217E-6,-5.418E-6
150.3E-9,541.7E-3,0.000,0.000,0.000,-10.62E-6,-10.26E-6,-9.039E-6,-7.885E-6,1.200,-4.978E-6,-5.169E-6
150.3E-9,471.8E-3,0.000,0.000,0.000,-9.388E-6,-9.071E-6,-7.981E-6,-6.986E-6,1.200,-4.386E-6,-4.553E-6
150.3E-9,417.7E-3,0.000,0.000,0.000,-7.900E-6,-7.640E-6,-6.741E-6,-5.964E-6,1.200,-3.681E-6,-3.821E-6
150.3E-9,374.5E-3,0.000,0.000,0.000,-6.234E-6,-6.036E-6,-5.342E-6,-4.807E-6,1.200,-2.904E-6,-3.013E-6
150.3E-9,350.9E-3,0.000,0.000,0.000,-4.939E-6,-4.781E-6,-4.217E-6,-3.870E-6,1.200,-2.316E-6,-2.404E-6
150.3E-9,328.6E-3,0.000,0.000,0.000,-3.320E-6,-3.201E-6,-2.773E-6,-2.633E-6,1.200,-1.577E-6,-1.637E-6
150.3E-9,306.1E-3,0.000,0.000,0.000,-1.267E-6,-1.188E-6,-905.8E-9,-977.2E-9,1.200,-617.8E-9,-644.0E-9
150.4E-9,284.8E-3,0.000,0.000,0.000,962.9E-9,1.006E-6,1.149E-6,911.6E-9,1.200,461.0E-9,472.1E-9
150.4E-9,259.3E-3,0.000,0.000,0.000,3.708E-6,3.718E-6,3.711E-6,3.356E-6,1.200,1.834E-6,1.891E-6
150.4E-9,234.9E-3,0.000,0.000,0.000,6.267E-6,6.241E-6,6.123E-6,5.732E-6,1.200,3.125E-6,3.224E-6
150.4E-9,213.3E-3,0.000,0.000,0.000,8.445E-6,8.383E-6,8.195E-6,7.797E-6,1.200,4.213E-6,4.348E-6
150.4E-9,197.1E-3,0.000,0.000,0.000,9.903E-6,9.824E-6,9.598E-6,9.233E-6,1.200,4.961E-6,5.121E-6
150.4E-9,185.1E-3,0.000,0.000,0.000,10.84E-6,10.75E-6,10.51E-6,10.19E-6,1.200,5.455E-6,5.632E-6
150.4E-9,177.2E-3,0.000,0.000,0.000,11.42E-6,11.32E-6,11.06E-6,10.78E-6,1.200,5.753E-6,5.940E-6
150.4E-9,168.0E-3,0.000,0.000,0.000,12.07E-6,11.97E-6,11.70E-6,11.44E-6,1.200,6.086E-6,6.284E-6
150.4E-9,160.6E-3,0.000,0.000,0.000,12.59E-6,12.48E-6,12.20E-6,11.96E-6,1.200,6.348E-6,6.556E-6
150.4E-9,150.1E-3,0.000,0.000,0.000,13.28E-6,13.18E-6,12.89E-6,12.66E-6,1.200,6.699E-6,6.919E-6
150.4E-9,135.3E-3,0.000,0.000,0.000,14.23E-6,14.13E-6,13.82E-6,13.60E-6,1.200,7.166E-6,7.402E-6
150.4E-9,124.5E-3,0.000,0.000,0.000,14.96E-6,14.85E-6,14.52E-6,14.30E-6,1.200,7.505E-6,7.753E-6
150.4E-9,112.1E-3,0.000,0.000,0.000,15.88E-6,15.77E-6,15.42E-6,15.15E-6,1.200,7.915E-6,8.177E-6
150.4E-9,96.87E-3,0.000,0.000,0.000,17.20E-6,17.08E-6,16.71E-6,16.37E-6,1.200,8.492E-6,8.775E-6
150.4E-9,82.43E-3,0.000,0.000,0.000,18.63E-6,18.51E-6,18.11E-6,17.71E-6,1.200,9.118E-6,9.425E-6
150.4E-9,64.85E-3,0.000,0.000,0.000,20.58E-6,20.46E-6,20.05E-6,19.60E-6,1.200,9.990E-6,10.33E-6
150.4E-9,48.69E-3,0.000,0.000,0.000,22.53E-6,22.41E-6,22.02E-6,21.61E-6,1.200,10.89E-6,11.26E-6
150.4E-9,33.48E-3,0.000,0.000,0.000,24.46E-6,24.35E-6,24.00E-6,23.69E-6,1.200,11.79E-6,12.20E-6
150.4E-9,16.45E-3,0.000,0.000,0.000,26.66E-6,26.58E-6,26.31E-6,26.18E-6,1.200,12.85E-6,13.28E-6
150.4E-9,78.60E-15,0.000,0.000,0.000,28.80E-6,28.76E-6,28.61E-6,28.67E-6,1.200,13.88E-6,14.35E-6
150.4E-9,0.000,0.000,0.000,0.000,30.11E-6,30.10E-6,30.01E-6,30.08E-6,1.200,14.48E-6,14.97E-6
150.4E-9,0.000,0.000,0.000,0.000,32.15E-6,32.18E-6,32.19E-6,32.39E-6,1.200,15.45E-6,15.98E-6
150.4E-9,0.000,0.000,0.000,0.000,33.95E-6,34.00E-6,34.12E-6,34.53E-6,1.200,16.31E-6,16.87E-6
150.4E-9,0.000,0.000,0.000,0.000,35.97E-6,36.06E-6,36.33E-6,36.94E-6,1.200,17.26E-6,17.85E-6
150.4E-9,0.000,0.000,0.000,0.000,38.28E-6,38.43E-6,38.88E-6,39.76E-6,1.200,18.32E-6,18.95E-6
150.4E-9,0.000,0.000,0.000,0.000,40.21E-6,40.41E-6,41.01E-6,42.10E-6,1.200,19.17E-6,19.83E-6
150.4E-9,0.000,0.000,0.000,0.000,42.43E-6,42.70E-6,43.47E-6,44.81E-6,1.200,20.13E-6,20.83E-6
150.4E-9,0.000,0.000,0.000,0.000,44.07E-6,44.39E-6,45.29E-6,46.83E-6,1.200,20.83E-6,21.55E-6
150.4E-9,0.000,0.000,0.000,0.000,45.39E-6,45.74E-6,46.77E-6,48.47E-6,1.200,21.38E-6,22.13E-6
150.4E-9,0.000,0.000,0.000,0.000,46.74E-6,47.14E-6,48.30E-6,50.17E-6,1.200,21.94E-6,22.70E-6
150.4E-9,0.000,0.000,0.000,0.000,47.91E-6,48.34E-6,49.63E-6,51.61E-6,1.200,22.41E-6,23.20E-6
150.4E-9,0.000,0.000,0.000,0.000,48.92E-6,49.37E-6,50.78E-6,52.85E-6,1.200,22.82E-6,23.62E-6
150.4E-9,0.000,0.000,0.000,0.000,49.94E-6,50.43E-6,51.95E-6,54.11E-6,1.200,23.23E-6,24.06E-6
150.4E-9,0.000,0.000,0.000,0.000,50.71E-6,51.23E-6,52.86E-6,55.10E-6,1.200,23.54E-6,24.38E-6
150.4E-9,0.000,0.000,0.000,0.000,50.98E-6,51.51E-6,53.19E-6,55.45E-6,1.200,23.62E-6,24.46E-6
150.5E-9,0.000,0.000,0.000,0.000,50.99E-6,51.52E-6,53.22E-6,55.42E-6,1.200,23.54E-6,24.39E-6
150.5E-9,0.000,0.000,0.000,0.000,51.02E-6,51.56E-6,53.27E-6,55.37E-6,1.200,23.46E-6,24.31E-6
150.5E-9,0.000,0.000,0.000,0.000,51.22E-6,51.77E-6,53.52E-6,55.59E-6,1.200,23.47E-6,24.32E-6
150.5E-9,0.000,0.000,0.000,0.000,51.57E-6,52.13E-6,53.96E-6,56.09E-6,1.200,23.56E-6,24.41E-6
150.5E-9,0.000,0.000,0.000,0.000,51.87E-6,52.46E-6,54.36E-6,56.58E-6,1.200,23.65E-6,24.51E-6
150.5E-9,0.000,0.000,0.000,0.000,52.35E-6,52.97E-6,54.98E-6,57.33E-6,1.200,23.82E-6,24.69E-6
150.5E-9,0.000,0.000,0.000,0.000,52.81E-6,53.45E-6,55.57E-6,58.07E-6,1.200,24.00E-6,24.87E-6
150.5E-9,0.000,0.000,0.000,0.000,53.42E-6,54.12E-6,56.41E-6,59.12E-6,1.200,24.24E-6,25.13E-6
150.5E-9,0.000,0.000,0.000,0.000,53.92E-6,54.66E-6,57.11E-6,60.03E-6,1.200,24.44E-6,25.34E-6
150.5E-9,0.000,0.000,0.000,0.000,54.21E-6,54.99E-6,57.57E-6,60.64E-6,1.200,24.56E-6,25.46E-6
