time (s),leafValue( VT("/A0") "Design_Point" 1 ) (V),leafValue( VT("/A1") "Design_Point" 1 ) (V),leafValue( VT("/B0") "Design_Point" 1 ) (V),leafValue( VT("/B1") "Design_Point" 1 ) (V),leafValue( VT("/O0") "Design_Point" 1 ) (V),leafValue( VT("/O1") "Design_Point" 1 ) (V),leafValue( VT("/O2") "Design_Point" 1 ) (V),leafValue( VT("/O3") "Design_Point" 1 ) (V),leafValue( VT("/V01") "Design_Point" 1 ) (V),leafValue( VT("/V2") "Design_Point" 1 ) (V),leafValue( VT("/V3") "Design_Point" 1 ) (V)
112.7E-9,0.000,0.000,1.200,0.000,-4.238E-6,450.1E-9,442.7E-9,149.4E-9,1.200,1.200,1.200
113.8E-9,0.000,0.000,1.200,0.000,4.922E-6,438.4E-9,433.1E-9,143.4E-9,1.200,1.200,1.200
115.1E-9,0.000,0.000,1.200,0.000,-3.959E-6,439.7E-9,434.5E-9,143.7E-9,1.200,1.200,1.200
116.9E-9,0.000,0.000,1.200,0.000,4.769E-6,431.6E-9,427.7E-9,139.6E-9,1.200,1.200,1.200
118.5E-9,0.000,0.000,1.200,0.000,-3.855E-6,435.1E-9,430.8E-9,141.2E-9,1.200,1.200,1.200
120.0E-9,0.000,0.000,1.200,0.000,4.672E-6,429.2E-9,425.7E-9,138.2E-9,1.200,1.200,1.200
120.0E-9,75.00E-3,75.00E-3,1.200,0.000,4.981E-6,3.585E-6,3.210E-6,2.001E-6,1.200,1.200,1.200
120.0E-9,194.2E-3,194.2E-3,1.200,0.000,8.122E-6,7.426E-6,6.420E-6,4.400E-6,1.200,1.200,1.200
120.0E-9,253.8E-3,253.8E-3,1.200,0.000,10.23E-6,9.040E-6,7.729E-6,5.455E-6,1.200,1.200,1.200
120.1E-9,373.0E-3,373.0E-3,1.200,0.000,12.93E-6,11.97E-6,10.17E-6,7.410E-6,1.200,1.200,1.200
120.1E-9,463.5E-3,463.5E-3,1.200,0.000,15.42E-6,14.26E-6,12.15E-6,9.076E-6,1.200,1.200,1.200
120.1E-9,520.1E-3,520.1E-3,1.200,0.000,17.19E-6,16.12E-6,13.84E-6,10.56E-6,1.200,1.200,1.200
120.1E-9,582.7E-3,582.7E-3,1.200,0.000,20.35E-6,19.20E-6,16.74E-6,13.23E-6,1.200,1.200,1.200
120.1E-9,630.1E-3,630.1E-3,1.200,0.000,24.14E-6,23.01E-6,20.39E-6,16.58E-6,1.200,1.200,1.200
120.1E-9,656.5E-3,656.5E-3,1.200,0.000,27.28E-6,26.11E-6,23.36E-6,19.26E-6,1.200,1.200,1.200
120.1E-9,686.5E-3,686.5E-3,1.200,0.000,31.88E-6,30.66E-6,27.71E-6,23.18E-6,1.200,1.200,1.200
120.1E-9,714.3E-3,714.3E-3,1.200,0.000,37.13E-6,35.85E-6,32.64E-6,27.66E-6,1.200,1.200,1.200
120.1E-9,744.6E-3,744.6E-3,1.200,0.000,43.94E-6,42.57E-6,39.03E-6,33.53E-6,1.200,1.200,1.200
120.1E-9,774.0E-3,774.0E-3,1.200,0.000,51.68E-6,50.21E-6,46.28E-6,40.22E-6,1.200,1.200,1.200
120.1E-9,813.6E-3,813.6E-3,1.200,0.000,63.84E-6,62.22E-6,57.70E-6,50.82E-6,1.200,1.200,1.200
120.1E-9,834.8E-3,834.8E-3,1.200,0.000,71.24E-6,69.51E-6,64.65E-6,57.28E-6,1.200,1.200,1.200
120.1E-9,852.9E-3,852.9E-3,1.200,0.000,78.06E-6,76.24E-6,71.05E-6,63.25E-6,1.200,1.200,1.200
120.1E-9,878.0E-3,878.0E-3,1.200,0.000,88.25E-6,86.28E-6,80.60E-6,72.17E-6,1.200,1.200,1.200
120.1E-9,896.1E-3,896.1E-3,1.200,0.000,96.12E-6,94.02E-6,87.95E-6,79.08E-6,1.200,1.200,1.200
120.2E-9,918.4E-3,918.4E-3,1.200,0.000,106.3E-6,104.1E-6,97.49E-6,88.08E-6,1.200,1.200,1.200
120.2E-9,941.5E-3,941.5E-3,1.200,0.000,117.1E-6,114.7E-6,107.5E-6,97.72E-6,1.200,1.200,1.200
120.2E-9,950.8E-3,950.8E-3,1.200,0.000,121.6E-6,119.1E-6,111.7E-6,101.7E-6,1.200,1.200,1.200
120.2E-9,958.3E-3,958.3E-3,1.200,0.000,125.1E-6,122.6E-6,115.0E-6,104.9E-6,1.200,1.200,1.200
120.2E-9,966.2E-3,966.2E-3,1.200,0.000,128.8E-6,126.2E-6,118.4E-6,108.2E-6,1.200,1.200,1.200
120.2E-9,974.9E-3,974.9E-3,1.200,0.000,133.0E-6,130.3E-6,122.3E-6,111.9E-6,1.200,1.200,1.200
120.2E-9,981.7E-3,981.7E-3,1.200,0.000,136.4E-6,133.7E-6,125.5E-6,114.9E-6,1.200,1.200,1.200
120.2E-9,987.2E-3,987.2E-3,1.200,0.000,139.3E-6,136.5E-6,128.1E-6,117.3E-6,1.200,1.200,1.200
120.2E-9,993.3E-3,993.3E-3,1.200,0.000,142.3E-6,139.5E-6,131.0E-6,120.0E-6,1.200,1.200,1.200
120.2E-9,1.000,1.000,1.200,0.000,145.8E-6,142.9E-6,134.1E-6,123.0E-6,1.200,1.200,1.200
120.2E-9,1.007,1.007,1.200,0.000,149.1E-6,146.2E-6,137.2E-6,125.9E-6,1.200,1.200,1.200
120.2E-9,1.015,1.015,1.200,0.000,153.0E-6,150.0E-6,140.7E-6,129.2E-6,1.200,1.200,1.200
120.2E-9,1.026,1.026,1.200,0.000,157.8E-6,154.7E-6,145.1E-6,133.4E-6,1.200,1.200,1.200
120.2E-9,1.039,1.039,1.200,0.000,164.1E-6,160.9E-6,150.9E-6,138.8E-6,1.200,1.200,1.200
120.2E-9,1.048,1.048,1.200,0.000,168.8E-6,165.5E-6,155.2E-6,142.9E-6,1.200,1.200,1.200
120.2E-9,1.057,1.057,1.200,0.000,173.0E-6,169.6E-6,159.0E-6,146.6E-6,1.200,1.200,1.200
120.2E-9,1.064,1.064,1.200,0.000,176.2E-6,172.9E-6,162.1E-6,149.5E-6,1.200,1.200,1.200
120.2E-9,1.071,1.071,1.200,0.000,179.7E-6,176.4E-6,165.4E-6,152.7E-6,1.200,1.200,1.200
120.2E-9,1.076,1.076,1.200,0.000,182.5E-6,179.2E-6,168.0E-6,155.1E-6,1.200,1.200,1.200
120.2E-9,1.083,1.083,1.200,0.000,185.7E-6,182.4E-6,171.0E-6,158.0E-6,1.200,1.200,1.200
120.2E-9,1.090,1.090,1.200,0.000,188.7E-6,185.5E-6,173.9E-6,160.9E-6,1.200,1.200,1.200
120.2E-9,1.097,1.097,1.200,0.000,191.9E-6,188.6E-6,177.0E-6,163.9E-6,1.200,1.200,1.200
120.2E-9,1.105,1.105,1.200,0.000,195.3E-6,192.1E-6,180.2E-6,167.2E-6,1.200,1.200,1.200
120.2E-9,1.115,1.115,1.200,0.000,199.4E-6,196.1E-6,184.1E-6,171.1E-6,1.200,1.200,1.200
120.2E-9,1.126,1.126,1.200,0.000,203.4E-6,200.0E-6,188.0E-6,175.1E-6,1.200,1.200,1.200
120.2E-9,1.138,1.138,1.200,0.000,207.4E-6,204.0E-6,191.9E-6,179.1E-6,1.200,1.200,1.200
120.2E-9,1.150,1.150,1.200,0.000,211.0E-6,207.4E-6,195.4E-6,182.6E-6,1.200,1.200,1.200
120.2E-9,1.162,1.162,1.200,0.000,214.3E-6,210.7E-6,198.6E-6,185.9E-6,1.200,1.200,1.200
120.2E-9,1.175,1.175,1.200,0.000,217.4E-6,213.8E-6,201.7E-6,189.2E-6,1.200,1.200,1.200
120.2E-9,1.188,1.188,1.200,0.000,220.2E-6,216.6E-6,204.4E-6,192.1E-6,1.200,1.200,1.200
120.2E-9,1.200,1.200,1.200,0.000,222.3E-6,218.6E-6,206.4E-6,194.3E-6,1.200,1.200,1.200
120.2E-9,1.200,1.200,1.194,0.000,222.4E-6,218.7E-6,206.6E-6,194.8E-6,1.200,1.200,1.200
120.2E-9,1.200,1.200,1.184,0.000,222.9E-6,219.2E-6,207.1E-6,195.7E-6,1.200,1.200,1.200
120.2E-9,1.200,1.200,1.173,0.000,223.4E-6,219.8E-6,207.8E-6,196.7E-6,1.200,1.200,1.200
120.2E-9,1.200,1.200,1.162,0.000,223.6E-6,220.1E-6,208.2E-6,197.3E-6,1.200,1.200,1.200
120.2E-9,1.200,1.200,1.151,0.000,223.7E-6,220.2E-6,208.6E-6,197.9E-6,1.200,1.200,1.200
120.2E-9,1.200,1.200,1.138,0.000,223.7E-6,220.1E-6,208.8E-6,198.3E-6,1.200,1.200,1.200
120.2E-9,1.200,1.200,1.124,0.000,223.7E-6,219.8E-6,208.9E-6,198.7E-6,1.200,1.200,1.200
120.2E-9,1.200,1.200,1.111,0.000,223.7E-6,219.4E-6,209.1E-6,199.1E-6,1.200,1.200,1.200
120.2E-9,1.200,1.200,1.095,0.000,223.8E-6,219.0E-6,209.4E-6,199.6E-6,1.200,1.200,1.200
120.2E-9,1.200,1.200,1.075,0.000,223.8E-6,218.8E-6,209.9E-6,200.3E-6,1.200,1.200,1.200
120.2E-9,1.200,1.200,1.055,0.000,224.0E-6,219.4E-6,210.6E-6,201.1E-6,1.200,1.200,1.200
120.2E-9,1.200,1.200,1.036,0.000,224.6E-6,220.9E-6,211.8E-6,202.2E-6,1.200,1.200,1.200
120.2E-9,1.200,1.200,1.012,0.000,226.5E-6,224.1E-6,213.3E-6,203.6E-6,1.200,1.200,1.200
120.2E-9,1.200,1.200,991.8E-3,0.000,229.1E-6,232.1E-6,214.4E-6,204.6E-6,1.200,1.200,1.200
120.2E-9,1.200,1.200,971.4E-3,0.000,232.9E-6,255.9E-6,214.7E-6,205.4E-6,1.200,1.200,1.200
120.2E-9,1.200,1.200,955.5E-3,0.000,239.8E-6,290.1E-6,214.5E-6,205.6E-6,1.200,1.200,1.200
120.2E-9,1.200,1.200,936.9E-3,0.000,262.6E-6,343.9E-6,213.6E-6,205.4E-6,1.200,1.200,1.200
120.2E-9,1.200,1.200,922.4E-3,0.000,294.6E-6,393.0E-6,212.4E-6,204.8E-6,1.200,1.200,1.200
120.2E-9,1.200,1.200,906.8E-3,0.000,340.7E-6,437.2E-6,211.1E-6,204.0E-6,1.200,1.200,1.200
120.3E-9,1.200,1.200,890.1E-3,0.000,399.0E-6,374.2E-6,210.3E-6,203.3E-6,1.200,1.200,1.200
120.3E-9,1.200,1.200,875.3E-3,0.000,447.7E-6,105.6E-6,210.4E-6,203.0E-6,1.200,1.200,1.200
120.3E-9,1.200,1.200,860.1E-3,0.000,427.8E-6,-413.3E-6,211.5E-6,203.1E-6,1.200,1.200,1.200
120.3E-9,1.200,1.200,844.9E-3,0.000,207.4E-6,-1.128E-3,213.4E-6,203.6E-6,1.200,1.200,1.200
120.3E-9,1.200,1.200,829.9E-3,0.000,-255.1E-6,-1.950E-3,215.6E-6,204.1E-6,1.200,1.200,1.200
120.3E-9,1.200,1.200,814.5E-3,0.000,-944.4E-6,-2.810E-3,217.6E-6,204.5E-6,1.200,1.200,1.200
120.3E-9,1.200,1.200,796.9E-3,0.000,-1.893E-3,-3.378E-3,219.0E-6,204.3E-6,1.200,1.200,1.200
120.3E-9,1.200,1.200,779.7E-3,0.000,-2.841E-3,-2.665E-3,218.9E-6,203.5E-6,1.200,1.200,1.200
120.3E-9,1.200,1.200,761.0E-3,0.000,-3.342E-3,378.8E-6,216.8E-6,201.6E-6,1.200,1.200,1.200
120.3E-9,1.200,1.200,740.2E-3,0.000,-1.921E-3,6.461E-3,212.2E-6,198.4E-6,1.200,1.200,1.200
120.3E-9,1.200,1.200,722.9E-3,0.000,1.504E-3,13.03E-3,207.3E-6,195.2E-6,1.200,1.200,1.200
120.3E-9,1.200,1.200,703.5E-3,0.000,7.579E-3,21.43E-3,201.3E-6,191.4E-6,1.200,1.200,1.200
120.3E-9,1.200,1.200,685.9E-3,0.000,14.48E-3,29.56E-3,196.2E-6,187.9E-6,1.200,1.200,1.200
120.3E-9,1.200,1.200,663.6E-3,0.000,24.28E-3,40.18E-3,190.3E-6,183.5E-6,1.200,1.200,1.200
120.3E-9,1.200,1.200,642.5E-3,0.000,34.16E-3,50.41E-3,185.3E-6,179.5E-6,1.200,1.200,1.200
120.3E-9,1.200,1.200,619.3E-3,0.000,45.39E-3,61.80E-3,180.3E-6,175.2E-6,1.200,1.200,1.200
120.3E-9,1.200,1.200,592.9E-3,0.000,58.22E-3,74.68E-3,175.2E-6,170.4E-6,1.200,1.200,1.200
120.3E-9,1.200,1.200,559.6E-3,0.000,74.57E-3,91.02E-3,169.1E-6,164.6E-6,1.200,1.200,1.200
120.3E-9,1.200,1.200,516.0E-3,0.000,95.86E-3,112.3E-3,161.8E-6,157.4E-6,1.200,1.200,1.200
120.3E-9,1.200,1.200,478.8E-3,0.000,114.0E-3,130.4E-3,156.1E-6,151.6E-6,1.200,1.200,1.200
120.3E-9,1.200,1.200,441.5E-3,0.000,132.1E-3,148.4E-3,150.7E-6,146.1E-6,1.200,1.200,1.200
120.3E-9,1.200,1.200,395.7E-3,0.000,154.3E-3,170.5E-3,144.6E-6,139.7E-6,1.200,1.200,1.200
120.3E-9,1.200,1.200,379.1E-3,0.000,162.3E-3,178.5E-3,142.6E-6,137.5E-6,1.200,1.200,1.200
120.3E-9,1.200,1.200,345.8E-3,0.000,178.4E-3,194.5E-3,139.5E-6,133.8E-6,1.200,1.200,1.200
120.3E-9,1.200,1.200,317.9E-3,0.000,191.7E-3,207.9E-3,138.9E-6,132.2E-6,1.200,1.200,1.200
120.4E-9,1.200,1.200,292.3E-3,0.000,204.0E-3,220.1E-3,140.3E-6,132.5E-6,1.200,1.200,1.200
120.4E-9,1.200,1.200,269.0E-3,0.000,215.1E-3,231.2E-3,143.4E-6,134.5E-6,1.200,1.200,1.200
120.4E-9,1.200,1.200,244.3E-3,0.000,226.9E-3,242.9E-3,148.4E-6,138.5E-6,1.200,1.200,1.200
120.4E-9,1.200,1.200,223.1E-3,0.000,237.0E-3,252.9E-3,154.0E-6,143.2E-6,1.200,1.200,1.200
120.4E-9,1.200,1.200,201.2E-3,0.000,247.4E-3,263.3E-3,160.7E-6,149.1E-6,1.200,1.200,1.200
120.4E-9,1.200,1.200,181.2E-3,0.000,256.8E-3,272.7E-3,167.3E-6,155.2E-6,1.200,1.200,1.200
120.4E-9,1.200,1.200,161.3E-3,0.000,266.2E-3,282.0E-3,173.8E-6,161.4E-6,1.201,1.200,1.200
120.4E-9,1.200,1.200,146.3E-3,0.000,273.2E-3,289.1E-3,178.7E-6,166.1E-6,1.201,1.200,1.200
120.4E-9,1.200,1.200,131.4E-3,0.000,280.2E-3,296.0E-3,183.4E-6,170.6E-6,1.202,1.200,1.200
120.4E-9,1.200,1.200,115.7E-3,0.000,287.6E-3,303.4E-3,187.9E-6,175.0E-6,1.202,1.200,1.200
120.4E-9,1.200,1.200,99.77E-3,0.000,295.1E-3,310.8E-3,192.3E-6,179.3E-6,1.202,1.200,1.200
120.4E-9,1.200,1.200,82.75E-3,0.000,303.0E-3,318.7E-3,196.8E-6,183.6E-6,1.201,1.200,1.200
120.4E-9,1.200,1.200,64.57E-3,0.000,311.5E-3,327.2E-3,201.5E-6,187.9E-6,1.198,1.200,1.200
120.4E-9,1.200,1.200,49.70E-3,0.000,318.4E-3,334.1E-3,205.2E-6,191.3E-6,1.193,1.200,1.200
120.4E-9,1.200,1.200,32.85E-3,0.000,326.3E-3,341.9E-3,209.1E-6,194.9E-6,1.187,1.200,1.200
120.4E-9,1.200,1.200,16.42E-3,0.000,333.9E-3,349.5E-3,212.4E-6,198.0E-6,1.180,1.201,1.200
120.4E-9,1.200,1.200,68.83E-15,0.000,341.5E-3,357.0E-3,215.3E-6,200.7E-6,1.172,1.201,1.200
120.4E-9,1.200,1.200,0.000,0.000,345.6E-3,361.2E-3,216.9E-6,202.1E-6,1.168,1.201,1.200
120.4E-9,1.200,1.200,0.000,0.000,347.3E-3,362.9E-3,217.4E-6,202.6E-6,1.166,1.201,1.201
120.4E-9,1.200,1.200,0.000,0.000,350.7E-3,366.2E-3,218.6E-6,203.7E-6,1.163,1.201,1.201
120.4E-9,1.200,1.200,0.000,0.000,352.3E-3,367.8E-3,219.1E-6,204.1E-6,1.161,1.202,1.201
120.4E-9,1.200,1.200,0.000,0.000,355.5E-3,371.0E-3,220.0E-6,205.0E-6,1.158,1.202,1.201
120.4E-9,1.200,1.200,0.000,0.000,361.8E-3,377.3E-3,221.7E-6,206.5E-6,1.151,1.202,1.202
120.4E-9,1.200,1.200,0.000,0.000,369.7E-3,385.2E-3,224.0E-6,208.3E-6,1.143,1.202,1.202
120.4E-9,1.200,1.200,0.000,0.000,378.0E-3,393.4E-3,227.2E-6,210.6E-6,1.134,1.201,1.202
120.4E-9,1.200,1.200,0.000,0.000,385.6E-3,401.0E-3,231.1E-6,213.2E-6,1.126,1.199,1.201
120.4E-9,1.200,1.200,0.000,0.000,393.3E-3,408.7E-3,235.5E-6,216.2E-6,1.118,1.194,1.198
120.4E-9,1.200,1.200,0.000,0.000,400.2E-3,415.5E-3,239.5E-6,218.9E-6,1.111,1.189,1.194
120.4E-9,1.200,1.200,0.000,0.000,407.5E-3,422.8E-3,243.6E-6,221.7E-6,1.103,1.182,1.188
120.4E-9,1.200,1.200,0.000,0.000,417.1E-3,432.4E-3,248.6E-6,225.2E-6,1.092,1.173,1.180
120.4E-9,1.200,1.200,0.000,0.000,425.5E-3,440.8E-3,252.6E-6,228.0E-6,1.083,1.164,1.171
120.4E-9,1.200,1.200,0.000,0.000,434.8E-3,450.0E-3,256.5E-6,230.6E-6,1.073,1.154,1.162
120.4E-9,1.200,1.200,0.000,0.000,445.4E-3,460.6E-3,260.4E-6,233.1E-6,1.062,1.143,1.150
120.4E-9,1.200,1.200,0.000,0.000,458.7E-3,473.8E-3,264.3E-6,235.5E-6,1.048,1.128,1.136
120.4E-9,1.200,1.200,0.000,0.000,471.2E-3,486.3E-3,266.7E-6,236.9E-6,1.034,1.115,1.122
120.5E-9,1.200,1.200,0.000,0.000,481.7E-3,496.7E-3,267.9E-6,237.5E-6,1.023,1.103,1.111
120.5E-9,1.200,1.200,0.000,0.000,492.9E-3,507.9E-3,268.4E-6,237.5E-6,1.011,1.091,1.098
120.5E-9,1.200,1.200,0.000,0.000,503.6E-3,518.6E-3,268.3E-6,237.1E-6,999.1E-3,1.079,1.087
120.5E-9,1.200,1.200,0.000,0.000,515.3E-3,530.2E-3,267.9E-6,236.5E-6,986.5E-3,1.066,1.074
120.5E-9,1.200,1.200,0.000,0.000,523.6E-3,538.4E-3,268.1E-6,236.2E-6,977.6E-3,1.057,1.065
120.5E-9,1.200,1.200,0.000,0.000,530.7E-3,545.4E-3,268.7E-6,236.1E-6,970.0E-3,1.050,1.057
120.5E-9,1.200,1.200,0.000,0.000,537.6E-3,552.0E-3,269.4E-6,236.1E-6,962.8E-3,1.042,1.050
120.5E-9,1.200,1.200,0.000,0.000,545.0E-3,559.2E-3,270.2E-6,236.0E-6,955.0E-3,1.034,1.042
120.5E-9,1.200,1.200,0.000,0.000,551.8E-3,565.7E-3,271.0E-6,235.9E-6,948.0E-3,1.027,1.034
120.5E-9,1.200,1.200,0.000,0.000,558.7E-3,572.7E-3,272.1E-6,236.0E-6,940.5E-3,1.020,1.027
120.5E-9,1.200,1.200,0.000,0.000,563.8E-3,578.7E-3,273.6E-6,236.2E-6,934.2E-3,1.013,1.020
120.5E-9,1.200,1.200,0.000,0.000,568.3E-3,585.5E-3,275.7E-6,236.6E-6,927.0E-3,1.006,1.013
120.5E-9,1.200,1.200,0.000,0.000,571.2E-3,592.7E-3,278.1E-6,236.7E-6,919.6E-3,998.3E-3,1.005
120.5E-9,1.200,1.200,0.000,0.000,572.5E-3,599.4E-3,280.1E-6,236.6E-6,912.4E-3,991.0E-3,998.1E-3
120.5E-9,1.200,1.200,0.000,0.000,572.7E-3,604.8E-3,281.9E-6,236.5E-6,906.0E-3,984.5E-3,991.5E-3
120.5E-9,1.200,1.200,0.000,0.000,572.6E-3,609.0E-3,283.9E-6,236.5E-6,900.0E-3,978.3E-3,985.4E-3
120.5E-9,1.200,1.200,0.000,0.000,571.9E-3,612.5E-3,287.0E-6,236.9E-6,893.0E-3,971.2E-3,978.3E-3
120.5E-9,1.200,1.200,0.000,0.000,570.5E-3,614.1E-3,289.9E-6,237.4E-6,887.7E-3,965.8E-3,972.8E-3
120.5E-9,1.200,1.200,0.000,0.000,568.3E-3,614.8E-3,292.8E-6,237.9E-6,882.6E-3,960.6E-3,967.6E-3
120.5E-9,1.200,1.200,0.000,0.000,565.1E-3,615.0E-3,295.4E-6,238.3E-6,877.7E-3,955.6E-3,962.6E-3
120.5E-9,1.200,1.200,0.000,0.000,560.9E-3,615.1E-3,298.1E-6,238.8E-6,872.3E-3,950.1E-3,957.1E-3
120.5E-9,1.200,1.200,0.000,0.000,555.7E-3,614.9E-3,301.3E-6,239.4E-6,866.4E-3,944.1E-3,951.1E-3
120.5E-9,1.200,1.200,0.000,0.000,550.3E-3,614.2E-3,304.6E-6,240.2E-6,860.7E-3,938.2E-3,945.2E-3
120.5E-9,1.200,1.200,0.000,0.000,545.7E-3,612.9E-3,307.6E-6,241.0E-6,856.1E-3,933.5E-3,940.5E-3
120.5E-9,1.200,1.200,0.000,0.000,540.4E-3,610.4E-3,311.1E-6,241.9E-6,850.9E-3,928.2E-3,935.2E-3
120.5E-9,1.200,1.200,0.000,0.000,535.7E-3,607.3E-3,314.2E-6,242.7E-6,846.4E-3,923.6E-3,930.5E-3
120.5E-9,1.200,1.200,0.000,0.000,528.6E-3,601.6E-3,318.5E-6,243.7E-6,839.6E-3,916.7E-3,923.6E-3
120.5E-9,1.200,1.200,0.000,0.000,521.7E-3,595.5E-3,322.2E-6,244.5E-6,833.1E-3,910.1E-3,917.0E-3
120.5E-9,1.200,1.200,0.000,0.000,513.5E-3,587.7E-3,326.0E-6,245.2E-6,825.4E-3,902.2E-3,909.0E-3
120.5E-9,1.200,1.200,0.000,0.000,503.1E-3,577.5E-3,329.9E-6,245.7E-6,815.7E-3,892.3E-3,899.1E-3
120.5E-9,1.200,1.200,0.000,0.000,488.6E-3,562.8E-3,334.1E-6,245.9E-6,802.2E-3,878.4E-3,885.3E-3
120.5E-9,1.200,1.200,0.000,0.000,471.3E-3,544.9E-3,337.9E-6,245.7E-6,786.0E-3,861.8E-3,868.6E-3
120.5E-9,1.200,1.200,0.000,0.000,450.4E-3,523.0E-3,341.0E-6,245.1E-6,766.3E-3,841.6E-3,848.4E-3
120.6E-9,1.200,1.200,0.000,0.000,424.1E-3,495.2E-3,343.7E-6,243.8E-6,741.2E-3,815.9E-3,822.5E-3
120.6E-9,1.200,1.200,0.000,0.000,387.9E-3,456.4E-3,345.8E-6,241.5E-6,705.7E-3,779.4E-3,786.0E-3
120.6E-9,1.200,1.200,0.000,0.000,333.3E-3,396.6E-3,345.8E-6,236.5E-6,649.5E-3,721.6E-3,728.1E-3
120.6E-9,1.200,1.200,0.000,0.000,269.9E-3,325.3E-3,339.7E-6,227.6E-6,578.2E-3,648.0E-3,654.2E-3
120.7E-9,1.200,1.200,0.000,0.000,197.6E-3,241.8E-3,321.7E-6,211.5E-6,484.2E-3,550.4E-3,556.3E-3
120.7E-9,1.200,1.200,0.000,0.000,139.2E-3,172.3E-3,293.6E-6,190.6E-6,391.2E-3,452.8E-3,458.3E-3
120.7E-9,1.200,1.200,0.000,0.000,89.63E-3,112.1E-3,253.3E-6,163.2E-6,291.4E-3,345.8E-3,350.7E-3
120.8E-9,1.200,1.200,0.000,0.000,45.99E-3,58.07E-3,192.6E-6,123.7E-6,176.4E-3,217.2E-3,221.0E-3
120.9E-9,1.200,1.200,0.000,0.000,22.92E-3,29.07E-3,136.2E-6,87.59E-6,97.38E-3,123.7E-3,126.2E-3
121.0E-9,1.200,1.200,0.000,0.000,10.78E-3,13.70E-3,88.10E-6,56.72E-6,48.27E-3,62.73E-3,64.11E-3
121.0E-9,1.200,1.200,0.000,0.000,4.681E-3,5.950E-3,51.21E-6,32.95E-6,21.27E-3,28.05E-3,28.70E-3
121.1E-9,1.200,1.200,0.000,0.000,1.954E-3,2.479E-3,27.46E-6,17.59E-6,8.762E-3,11.65E-3,11.92E-3
121.2E-9,1.200,1.200,0.000,0.000,789.5E-6,1.003E-3,13.88E-6,8.799E-6,3.453E-3,4.604E-3,4.713E-3
121.3E-9,1.200,1.200,0.000,0.000,272.2E-6,343.3E-6,6.127E-6,3.792E-6,1.139E-3,1.521E-3,1.556E-3
121.5E-9,1.200,1.200,0.000,0.000,63.62E-6,81.42E-6,2.193E-6,1.264E-6,250.5E-6,334.7E-6,342.3E-6
121.6E-9,1.200,1.200,0.000,0.000,6.162E-6,6.521E-6,707.9E-9,317.1E-9,16.03E-6,21.38E-6,21.84E-6
121.9E-9,1.200,1.200,0.000,0.000,-652.5E-9,20.25E-9,456.0E-9,161.2E-9,-1.980E-6,-2.651E-6,-2.732E-6
122.3E-9,1.200,1.200,0.000,0.000,1.238E-6,479.2E-9,464.7E-9,165.1E-9,851.5E-9,1.095E-6,1.143E-6
123.1E-9,1.200,1.200,0.000,0.000,-217.2E-9,552.2E-9,445.8E-9,152.9E-9,-398.5E-9,-536.0E-9,-572.8E-9
124.2E-9,1.200,1.200,0.000,0.000,1.082E-6,300.8E-9,440.6E-9,148.2E-9,386.1E-9,476.8E-9,511.1E-9
125.6E-9,1.200,1.200,0.000,0.000,-170.3E-9,611.0E-9,434.8E-9,145.0E-9,-185.2E-9,-248.4E-9,-279.1E-9
127.5E-9,1.200,1.200,0.000,0.000,1.037E-6,250.4E-9,431.0E-9,141.4E-9,260.6E-9,310.8E-9,341.4E-9
128.8E-9,1.200,1.200,0.000,0.000,-150.4E-9,634.8E-9,430.5E-9,141.9E-9,-97.03E-9,-129.6E-9,-157.7E-9
130.2E-9,1.200,1.200,0.000,0.000,1.009E-6,220.2E-9,427.8E-9,139.1E-9,175.7E-9,198.0E-9,226.0E-9
130.2E-9,1.125,1.200,0.000,0.000,-1.746E-6,-1.710E-6,-1.628E-6,-1.387E-6,-784.7E-9,-806.1E-9,-838.9E-9
130.2E-9,1.006,1.200,0.000,0.000,-5.055E-6,-4.854E-6,-4.401E-6,-3.686E-6,-2.213E-6,-2.324E-6,-2.415E-6
130.2E-9,946.2E-3,1.200,0.000,0.000,-6.557E-6,-6.335E-6,-5.677E-6,-4.816E-6,-2.896E-6,-3.052E-6,-3.171E-6
130.3E-9,827.0E-3,1.200,0.000,0.000,-9.253E-6,-8.922E-6,-7.942E-6,-6.784E-6,-4.076E-6,-4.306E-6,-4.475E-6
130.3E-9,736.1E-3,1.200,0.000,0.000,-10.74E-6,-10.37E-6,-9.187E-6,-7.876E-6,-4.745E-6,-5.019E-6,-5.216E-6
130.3E-9,604.9E-3,1.200,0.000,0.000,-11.16E-6,-10.75E-6,-9.445E-6,-8.112E-6,-4.948E-6,-5.238E-6,-5.443E-6
130.3E-9,541.6E-3,1.200,0.000,0.000,-10.39E-6,-10.01E-6,-8.762E-6,-7.540E-6,-4.616E-6,-4.886E-6,-5.077E-6
130.3E-9,471.7E-3,1.200,0.000,0.000,-8.717E-6,-8.398E-6,-7.360E-6,-6.402E-6,-3.869E-6,-4.093E-6,-4.252E-6
130.3E-9,417.6E-3,1.200,0.000,0.000,-6.736E-6,-6.507E-6,-5.746E-6,-5.121E-6,-2.996E-6,-3.166E-6,-3.287E-6
130.3E-9,374.5E-3,1.200,0.000,0.000,-4.598E-6,-4.453E-6,-3.986E-6,-3.713E-6,-2.059E-6,-2.172E-6,-2.254E-6
130.3E-9,350.9E-3,1.200,0.000,0.000,-2.994E-6,-2.910E-6,-2.628E-6,-2.614E-6,-1.373E-6,-1.445E-6,-1.500E-6
