time (s),leafValue( VT("/A0") "Design_Point" 1 ) (V),leafValue( VT("/A1") "Design_Point" 1 ) (V),leafValue( VT("/B0") "Design_Point" 1 ) (V),leafValue( VT("/B1") "Design_Point" 1 ) (V),leafValue( VT("/O0") "Design_Point" 1 ) (V),leafValue( VT("/O1") "Design_Point" 1 ) (V),leafValue( VT("/O2") "Design_Point" 1 ) (V),leafValue( VT("/O3") "Design_Point" 1 ) (V),leafValue( VT("/V01") "Design_Point" 1 ) (V),leafValue( VT("/V2") "Design_Point" 1 ) (V),leafValue( VT("/V3") "Design_Point" 1 ) (V)
120.4E-9,1.200,1.200,0.000,0.000,976.7E-3,151.1E-3,181.6E-3,267.3E-6,1.200,1.200,139.8E-6
120.4E-9,1.200,1.200,0.000,0.000,961.6E-3,145.4E-3,196.3E-3,266.3E-6,1.200,1.200,139.6E-6
120.4E-9,1.200,1.200,0.000,0.000,945.8E-3,139.5E-3,211.7E-3,264.8E-6,1.200,1.200,139.3E-6
120.5E-9,1.200,1.200,0.000,0.000,930.3E-3,133.9E-3,226.8E-3,263.1E-6,1.200,1.200,138.9E-6
120.5E-9,1.200,1.200,0.000,0.000,916.4E-3,129.1E-3,240.2E-3,261.5E-6,1.200,1.200,138.4E-6
120.5E-9,1.200,1.200,0.000,0.000,902.4E-3,124.4E-3,253.7E-3,259.6E-6,1.200,1.200,137.8E-6
120.5E-9,1.200,1.200,0.000,0.000,888.3E-3,119.7E-3,267.4E-3,257.9E-6,1.200,1.200,137.2E-6
120.5E-9,1.200,1.200,0.000,0.000,873.8E-3,115.1E-3,281.4E-3,256.6E-6,1.200,1.200,136.7E-6
120.5E-9,1.200,1.200,0.000,0.000,861.7E-3,111.4E-3,293.1E-3,255.8E-6,1.200,1.200,136.5E-6
120.5E-9,1.200,1.200,0.000,0.000,851.4E-3,108.3E-3,303.0E-3,255.3E-6,1.200,1.200,136.3E-6
120.5E-9,1.200,1.200,0.000,0.000,837.6E-3,104.3E-3,316.4E-3,254.7E-6,1.200,1.200,136.1E-6
120.5E-9,1.200,1.200,0.000,0.000,826.4E-3,101.1E-3,327.4E-3,254.3E-6,1.200,1.200,136.1E-6
120.5E-9,1.200,1.200,0.000,0.000,815.7E-3,98.16E-3,337.9E-3,254.0E-6,1.200,1.200,136.2E-6
120.5E-9,1.200,1.200,0.000,0.000,804.8E-3,95.26E-3,348.4E-3,253.8E-6,1.200,1.200,136.4E-6
120.5E-9,1.200,1.200,0.000,0.000,788.9E-3,91.10E-3,363.9E-3,253.5E-6,1.200,1.200,136.7E-6
120.5E-9,1.200,1.200,0.000,0.000,776.3E-3,87.94E-3,375.9E-3,253.0E-6,1.200,1.200,137.1E-6
120.5E-9,1.200,1.200,0.000,0.000,765.3E-3,85.28E-3,385.8E-3,252.5E-6,1.200,1.200,137.6E-6
120.5E-9,1.200,1.200,0.000,0.000,756.1E-3,83.08E-3,393.4E-3,252.0E-6,1.200,1.200,137.8E-6
120.5E-9,1.200,1.200,0.000,0.000,747.4E-3,81.05E-3,399.7E-3,251.6E-6,1.200,1.200,137.8E-6
120.5E-9,1.200,1.200,0.000,0.000,737.7E-3,78.86E-3,405.3E-3,251.1E-6,1.200,1.200,137.7E-6
120.5E-9,1.200,1.200,0.000,0.000,728.7E-3,76.87E-3,409.1E-3,250.6E-6,1.200,1.200,137.3E-6
120.5E-9,1.200,1.200,0.000,0.000,720.7E-3,75.13E-3,411.2E-3,250.0E-6,1.200,1.200,137.0E-6
120.5E-9,1.200,1.200,0.000,0.000,712.4E-3,73.39E-3,411.9E-3,249.7E-6,1.200,1.200,136.8E-6
120.5E-9,1.200,1.200,0.000,0.000,704.4E-3,71.74E-3,411.2E-3,249.4E-6,1.200,1.200,136.8E-6
120.5E-9,1.200,1.200,0.000,0.000,696.9E-3,70.24E-3,408.9E-3,249.5E-6,1.200,1.200,136.9E-6
120.5E-9,1.200,1.200,0.000,0.000,687.1E-3,68.30E-3,403.6E-3,249.9E-6,1.200,1.200,137.0E-6
120.5E-9,1.200,1.200,0.000,0.000,677.9E-3,66.45E-3,396.5E-3,250.5E-6,1.200,1.200,137.0E-6
120.5E-9,1.200,1.200,0.000,0.000,669.8E-3,64.66E-3,388.5E-3,250.8E-6,1.200,1.200,136.6E-6
120.5E-9,1.200,1.200,0.000,0.000,662.9E-3,62.61E-3,379.0E-3,250.2E-6,1.200,1.200,135.8E-6
120.5E-9,1.200,1.200,0.000,0.000,660.4E-3,61.09E-3,371.9E-3,249.3E-6,1.200,1.200,135.0E-6
120.5E-9,1.200,1.200,0.000,0.000,660.3E-3,59.44E-3,364.1E-3,247.9E-6,1.200,1.200,133.8E-6
120.5E-9,1.200,1.200,0.000,0.000,662.8E-3,57.73E-3,356.0E-3,246.1E-6,1.200,1.200,132.5E-6
120.5E-9,1.200,1.200,0.000,0.000,667.4E-3,55.98E-3,347.6E-3,244.2E-6,1.200,1.200,130.8E-6
120.6E-9,1.200,1.200,0.000,0.000,674.1E-3,54.05E-3,338.2E-3,242.0E-6,1.200,1.200,128.9E-6
120.6E-9,1.200,1.200,0.000,0.000,681.9E-3,52.17E-3,328.9E-3,239.7E-6,1.200,1.200,126.9E-6
120.6E-9,1.200,1.200,0.000,0.000,690.6E-3,50.28E-3,319.4E-3,237.1E-6,1.200,1.200,125.1E-6
120.6E-9,1.200,1.200,0.000,0.000,697.8E-3,48.84E-3,312.0E-3,235.1E-6,1.200,1.200,123.6E-6
120.6E-9,1.200,1.200,0.000,0.000,704.8E-3,47.50E-3,305.0E-3,233.0E-6,1.200,1.200,122.1E-6
120.6E-9,1.200,1.200,0.000,0.000,711.3E-3,46.29E-3,298.7E-3,231.2E-6,1.200,1.200,120.6E-6
120.6E-9,1.200,1.200,0.000,0.000,719.1E-3,44.91E-3,291.3E-3,229.0E-6,1.200,1.200,118.8E-6
120.6E-9,1.200,1.200,0.000,0.000,725.2E-3,43.83E-3,285.6E-3,227.2E-6,1.200,1.200,117.3E-6
120.6E-9,1.200,1.200,0.000,0.000,731.1E-3,42.78E-3,280.2E-3,225.8E-6,1.200,1.200,116.0E-6
120.6E-9,1.200,1.200,0.000,0.000,737.2E-3,41.63E-3,274.7E-3,224.6E-6,1.200,1.200,114.8E-6
120.6E-9,1.200,1.200,0.000,0.000,742.7E-3,40.53E-3,269.8E-3,223.7E-6,1.200,1.200,113.8E-6
120.6E-9,1.200,1.200,0.000,0.000,749.0E-3,39.21E-3,264.2E-3,222.5E-6,1.200,1.200,112.6E-6
120.6E-9,1.200,1.200,0.000,0.000,756.2E-3,37.71E-3,258.0E-3,221.1E-6,1.200,1.200,111.3E-6
120.6E-9,1.200,1.200,0.000,0.000,763.0E-3,36.36E-3,252.2E-3,219.6E-6,1.200,1.200,110.1E-6
120.6E-9,1.200,1.200,0.000,0.000,770.7E-3,35.56E-3,245.7E-3,217.3E-6,1.200,1.200,108.6E-6
120.6E-9,1.200,1.200,0.000,0.000,779.9E-3,37.19E-3,238.1E-3,214.0E-6,1.200,1.200,106.9E-6
120.6E-9,1.200,1.200,0.000,0.000,787.3E-3,41.33E-3,232.0E-3,210.8E-6,1.200,1.200,105.2E-6
120.6E-9,1.200,1.200,0.000,0.000,795.0E-3,47.77E-3,225.9E-3,207.3E-6,1.200,1.200,103.3E-6
120.6E-9,1.200,1.200,0.000,0.000,802.5E-3,55.69E-3,219.9E-3,203.9E-6,1.200,1.200,101.3E-6
120.6E-9,1.200,1.200,0.000,0.000,813.8E-3,69.02E-3,211.1E-3,198.9E-6,1.200,1.200,98.10E-6
120.6E-9,1.200,1.200,0.000,0.000,822.2E-3,79.64E-3,204.7E-3,195.3E-6,1.200,1.200,95.67E-6
120.6E-9,1.200,1.200,0.000,0.000,831.9E-3,92.25E-3,197.4E-3,191.1E-6,1.200,1.200,92.87E-6
120.6E-9,1.200,1.200,0.000,0.000,842.3E-3,106.1E-3,189.8E-3,186.7E-6,1.200,1.200,89.90E-6
120.6E-9,1.200,1.200,0.000,0.000,856.4E-3,125.1E-3,179.6E-3,180.7E-6,1.200,1.200,85.95E-6
120.6E-9,1.200,1.200,0.000,0.000,873.7E-3,149.1E-3,167.4E-3,173.4E-6,1.200,1.200,81.21E-6
120.7E-9,1.200,1.200,0.000,0.000,899.3E-3,185.6E-3,150.2E-3,162.5E-6,1.200,1.200,74.44E-6
120.7E-9,1.200,1.200,0.000,0.000,933.5E-3,237.2E-3,128.3E-3,147.8E-6,1.200,1.200,65.78E-6
120.7E-9,1.200,1.200,0.000,0.000,993.5E-3,338.6E-3,92.87E-3,121.3E-6,1.200,1.200,51.30E-6
120.8E-9,1.200,1.200,0.000,0.000,1.056,468.3E-3,59.93E-3,92.01E-6,1.200,1.200,36.94E-6
120.8E-9,1.200,1.200,0.000,0.000,1.112,631.4E-3,33.34E-3,62.51E-6,1.200,1.200,23.85E-6
120.9E-9,1.200,1.200,0.000,0.000,1.143,760.2E-3,20.39E-3,44.44E-6,1.200,1.200,16.38E-6
120.9E-9,1.200,1.200,0.000,0.000,1.167,898.8E-3,11.01E-3,28.84E-6,1.200,1.200,10.20E-6
121.0E-9,1.200,1.200,0.000,0.000,1.179,992.9E-3,6.517E-3,19.95E-6,1.200,1.200,6.814E-6
121.0E-9,1.200,1.200,0.000,0.000,1.187,1.066,3.719E-3,13.48E-6,1.200,1.200,4.449E-6
121.1E-9,1.200,1.200,0.000,0.000,1.194,1.133,1.603E-3,7.567E-6,1.200,1.200,2.404E-6
121.2E-9,1.200,1.200,0.000,0.000,1.197,1.170,631.8E-6,3.990E-6,1.200,1.200,1.264E-6
121.3E-9,1.200,1.200,0.000,0.000,1.198,1.186,266.1E-6,2.214E-6,1.200,1.200,736.7E-9
121.4E-9,1.200,1.200,0.000,0.000,1.199,1.194,105.5E-6,1.221E-6,1.200,1.200,452.5E-9
121.5E-9,1.200,1.200,0.000,0.000,1.199,1.197,34.93E-6,672.4E-9,1.200,1.200,295.3E-9
121.6E-9,1.200,1.200,0.000,0.000,1.200,1.199,7.660E-6,384.2E-9,1.200,1.200,206.5E-9
121.8E-9,1.200,1.200,0.000,0.000,1.200,1.199,1.060E-6,271.7E-9,1.200,1.200,161.6E-9
122.1E-9,1.200,1.200,0.000,0.000,1.200,1.200,463.8E-9,226.4E-9,1.200,1.200,132.6E-9
122.5E-9,1.200,1.200,0.000,0.000,1.200,1.200,577.5E-9,204.0E-9,1.200,1.200,110.7E-9
123.1E-9,1.200,1.200,0.000,0.000,1.200,1.200,440.7E-9,180.9E-9,1.200,1.200,92.82E-9
123.9E-9,1.200,1.200,0.000,0.000,1.200,1.200,515.4E-9,170.6E-9,1.200,1.200,81.81E-9
125.0E-9,1.200,1.200,0.000,0.000,1.200,1.200,412.4E-9,157.4E-9,1.200,1.200,72.29E-9
126.5E-9,1.200,1.200,0.000,0.000,1.200,1.200,488.2E-9,153.7E-9,1.200,1.200,67.08E-9
128.5E-9,1.200,1.200,0.000,0.000,1.200,1.200,396.3E-9,145.1E-9,1.200,1.200,61.55E-9
130.2E-9,1.200,1.200,0.000,0.000,1.200,1.200,476.1E-9,146.1E-9,1.200,1.200,60.46E-9
130.2E-9,1.125,1.200,0.000,0.000,1.200,1.200,-1.619E-6,-1.386E-6,1.200,1.200,-962.7E-9
130.2E-9,1.006,1.200,0.000,0.000,1.200,1.200,-4.401E-6,-3.688E-6,1.200,1.200,-2.517E-6
130.2E-9,946.2E-3,1.200,0.000,0.000,1.200,1.200,-5.675E-6,-4.818E-6,1.200,1.200,-3.265E-6
130.3E-9,827.1E-3,1.200,0.000,0.000,1.200,1.200,-7.944E-6,-6.787E-6,1.200,1.200,-4.553E-6
130.3E-9,736.2E-3,1.200,0.000,0.000,1.200,1.200,-9.188E-6,-7.879E-6,1.200,1.200,-5.284E-6
130.3E-9,605.1E-3,1.200,0.000,0.000,1.200,1.200,-9.448E-6,-8.116E-6,1.200,1.200,-5.498E-6
130.3E-9,541.7E-3,1.200,0.000,0.000,1.200,1.200,-8.764E-6,-7.544E-6,1.200,1.200,-5.127E-6
130.3E-9,471.9E-3,1.200,0.000,0.000,1.200,1.200,-7.361E-6,-6.405E-6,1.200,1.200,-4.296E-6
130.3E-9,417.8E-3,1.200,0.000,0.000,1.200,1.200,-5.747E-6,-5.126E-6,1.200,1.200,-3.327E-6
130.3E-9,374.5E-3,1.200,0.000,0.000,1.200,1.200,-3.977E-6,-3.710E-6,1.200,1.200,-2.285E-6
130.3E-9,350.8E-3,1.200,0.000,0.000,1.200,1.200,-2.616E-6,-2.609E-6,1.200,1.200,-1.527E-6
130.3E-9,328.5E-3,1.200,0.000,0.000,1.200,1.200,-922.7E-9,-1.199E-6,1.200,1.200,-605.9E-9
130.3E-9,306.1E-3,1.200,0.000,0.000,1.200,1.200,1.248E-6,667.7E-9,1.200,1.200,568.7E-9
130.4E-9,284.7E-3,1.200,0.000,0.000,1.200,1.200,3.673E-6,2.814E-6,1.200,1.200,1.896E-6
130.4E-9,259.9E-3,1.200,0.000,0.000,1.200,1.200,6.838E-6,5.663E-6,1.200,1.200,3.632E-6
130.4E-9,241.5E-3,1.200,0.000,0.000,1.200,1.200,9.447E-6,8.006E-6,1.200,1.200,5.042E-6
130.4E-9,222.6E-3,1.200,0.000,0.000,1.200,1.200,12.41E-6,10.62E-6,1.200,1.200,6.612E-6
130.4E-9,206.7E-3,1.200,0.000,0.000,1.200,1.200,14.96E-6,12.89E-6,1.200,1.200,7.996E-6
130.4E-9,195.2E-3,1.200,0.000,0.000,1.200,1.200,16.88E-6,14.59E-6,1.200,1.200,9.033E-6
130.4E-9,183.9E-3,1.200,0.000,0.000,1.200,1.200,18.85E-6,16.28E-6,1.200,1.200,10.09E-6
130.4E-9,175.4E-3,1.200,0.000,0.000,1.200,1.200,20.34E-6,17.57E-6,1.200,1.200,10.90E-6
130.4E-9,167.2E-3,1.200,0.000,0.000,1.200,1.200,21.80E-6,18.80E-6,1.200,1.200,11.71E-6
130.4E-9,159.6E-3,1.200,0.000,0.000,1.200,1.200,23.09E-6,19.91E-6,1.200,1.200,12.45E-6
130.4E-9,149.2E-3,1.200,0.000,0.000,1.200,1.200,24.78E-6,21.37E-6,1.200,1.200,13.44E-6
130.4E-9,137.5E-3,1.200,0.000,0.000,1.200,1.200,26.62E-6,22.95E-6,1.200,1.200,14.52E-6
130.4E-9,126.7E-3,1.200,0.000,0.000,1.200,1.200,28.30E-6,24.39E-6,1.200,1.200,15.50E-6
130.4E-9,114.7E-3,1.200,0.000,0.000,1.200,1.200,30.20E-6,26.01E-6,1.200,1.200,16.58E-6
130.4E-9,99.87E-3,1.200,0.000,0.000,1.200,1.200,32.67E-6,28.11E-6,1.200,1.200,17.94E-6
130.4E-9,85.66E-3,1.200,0.000,0.000,1.200,1.200,35.15E-6,30.24E-6,1.200,1.200,19.28E-6
130.4E-9,67.86E-3,1.200,0.000,0.000,1.200,1.200,38.34E-6,33.10E-6,1.200,1.200,21.00E-6
130.4E-9,50.70E-3,1.200,0.000,0.000,1.200,1.200,41.33E-6,35.93E-6,1.200,1.200,22.63E-6
130.4E-9,35.66E-3,1.200,0.000,0.000,1.200,1.200,43.83E-6,38.44E-6,1.200,1.200,23.98E-6
130.4E-9,18.23E-3,1.200,0.000,0.000,1.200,1.200,46.57E-6,41.32E-6,1.200,1.200,25.42E-6
130.4E-9,9.113E-3,1.200,0.000,0.000,1.200,1.200,47.95E-6,42.80E-6,1.200,1.200,26.13E-6
130.4E-9,78.60E-15,1.200,0.000,0.000,1.200,1.200,49.24E-6,44.22E-6,1.200,1.200,26.78E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,1.200,50.54E-6,45.53E-6,1.200,1.200,27.37E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,1.200,50.97E-6,45.98E-6,1.200,1.200,27.58E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,1.200,51.75E-6,46.83E-6,1.200,1.200,27.95E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,1.200,53.06E-6,48.30E-6,1.200,1.200,28.58E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,1.200,54.73E-6,50.21E-6,1.200,1.200,29.33E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,1.200,57.31E-6,53.22E-6,1.200,1.200,30.40E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,1.200,59.07E-6,55.31E-6,1.200,1.200,31.04E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,1.200,60.91E-6,57.48E-6,1.200,1.200,31.67E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,1.200,62.67E-6,59.61E-6,1.200,1.200,32.24E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,1.200,64.08E-6,61.32E-6,1.200,1.200,32.68E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,1.200,65.72E-6,63.30E-6,1.200,1.200,33.20E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,1.200,67.76E-6,65.67E-6,1.200,1.200,33.88E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,1.200,69.71E-6,68.05E-6,1.200,1.200,34.56E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,1.200,71.29E-6,70.04E-6,1.200,1.200,35.11E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,1.200,73.07E-6,72.34E-6,1.200,1.200,35.71E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,1.200,74.53E-6,74.28E-6,1.200,1.200,36.19E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,1.200,75.75E-6,75.95E-6,1.200,1.200,36.58E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,1.200,76.91E-6,77.66E-6,1.200,1.200,36.98E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,1.200,77.67E-6,79.10E-6,1.200,1.200,37.37E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,1.200,77.97E-6,80.05E-6,1.200,1.200,37.67E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,1.200,78.13E-6,80.86E-6,1.200,1.200,37.96E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,1.200,78.34E-6,81.86E-6,1.200,1.200,38.32E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,1.200,78.46E-6,82.25E-6,1.200,1.200,38.49E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,1.200,78.57E-6,82.52E-6,1.200,1.200,38.61E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,1.200,78.79E-6,82.89E-6,1.200,1.200,38.80E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,1.200,79.05E-6,83.20E-6,1.200,1.200,38.96E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,1.200,79.33E-6,83.48E-6,1.200,1.200,39.14E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,1.200,79.79E-6,83.88E-6,1.200,1.200,39.41E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,1.200,80.24E-6,84.23E-6,1.200,1.200,39.65E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,1.200,80.86E-6,84.68E-6,1.200,1.200,39.96E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,1.200,81.64E-6,85.24E-6,1.200,1.200,40.32E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,1.200,82.46E-6,85.80E-6,1.200,1.200,40.68E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,1.200,83.35E-6,86.39E-6,1.200,1.200,41.04E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,1.200,84.40E-6,87.05E-6,1.200,1.200,41.45E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,1.200,85.67E-6,87.78E-6,1.200,1.200,41.93E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,1.200,86.91E-6,88.42E-6,1.200,1.200,42.51E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,1.200,87.34E-6,88.57E-6,1.200,1.200,43.01E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,1.200,87.12E-6,88.35E-6,1.200,1.200,43.30E-6
130.5E-9,0.000,1.200,0.000,0.000,1.201,1.200,86.48E-6,87.80E-6,1.200,1.200,43.41E-6
130.5E-9,0.000,1.200,0.000,0.000,1.201,1.200,85.55E-6,86.95E-6,1.200,1.200,43.29E-6
130.5E-9,0.000,1.200,0.000,0.000,1.202,1.200,84.82E-6,86.09E-6,1.200,1.200,43.07E-6
130.5E-9,0.000,1.200,0.000,0.000,1.202,1.200,84.55E-6,85.41E-6,1.200,1.200,42.93E-6
130.5E-9,0.000,1.200,0.000,0.000,1.203,1.200,84.85E-6,85.13E-6,1.200,1.200,42.98E-6
130.5E-9,0.000,1.200,0.000,0.000,1.203,1.200,85.42E-6,85.12E-6,1.200,1.200,43.18E-6
130.5E-9,0.000,1.200,0.000,0.000,1.203,1.200,85.92E-6,85.16E-6,1.200,1.200,43.40E-6
130.5E-9,0.000,1.200,0.000,0.000,1.203,1.200,86.56E-6,85.23E-6,1.200,1.200,43.67E-6
130.5E-9,0.000,1.200,0.000,0.000,1.203,1.200,87.11E-6,85.31E-6,1.200,1.200,43.90E-6
130.5E-9,0.000,1.200,0.000,0.000,1.203,1.200,87.78E-6,85.40E-6,1.200,1.200,44.19E-6
130.5E-9,0.000,1.200,0.000,0.000,1.203,1.200,88.32E-6,85.46E-6,1.200,1.200,44.39E-6
130.5E-9,0.000,1.200,0.000,0.000,1.203,1.200,88.77E-6,85.47E-6,1.200,1.200,44.53E-6
130.5E-9,0.000,1.200,0.000,0.000,1.203,1.200,89.25E-6,85.46E-6,1.200,1.200,44.65E-6
130.5E-9,0.000,1.200,0.000,0.000,1.203,1.200,89.73E-6,85.44E-6,1.200,1.200,44.77E-6
130.5E-9,0.000,1.200,0.000,0.000,1.203,1.200,90.33E-6,85.48E-6,1.200,1.200,44.90E-6
130.5E-9,0.000,1.200,0.000,0.000,1.202,1.200,91.15E-6,85.62E-6,1.200,1.200,45.07E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,1.200,92.24E-6,85.87E-6,1.200,1.200,45.31E-6
130.5E-9,0.000,1.200,0.000,0.000,1.196,1.200,93.89E-6,86.25E-6,1.200,1.200,45.69E-6
130.5E-9,0.000,1.200,0.000,0.000,1.192,1.200,95.29E-6,86.56E-6,1.200,1.200,46.03E-6
130.5E-9,0.000,1.200,0.000,0.000,1.187,1.200,96.63E-6,86.83E-6,1.200,1.200,46.38E-6
130.5E-9,0.000,1.200,0.000,0.000,1.181,1.200,98.12E-6,87.09E-6,1.200,1.200,46.78E-6
130.5E-9,0.000,1.200,0.000,0.000,1.171,1.200,100.0E-6,87.35E-6,1.200,1.200,47.34E-6
130.5E-9,0.000,1.200,0.000,0.000,1.158,1.200,102.1E-6,87.49E-6,1.200,1.200,48.05E-6
130.5E-9,0.000,1.200,0.000,0.000,1.139,1.200,104.2E-6,87.41E-6,1.200,1.200,48.98E-6
130.5E-9,0.000,1.200,0.000,0.000,1.112,1.200,106.3E-6,87.01E-6,1.200,1.200,50.12E-6
130.6E-9,0.000,1.200,0.000,0.000,1.077,1.200,108.0E-6,86.31E-6,1.200,1.200,51.39E-6
130.6E-9,0.000,1.200,0.000,0.000,1.029,1.200,109.6E-6,85.25E-6,1.200,1.200,52.85E-6
130.6E-9,0.000,1.200,0.000,0.000,959.8E-3,1.200,111.4E-6,83.75E-6,1.200,1.200,54.54E-6
130.6E-9,0.000,1.200,0.000,0.000,876.8E-3,1.200,112.8E-6,82.07E-6,1.200,1.200,55.99E-6
130.7E-9,0.000,1.200,0.000,0.000,772.5E-3,1.200,113.6E-6,80.14E-6,1.200,1.200,57.14E-6
130.7E-9,0.000,1.200,0.000,0.000,636.2E-3,1.200,113.5E-6,77.73E-6,1.200,1.200,57.72E-6
130.8E-9,0.000,1.200,0.000,0.000,440.8E-3,1.200,110.2E-6,73.48E-6,1.200,1.200,56.58E-6
130.8E-9,0.000,1.200,0.000,0.000,271.3E-3,1.200,99.60E-6,65.45E-6,1.200,1.200,51.33E-6
130.9E-9,0.000,1.200,0.000,0.000,163.5E-3,1.200,83.31E-6,54.30E-6,1.200,1.200,42.83E-6
130.9E-9,0.000,1.200,0.000,0.000,104.7E-3,1.200,67.58E-6,43.82E-6,1.200,1.200,34.59E-6
131.0E-9,0.000,1.200,0.000,0.000,61.97E-3,1.200,50.64E-6,32.65E-6,1.200,1.200,25.75E-6
131.1E-9,0.000,1.200,0.000,0.000,30.75E-3,1.200,32.87E-6,21.03E-6,1.200,1.200,16.52E-6
131.1E-9,0.000,1.200,0.000,0.000,14.87E-3,1.200,20.05E-6,12.71E-6,1.200,1.200,9.921E-6
131.2E-9,0.000,1.200,0.000,0.000,6.332E-3,1.200,10.89E-6,6.802E-6,1.200,1.200,5.254E-6
131.3E-9,0.000,1.200,0.000,0.000,2.311E-3,1.200,5.202E-6,3.159E-6,1.200,1.200,2.393E-6
131.5E-9,0.000,1.200,0.000,0.000,570.7E-6,1.200,2.017E-6,1.135E-6,1.200,1.200,816.9E-9
131.6E-9,0.000,1.200,0.000,0.000,73.24E-6,1.200,732.0E-9,327.2E-9,1.200,1.200,196.9E-9
131.8E-9,0.000,1.200,0.000,0.000,-8.201E-6,1.200,444.9E-9,150.9E-9,1.200,1.200,64.53E-9
132.2E-9,0.000,1.200,0.000,0.000,7.022E-6,1.200,440.7E-9,148.4E-9,1.200,1.200,63.48E-9
132.7E-9,0.000,1.200,0.000,0.000,-5.666E-6,1.200,436.9E-9,146.0E-9,1.200,1.200,60.84E-9
133.7E-9,0.000,1.200,0.000,0.000,6.347E-6,1.200,434.0E-9,143.5E-9,1.200,1.200,59.16E-9
135.0E-9,0.000,1.200,0.000,0.000,-5.400E-6,1.200,429.9E-9,141.2E-9,1.200,1.200,56.84E-9
136.9E-9,0.000,1.200,0.000,0.000,6.208E-6,1.200,428.7E-9,139.8E-9,1.200,1.200,56.00E-9
138.4E-9,0.000,1.200,0.000,0.000,-5.303E-6,1.200,426.2E-9,138.7E-9,1.200,1.200,54.67E-9
140.0E-9,0.000,1.200,0.000,0.000,6.121E-6,1.200,426.6E-9,138.3E-9,1.200,1.200,54.72E-9
140.0E-9,75.00E-3,1.200,0.000,0.000,3.837E-6,1.200,1.909E-6,1.142E-6,1.200,1.200,821.6E-9
140.0E-9,194.2E-3,1.200,0.000,0.000,4.858E-6,1.200,3.670E-6,2.475E-6,1.200,1.200,1.864E-6
140.0E-9,253.8E-3,1.200,0.000,0.000,6.320E-6,1.200,4.410E-6,3.078E-6,1.200,1.200,2.326E-6
140.1E-9,372.9E-3,1.200,0.000,0.000,7.549E-6,1.200,5.753E-6,4.165E-6,1.200,1.200,3.135E-6
140.1E-9,463.4E-3,1.200,0.000,0.000,8.881E-6,1.200,6.737E-6,4.996E-6,1.200,1.200,3.708E-6
140.1E-9,520.4E-3,1.200,0.000,0.000,9.597E-6,1.200,7.497E-6,5.670E-6,1.200,1.200,4.121E-6
140.1E-9,583.1E-3,1.200,0.000,0.000,10.92E-6,1.200,8.694E-6,6.795E-6,1.200,1.200,4.736E-6
140.1E-9,631.4E-3,1.200,0.000,0.000,12.40E-6,1.200,10.20E-6,8.212E-6,1.200,1.200,5.473E-6
140.1E-9,659.0E-3,1.200,0.000,0.000,13.73E-6,1.200,11.48E-6,9.387E-6,1.200,1.200,6.090E-6
140.1E-9,689.4E-3,1.200,0.000,0.000,15.56E-6,1.200,13.27E-6,11.04E-6,1.200,1.200,6.969E-6
140.1E-9,719.7E-3,1.200,0.000,0.000,17.84E-6,1.200,15.46E-6,13.09E-6,1.200,1.200,8.060E-6
140.1E-9,749.9E-3,1.200,0.000,0.000,20.54E-6,1.200,18.05E-6,15.54E-6,1.200,1.200,9.353E-6
