time (s),leafValue( VT("/A0") "Design_Point" 1 ) (V),leafValue( VT("/A1") "Design_Point" 1 ) (V),leafValue( VT("/B0") "Design_Point" 1 ) (V),leafValue( VT("/B1") "Design_Point" 1 ) (V),leafValue( VT("/O0") "Design_Point" 1 ) (V),leafValue( VT("/O1") "Design_Point" 1 ) (V),leafValue( VT("/O2") "Design_Point" 1 ) (V),leafValue( VT("/O3") "Design_Point" 1 ) (V),leafValue( VT("/V01") "Design_Point" 1 ) (V),leafValue( VT("/V2") "Design_Point" 1 ) (V),leafValue( VT("/V3") "Design_Point" 1 ) (V)
111.9E-9,0.000,0.000,1.200,0.000,434.6E-9,-2.094E-6,425.2E-9,140.2E-9,1.200,60.02E-9,60.60E-9
112.4E-9,0.000,0.000,1.200,0.000,450.5E-9,1.524E-6,443.3E-9,149.5E-9,1.200,63.00E-9,63.71E-9
113.3E-9,0.000,0.000,1.200,0.000,438.0E-9,-307.2E-9,430.3E-9,141.4E-9,1.200,58.65E-9,59.17E-9
114.4E-9,0.000,0.000,1.200,0.000,436.9E-9,1.013E-6,432.4E-9,142.5E-9,1.200,57.67E-9,58.17E-9
116.0E-9,0.000,0.000,1.200,0.000,433.4E-9,-58.40E-9,427.1E-9,138.9E-9,1.200,56.24E-9,56.66E-9
118.1E-9,0.000,0.000,1.200,0.000,431.0E-9,869.2E-9,427.8E-9,139.5E-9,1.200,55.25E-9,55.65E-9
120.0E-9,0.000,0.000,1.200,0.000,430.9E-9,37.72E-9,425.3E-9,137.6E-9,1.200,55.00E-9,55.37E-9
120.0E-9,75.00E-3,75.00E-3,1.200,0.000,3.680E-6,3.520E-6,3.209E-6,1.998E-6,1.200,1.452E-6,1.500E-6
120.0E-9,194.0E-3,194.0E-3,1.200,0.000,7.731E-6,7.390E-6,6.415E-6,4.392E-6,1.200,3.306E-6,3.425E-6
120.0E-9,253.6E-3,253.6E-3,1.200,0.000,9.430E-6,9.010E-6,7.723E-6,5.444E-6,1.200,4.106E-6,4.257E-6
120.1E-9,372.6E-3,372.6E-3,1.200,0.000,12.49E-6,11.92E-6,10.15E-6,7.385E-6,1.200,5.530E-6,5.738E-6
120.1E-9,463.0E-3,463.0E-3,1.200,0.000,14.82E-6,14.16E-6,12.08E-6,9.004E-6,1.200,6.611E-6,6.862E-6
120.1E-9,519.6E-3,519.6E-3,1.200,0.000,16.65E-6,15.95E-6,13.69E-6,10.42E-6,1.200,7.459E-6,7.742E-6
120.1E-9,582.2E-3,582.2E-3,1.200,0.000,19.61E-6,18.85E-6,16.42E-6,12.94E-6,1.200,8.826E-6,9.160E-6
120.1E-9,629.5E-3,629.5E-3,1.200,0.000,23.22E-6,22.42E-6,19.85E-6,16.09E-6,1.200,10.47E-6,10.87E-6
120.1E-9,655.7E-3,655.7E-3,1.200,0.000,26.16E-6,25.32E-6,22.63E-6,18.60E-6,1.200,11.79E-6,12.23E-6
120.1E-9,685.7E-3,685.7E-3,1.200,0.000,30.54E-6,29.65E-6,26.76E-6,22.32E-6,1.200,13.77E-6,14.29E-6
120.1E-9,713.3E-3,713.3E-3,1.200,0.000,35.49E-6,34.53E-6,31.40E-6,26.54E-6,1.200,16.04E-6,16.64E-6
120.1E-9,743.8E-3,743.8E-3,1.200,0.000,42.04E-6,40.98E-6,37.53E-6,32.17E-6,1.200,19.05E-6,19.76E-6
120.1E-9,773.0E-3,773.0E-3,1.200,0.000,49.38E-6,48.21E-6,44.40E-6,38.51E-6,1.200,22.42E-6,23.25E-6
120.1E-9,812.2E-3,812.2E-3,1.200,0.000,60.89E-6,59.55E-6,55.19E-6,48.53E-6,1.200,27.71E-6,28.74E-6
120.1E-9,834.3E-3,834.3E-3,1.200,0.000,68.25E-6,66.80E-6,62.09E-6,54.95E-6,1.200,31.08E-6,32.24E-6
120.1E-9,852.2E-3,852.2E-3,1.200,0.000,74.73E-6,73.19E-6,68.17E-6,60.61E-6,1.200,34.05E-6,35.32E-6
120.1E-9,877.8E-3,877.8E-3,1.200,0.000,84.71E-6,83.01E-6,77.52E-6,69.34E-6,1.200,38.63E-6,40.07E-6
120.1E-9,896.0E-3,896.0E-3,1.200,0.000,92.26E-6,90.44E-6,84.58E-6,75.98E-6,1.200,42.11E-6,43.68E-6
120.2E-9,918.2E-3,918.2E-3,1.200,0.000,102.0E-6,100.0E-6,93.68E-6,84.58E-6,1.200,46.61E-6,48.35E-6
120.2E-9,941.4E-3,941.4E-3,1.200,0.000,112.3E-6,110.1E-6,103.2E-6,93.77E-6,1.200,51.42E-6,53.35E-6
120.2E-9,962.4E-3,962.4E-3,1.200,0.000,121.6E-6,119.3E-6,111.9E-6,102.2E-6,1.200,55.81E-6,57.91E-6
120.2E-9,981.9E-3,981.9E-3,1.200,0.000,129.6E-6,127.2E-6,119.4E-6,109.5E-6,1.200,59.65E-6,61.90E-6
120.2E-9,998.6E-3,998.6E-3,1.200,0.000,135.9E-6,133.4E-6,125.2E-6,115.4E-6,1.200,62.68E-6,65.05E-6
120.2E-9,1.014,1.014,1.200,0.000,141.4E-6,138.8E-6,130.3E-6,120.5E-6,1.200,65.27E-6,67.75E-6
120.2E-9,1.033,1.033,1.200,0.000,147.8E-6,145.1E-6,136.3E-6,126.5E-6,1.200,68.26E-6,70.84E-6
120.2E-9,1.050,1.050,1.200,0.000,153.6E-6,150.9E-6,141.9E-6,132.0E-6,1.200,70.98E-6,73.66E-6
120.2E-9,1.067,1.067,1.200,0.000,158.8E-6,156.1E-6,146.9E-6,137.2E-6,1.200,73.47E-6,76.24E-6
120.2E-9,1.084,1.084,1.200,0.000,163.6E-6,160.9E-6,151.7E-6,142.3E-6,1.200,75.87E-6,78.72E-6
120.2E-9,1.099,1.099,1.200,0.000,167.3E-6,164.7E-6,155.5E-6,146.5E-6,1.200,77.74E-6,80.65E-6
120.2E-9,1.117,1.117,1.200,0.000,171.2E-6,168.6E-6,159.6E-6,151.0E-6,1.200,79.59E-6,82.56E-6
120.2E-9,1.132,1.132,1.200,0.000,174.1E-6,171.6E-6,162.8E-6,154.6E-6,1.200,80.97E-6,83.98E-6
120.2E-9,1.147,1.147,1.200,0.000,177.0E-6,174.5E-6,166.0E-6,158.1E-6,1.200,82.28E-6,85.33E-6
120.2E-9,1.160,1.160,1.200,0.000,179.2E-6,176.8E-6,168.5E-6,160.9E-6,1.200,83.30E-6,86.39E-6
120.2E-9,1.172,1.172,1.200,0.000,181.3E-6,178.9E-6,170.9E-6,163.5E-6,1.200,84.27E-6,87.39E-6
120.2E-9,1.186,1.186,1.200,0.000,183.3E-6,180.9E-6,173.1E-6,166.1E-6,1.200,85.18E-6,88.33E-6
120.2E-9,1.193,1.193,1.200,0.000,184.3E-6,182.0E-6,174.3E-6,167.4E-6,1.200,85.65E-6,88.82E-6
120.2E-9,1.200,1.200,1.200,0.000,185.3E-6,183.1E-6,175.5E-6,168.6E-6,1.200,86.10E-6,89.30E-6
120.2E-9,1.200,1.200,1.191,0.000,185.6E-6,183.4E-6,175.9E-6,169.5E-6,1.200,86.28E-6,89.48E-6
120.2E-9,1.200,1.200,1.181,0.000,186.2E-6,184.0E-6,176.7E-6,170.6E-6,1.200,86.55E-6,89.77E-6
120.2E-9,1.200,1.200,1.170,0.000,187.0E-6,184.9E-6,177.7E-6,171.9E-6,1.200,86.86E-6,90.10E-6
120.2E-9,1.200,1.200,1.159,0.000,187.6E-6,185.6E-6,178.6E-6,172.9E-6,1.200,87.10E-6,90.35E-6
120.2E-9,1.200,1.200,1.148,0.000,188.2E-6,186.2E-6,179.4E-6,174.0E-6,1.200,87.31E-6,90.57E-6
120.2E-9,1.200,1.200,1.134,0.000,188.8E-6,186.9E-6,180.3E-6,175.2E-6,1.200,87.48E-6,90.75E-6
120.2E-9,1.200,1.200,1.121,0.000,189.3E-6,187.5E-6,181.1E-6,176.2E-6,1.200,87.59E-6,90.86E-6
120.2E-9,1.200,1.200,1.107,0.000,189.7E-6,188.0E-6,181.9E-6,177.2E-6,1.200,87.65E-6,90.93E-6
120.2E-9,1.200,1.200,1.090,0.000,190.1E-6,188.4E-6,182.7E-6,178.3E-6,1.200,87.67E-6,90.95E-6
120.2E-9,1.200,1.200,1.070,0.000,190.3E-6,188.8E-6,183.5E-6,179.5E-6,1.200,87.60E-6,90.88E-6
120.2E-9,1.200,1.200,1.050,0.000,190.5E-6,189.2E-6,184.2E-6,180.7E-6,1.200,87.44E-6,90.73E-6
120.2E-9,1.200,1.200,1.029,0.000,190.5E-6,189.5E-6,184.9E-6,181.7E-6,1.200,87.21E-6,90.50E-6
120.2E-9,1.200,1.200,1.006,0.000,190.2E-6,189.5E-6,185.4E-6,182.6E-6,1.200,86.84E-6,90.12E-6
120.2E-9,1.200,1.200,986.4E-3,0.000,189.7E-6,189.2E-6,185.5E-6,183.1E-6,1.200,86.41E-6,89.68E-6
120.2E-9,1.200,1.200,966.5E-3,0.000,188.8E-6,188.5E-6,185.2E-6,183.3E-6,1.200,85.85E-6,89.11E-6
120.2E-9,1.200,1.200,949.1E-3,0.000,187.7E-6,187.5E-6,184.6E-6,183.0E-6,1.200,85.28E-6,88.52E-6
120.2E-9,1.200,1.200,929.5E-3,0.000,186.2E-6,186.0E-6,183.6E-6,182.3E-6,1.200,84.53E-6,87.76E-6
120.2E-9,1.200,1.200,913.8E-3,0.000,184.9E-6,184.3E-6,182.6E-6,181.6E-6,1.200,83.92E-6,87.13E-6
120.3E-9,1.200,1.200,896.7E-3,0.000,183.7E-6,182.3E-6,181.8E-6,180.8E-6,1.200,83.29E-6,86.47E-6
120.3E-9,1.200,1.200,878.2E-3,0.000,182.7E-6,180.5E-6,181.2E-6,179.9E-6,1.200,82.65E-6,85.81E-6
120.3E-9,1.200,1.200,860.6E-3,0.000,182.0E-6,179.4E-6,180.8E-6,179.2E-6,1.200,82.07E-6,85.21E-6
120.3E-9,1.200,1.200,839.7E-3,0.000,181.2E-6,179.4E-6,180.3E-6,178.3E-6,1.200,81.44E-6,84.56E-6
120.3E-9,1.200,1.200,821.0E-3,0.000,180.2E-6,188.0E-6,179.4E-6,177.3E-6,1.200,80.96E-6,84.07E-6
120.3E-9,1.200,1.200,802.5E-3,0.000,178.8E-6,219.7E-6,178.0E-6,176.0E-6,1.200,80.50E-6,83.59E-6
120.3E-9,1.200,1.200,787.0E-3,0.000,177.1E-6,265.9E-6,176.7E-6,174.9E-6,1.200,80.00E-6,83.08E-6
120.3E-9,1.200,1.200,771.8E-3,0.000,175.4E-6,320.8E-6,175.3E-6,173.6E-6,1.200,79.38E-6,82.44E-6
120.3E-9,1.200,1.200,753.5E-3,0.000,173.3E-6,392.6E-6,173.5E-6,172.0E-6,1.200,78.46E-6,81.49E-6
120.3E-9,1.200,1.200,737.1E-3,0.000,171.5E-6,457.4E-6,171.8E-6,170.3E-6,1.200,77.54E-6,80.53E-6
120.3E-9,1.200,1.200,721.9E-3,0.000,169.9E-6,467.5E-6,170.3E-6,168.8E-6,1.200,76.67E-6,79.64E-6
120.3E-9,1.200,1.200,706.4E-3,0.000,169.0E-6,245.2E-6,169.7E-6,167.6E-6,1.200,75.93E-6,78.87E-6
120.3E-9,1.200,1.200,691.7E-3,0.000,168.8E-6,-306.9E-6,169.8E-6,166.7E-6,1.200,75.33E-6,78.25E-6
120.3E-9,1.200,1.200,677.6E-3,0.000,168.9E-6,-1.125E-3,170.3E-6,166.1E-6,1.200,74.83E-6,77.72E-6
120.3E-9,1.200,1.200,659.2E-3,0.000,169.3E-6,-2.468E-3,171.1E-6,165.3E-6,1.200,74.19E-6,77.06E-6
120.3E-9,1.200,1.200,641.3E-3,0.000,169.6E-6,-3.887E-3,171.7E-6,164.2E-6,1.200,73.56E-6,76.41E-6
120.3E-9,1.200,1.200,623.3E-3,0.000,169.4E-6,-5.096E-3,171.8E-6,162.9E-6,1.200,72.90E-6,75.72E-6
120.3E-9,1.200,1.200,602.2E-3,0.000,168.0E-6,-5.108E-3,170.4E-6,160.7E-6,1.200,72.08E-6,74.87E-6
120.3E-9,1.200,1.200,577.2E-3,0.000,164.6E-6,-1.461E-3,166.9E-6,157.2E-6,1.200,70.95E-6,73.70E-6
120.3E-9,1.200,1.200,558.2E-3,0.000,160.9E-6,4.066E-3,163.3E-6,154.2E-6,1.200,69.91E-6,72.62E-6
120.3E-9,1.200,1.200,539.6E-3,0.000,157.0E-6,11.20E-3,159.5E-6,151.2E-6,1.200,68.75E-6,71.41E-6
120.3E-9,1.200,1.200,515.5E-3,0.000,152.2E-6,21.92E-3,154.8E-6,147.3E-6,1.200,67.13E-6,69.73E-6
120.3E-9,1.200,1.200,492.9E-3,0.000,148.1E-6,32.85E-3,150.6E-6,143.8E-6,1.200,65.56E-6,68.11E-6
120.3E-9,1.200,1.200,469.8E-3,0.000,144.2E-6,44.37E-3,146.7E-6,140.4E-6,1.200,63.99E-6,66.47E-6
120.3E-9,1.200,1.200,443.8E-3,0.000,140.2E-6,57.59E-3,142.6E-6,136.6E-6,1.200,62.25E-6,64.67E-6
120.3E-9,1.200,1.200,412.7E-3,0.000,135.8E-6,73.42E-3,138.0E-6,132.2E-6,1.200,60.27E-6,62.62E-6
120.3E-9,1.200,1.200,371.3E-3,0.000,130.6E-6,94.54E-3,132.3E-6,126.5E-6,1.200,57.83E-6,60.08E-6
120.3E-9,1.200,1.200,329.7E-3,0.000,126.6E-6,115.7E-3,127.9E-6,121.9E-6,1.200,55.91E-6,58.09E-6
120.4E-9,1.200,1.200,298.9E-3,0.000,125.9E-6,131.3E-3,126.7E-6,120.2E-6,1.200,55.36E-6,57.51E-6
120.4E-9,1.200,1.200,272.3E-3,0.000,127.0E-6,144.7E-3,127.5E-6,120.4E-6,1.200,55.74E-6,57.90E-6
120.4E-9,1.200,1.200,246.6E-3,0.000,129.7E-6,157.6E-3,129.8E-6,122.1E-6,1.200,56.89E-6,59.09E-6
120.4E-9,1.200,1.200,224.9E-3,0.000,133.1E-6,168.5E-3,132.8E-6,124.8E-6,1.200,58.39E-6,60.64E-6
120.4E-9,1.200,1.200,202.5E-3,0.000,137.4E-6,179.7E-3,136.7E-6,128.4E-6,1.200,60.33E-6,62.66E-6
120.4E-9,1.200,1.200,178.4E-3,0.000,142.4E-6,191.8E-3,141.4E-6,133.1E-6,1.200,62.66E-6,65.07E-6
120.4E-9,1.200,1.200,158.6E-3,0.000,146.2E-6,201.6E-3,145.0E-6,137.0E-6,1.200,64.48E-6,66.97E-6
120.4E-9,1.200,1.200,142.9E-3,0.000,149.0E-6,209.5E-3,147.7E-6,140.0E-6,1.200,65.80E-6,68.34E-6
120.4E-9,1.200,1.200,125.7E-3,0.000,151.5E-6,218.0E-3,150.3E-6,143.0E-6,1.200,67.03E-6,69.61E-6
120.4E-9,1.200,1.200,110.1E-3,0.000,153.4E-6,225.7E-3,152.3E-6,145.5E-6,1.200,67.96E-6,70.58E-6
120.4E-9,1.200,1.200,90.66E-3,0.000,155.4E-6,235.3E-3,154.4E-6,148.1E-6,1.200,68.89E-6,71.54E-6
120.4E-9,1.200,1.200,71.72E-3,0.000,156.8E-6,244.7E-3,156.1E-6,150.2E-6,1.200,69.56E-6,72.24E-6
120.4E-9,1.200,1.200,52.77E-3,0.000,157.9E-6,254.0E-3,157.4E-6,152.0E-6,1.200,70.07E-6,72.76E-6
120.4E-9,1.200,1.200,31.31E-3,0.000,158.9E-6,264.5E-3,158.6E-6,153.7E-6,1.200,70.46E-6,73.17E-6
120.4E-9,1.200,1.200,15.66E-3,0.000,159.3E-6,272.2E-3,159.2E-6,154.7E-6,1.200,70.64E-6,73.36E-6
120.4E-9,1.200,1.200,68.83E-15,0.000,159.5E-6,279.8E-3,159.6E-6,155.5E-6,1.200,70.73E-6,73.45E-6
120.4E-9,1.200,1.200,0.000,0.000,159.7E-6,284.9E-3,160.0E-6,155.9E-6,1.200,70.82E-6,73.53E-6
120.4E-9,1.200,1.200,0.000,0.000,159.7E-6,286.7E-3,160.0E-6,156.1E-6,1.200,70.84E-6,73.55E-6
120.4E-9,1.200,1.200,0.000,0.000,159.7E-6,290.3E-3,160.1E-6,156.3E-6,1.200,70.85E-6,73.56E-6
120.4E-9,1.200,1.200,0.000,0.000,159.7E-6,292.0E-3,160.2E-6,156.4E-6,1.200,70.84E-6,73.56E-6
120.4E-9,1.200,1.200,0.000,0.000,159.6E-6,295.3E-3,160.2E-6,156.6E-6,1.200,70.81E-6,73.53E-6
120.4E-9,1.200,1.200,0.000,0.000,159.4E-6,302.1E-3,160.1E-6,156.7E-6,1.200,70.70E-6,73.41E-6
120.4E-9,1.200,1.200,0.000,0.000,158.8E-6,311.1E-3,159.7E-6,156.6E-6,1.200,70.43E-6,73.14E-6
120.4E-9,1.200,1.200,0.000,0.000,158.0E-6,320.3E-3,159.0E-6,156.3E-6,1.200,70.07E-6,72.76E-6
120.4E-9,1.200,1.200,0.000,0.000,156.7E-6,331.8E-3,158.0E-6,155.6E-6,1.200,69.51E-6,72.18E-6
120.4E-9,1.200,1.200,0.000,0.000,155.4E-6,342.9E-3,156.8E-6,154.6E-6,1.200,68.90E-6,71.55E-6
120.4E-9,1.200,1.200,0.000,0.000,154.0E-6,353.4E-3,155.5E-6,153.6E-6,1.200,68.26E-6,70.89E-6
120.4E-9,1.200,1.200,0.000,0.000,152.1E-6,366.1E-3,153.8E-6,152.0E-6,1.200,67.43E-6,70.02E-6
120.4E-9,1.200,1.200,0.000,0.000,149.5E-6,382.1E-3,151.3E-6,149.8E-6,1.200,66.26E-6,68.81E-6
120.4E-9,1.200,1.200,0.000,0.000,145.6E-6,403.1E-3,147.5E-6,146.2E-6,1.200,64.52E-6,67.00E-6
120.4E-9,1.200,1.200,0.000,0.000,142.9E-6,416.8E-3,144.8E-6,143.6E-6,1.200,63.27E-6,65.70E-6
120.5E-9,1.200,1.200,0.000,0.000,139.8E-6,431.1E-3,141.8E-6,140.6E-6,1.200,61.85E-6,64.23E-6
120.5E-9,1.200,1.200,0.000,0.000,137.0E-6,442.9E-3,139.0E-6,137.9E-6,1.200,60.58E-6,62.91E-6
120.5E-9,1.200,1.200,0.000,0.000,134.1E-6,454.6E-3,136.2E-6,135.1E-6,1.200,59.24E-6,61.51E-6
120.5E-9,1.200,1.200,0.000,0.000,130.5E-6,468.3E-3,132.6E-6,131.5E-6,1.200,57.56E-6,59.77E-6
120.5E-9,1.200,1.200,0.000,0.000,126.6E-6,482.3E-3,128.7E-6,127.6E-6,1.200,55.75E-6,57.89E-6
120.5E-9,1.200,1.200,0.000,0.000,122.1E-6,497.8E-3,124.1E-6,123.1E-6,1.200,53.67E-6,55.73E-6
120.5E-9,1.200,1.200,0.000,0.000,117.7E-6,512.7E-3,119.7E-6,118.6E-6,1.200,51.62E-6,53.60E-6
120.5E-9,1.200,1.200,0.000,0.000,112.6E-6,529.6E-3,114.5E-6,113.4E-6,1.200,49.28E-6,51.16E-6
120.5E-9,1.200,1.200,0.000,0.000,106.5E-6,549.6E-3,108.4E-6,107.1E-6,1.200,46.48E-6,48.26E-6
120.5E-9,1.200,1.200,0.000,0.000,99.54E-6,572.8E-3,101.3E-6,99.94E-6,1.200,43.29E-6,44.95E-6
120.5E-9,1.200,1.200,0.000,0.000,91.83E-6,599.1E-3,93.50E-6,91.96E-6,1.200,39.77E-6,41.29E-6
120.5E-9,1.200,1.200,0.000,0.000,83.97E-6,627.1E-3,85.51E-6,83.81E-6,1.200,36.18E-6,37.56E-6
120.5E-9,1.200,1.200,0.000,0.000,75.91E-6,657.7E-3,77.29E-6,75.45E-6,1.200,32.52E-6,33.76E-6
120.6E-9,1.200,1.200,0.000,0.000,67.58E-6,691.8E-3,68.78E-6,66.78E-6,1.200,28.73E-6,29.83E-6
120.6E-9,1.200,1.200,0.000,0.000,58.78E-6,731.6E-3,59.80E-6,57.64E-6,1.200,24.74E-6,25.68E-6
120.6E-9,1.200,1.200,0.000,0.000,49.40E-6,779.7E-3,50.23E-6,47.88E-6,1.200,20.48E-6,21.26E-6
120.6E-9,1.200,1.200,0.000,0.000,39.47E-6,839.3E-3,40.12E-6,37.53E-6,1.200,15.96E-6,16.57E-6
120.7E-9,1.200,1.200,0.000,0.000,29.08E-6,914.9E-3,29.56E-6,26.69E-6,1.200,11.21E-6,11.63E-6
120.7E-9,1.200,1.200,0.000,0.000,19.50E-6,1.002,19.86E-6,16.71E-6,1.200,6.829E-6,7.085E-6
120.8E-9,1.200,1.200,0.000,0.000,12.14E-6,1.083,12.42E-6,9.275E-6,1.200,3.598E-6,3.731E-6
120.9E-9,1.200,1.200,0.000,0.000,6.845E-6,1.145,7.039E-6,4.440E-6,1.200,1.589E-6,1.646E-6
121.0E-9,1.200,1.200,0.000,0.000,3.990E-6,1.175,4.101E-6,2.253E-6,1.200,763.0E-9,789.4E-9
121.0E-9,1.200,1.200,0.000,0.000,2.407E-6,1.189,2.456E-6,1.217E-6,1.200,411.9E-9,425.3E-9
121.1E-9,1.200,1.200,0.000,0.000,1.476E-6,1.195,1.485E-6,675.3E-9,1.200,243.9E-9,251.2E-9
121.2E-9,1.200,1.200,0.000,0.000,924.3E-9,1.198,909.1E-9,383.2E-9,1.200,158.4E-9,162.6E-9
121.4E-9,1.200,1.200,0.000,0.000,645.8E-9,1.200,621.2E-9,246.9E-9,1.200,117.7E-9,120.5E-9
121.6E-9,1.200,1.200,0.000,0.000,535.8E-9,1.200,511.7E-9,195.4E-9,1.200,98.15E-9,100.2E-9
121.9E-9,1.200,1.200,0.000,0.000,501.9E-9,1.200,482.8E-9,178.4E-9,1.200,86.64E-9,88.22E-9
122.4E-9,1.200,1.200,0.000,0.000,478.7E-9,1.200,464.4E-9,165.4E-9,1.200,76.22E-9,77.40E-9
123.1E-9,1.200,1.200,0.000,0.000,463.0E-9,1.200,452.2E-9,156.8E-9,1.200,69.31E-9,70.22E-9
124.1E-9,1.200,1.200,0.000,0.000,450.7E-9,1.200,442.3E-9,149.9E-9,1.200,64.03E-9,64.75E-9
125.4E-9,1.200,1.200,0.000,0.000,443.8E-9,1.200,437.2E-9,146.2E-9,1.200,60.82E-9,61.42E-9
127.2E-9,1.200,1.200,0.000,0.000,437.1E-9,1.200,431.5E-9,142.3E-9,1.200,58.03E-9,58.51E-9
128.7E-9,1.200,1.200,0.000,0.000,435.5E-9,1.200,430.6E-9,141.5E-9,1.200,57.13E-9,57.59E-9
130.2E-9,1.200,1.200,0.000,0.000,432.6E-9,1.200,428.0E-9,139.8E-9,1.200,56.04E-9,56.45E-9
130.2E-9,1.125,1.200,0.000,0.000,-1.897E-6,1.200,-1.630E-6,-1.389E-6,1.200,-929.8E-9,-964.5E-9
130.2E-9,1.006,1.200,0.000,0.000,-5.151E-6,1.200,-4.401E-6,-3.686E-6,1.200,-2.422E-6,-2.515E-6
130.3E-9,888.9E-3,1.200,0.000,0.000,-8.015E-6,1.200,-6.823E-6,-5.819E-6,1.200,-3.774E-6,-3.920E-6
130.3E-9,789.0E-3,1.200,0.000,0.000,-10.03E-6,1.200,-8.536E-6,-7.303E-6,1.200,-4.708E-6,-4.890E-6
130.3E-9,687.5E-3,1.200,0.000,0.000,-11.30E-6,1.200,-9.573E-6,-8.213E-6,1.200,-5.313E-6,-5.519E-6
130.3E-9,613.6E-3,1.200,0.000,0.000,-11.38E-6,1.200,-9.594E-6,-8.240E-6,1.200,-5.366E-6,-5.575E-6
130.3E-9,558.3E-3,1.200,0.000,0.000,-10.84E-6,1.200,-9.099E-6,-7.825E-6,1.200,-5.113E-6,-5.311E-6
130.3E-9,495.6E-3,1.200,0.000,0.000,-9.559E-6,1.200,-8.022E-6,-6.939E-6,1.200,-4.505E-6,-4.679E-6
130.3E-9,443.2E-3,1.200,0.000,0.000,-7.890E-6,1.200,-6.653E-6,-5.849E-6,1.200,-3.719E-6,-3.862E-6
130.3E-9,378.5E-3,1.200,0.000,0.000,-4.932E-6,1.200,-4.233E-6,-3.914E-6,1.200,-2.336E-6,-2.423E-6
130.3E-9,360.1E-3,1.200,0.000,0.000,-3.776E-6,1.200,-3.264E-6,-3.135E-6,1.200,-1.810E-6,-1.878E-6
130.3E-9,339.1E-3,1.200,0.000,0.000,-2.128E-6,1.200,-1.846E-6,-1.970E-6,1.200,-1.061E-6,-1.101E-6
130.3E-9,316.2E-3,1.200,0.000,0.000,141.0E-9,1.200,153.9E-9,-271.7E-9,1.200,-17.94E-9,-18.84E-9
130.4E-9,294.1E-3,1.200,0.000,0.000,2.756E-6,1.200,2.498E-6,1.783E-6,1.200,1.214E-6,1.257E-6
130.4E-9,271.9E-3,1.200,0.000,0.000,5.706E-6,1.200,5.174E-6,4.187E-6,1.200,2.636E-6,2.728E-6
130.4E-9,251.0E-3,1.200,0.000,0.000,8.756E-6,1.200,7.960E-6,6.708E-6,1.200,4.108E-6,4.251E-6
130.4E-9,238.8E-3,1.200,0.000,0.000,10.68E-6,1.200,9.718E-6,8.287E-6,1.200,5.020E-6,5.195E-6
130.4E-9,225.9E-3,1.200,0.000,0.000,12.85E-6,1.200,11.71E-6,10.05E-6,1.200,6.041E-6,6.251E-6
130.4E-9,215.7E-3,1.200,0.000,0.000,14.57E-6,1.200,13.28E-6,11.47E-6,1.200,6.861E-6,7.100E-6
130.4E-9,205.2E-3,1.200,0.000,0.000,16.42E-6,1.200,14.95E-6,12.97E-6,1.200,7.733E-6,8.003E-6
130.4E-9,197.0E-3,1.200,0.000,0.000,17.94E-6,1.200,16.33E-6,14.17E-6,1.200,8.435E-6,8.731E-6
130.4E-9,189.5E-3,1.200,0.000,0.000,19.42E-6,1.200,17.67E-6,15.34E-6,1.200,9.118E-6,9.438E-6
130.4E-9,181.3E-3,1.200,0.000,0.000,21.08E-6,1.200,19.16E-6,16.61E-6,1.200,9.882E-6,10.23E-6
130.4E-9,173.2E-3,1.200,0.000,0.000,22.72E-6,1.200,20.63E-6,17.86E-6,1.200,10.65E-6,11.03E-6
130.4E-9,165.9E-3,1.200,0.000,0.000,24.20E-6,1.200,21.94E-6,18.97E-6,1.200,11.36E-6,11.76E-6
130.4E-9,158.0E-3,1.200,0.000,0.000,25.76E-6,1.200,23.30E-6,20.15E-6,1.200,12.11E-6,12.54E-6
130.4E-9,147.6E-3,1.200,0.000,0.000,27.74E-6,1.200,25.00E-6,21.62E-6,1.200,13.08E-6,13.54E-6
130.4E-9,135.8E-3,1.200,0.000,0.000,29.91E-6,1.200,26.85E-6,23.22E-6,1.200,14.13E-6,14.64E-6
130.4E-9,125.1E-3,1.200,0.000,0.000,31.85E-6,1.200,28.48E-6,24.62E-6,1.200,15.05E-6,15.59E-6
130.4E-9,112.8E-3,1.200,0.000,0.000,34.06E-6,1.200,30.35E-6,26.22E-6,1.200,16.08E-6,16.66E-6
130.4E-9,97.87E-3,1.200,0.000,0.000,36.83E-6,1.200,32.71E-6,28.23E-6,1.200,17.35E-6,17.97E-6
130.4E-9,81.73E-3,1.200,0.000,0.000,40.00E-6,1.200,35.45E-6,30.58E-6,1.200,18.77E-6,19.45E-6
130.4E-9,66.15E-3,1.200,0.000,0.000,43.12E-6,1.200,38.20E-6,33.01E-6,1.200,20.19E-6,20.92E-6
130.4E-9,49.26E-3,1.200,0.000,0.000,46.37E-6,1.200,41.11E-6,35.76E-6,1.200,21.71E-6,22.50E-6
130.4E-9,34.51E-3,1.200,0.000,0.000,49.03E-6,1.200,43.56E-6,38.22E-6,1.200,22.98E-6,23.82E-6
130.4E-9,16.17E-3,1.200,0.000,0.000,52.11E-6,1.200,46.50E-6,41.29E-6,1.200,24.46E-6,25.35E-6
130.4E-9,78.60E-15,1.200,0.000,0.000,54.68E-6,1.200,49.05E-6,44.00E-6,1.200,25.69E-6,26.62E-6
130.4E-9,0.000,1.200,0.000,0.000,55.77E-6,1.200,50.16E-6,45.09E-6,1.200,26.18E-6,27.13E-6
