time (s),leafValue( VT("/A0") "Design_Point" 1 ) (V),leafValue( VT("/A1") "Design_Point" 1 ) (V),leafValue( VT("/B0") "Design_Point" 1 ) (V),leafValue( VT("/B1") "Design_Point" 1 ) (V),leafValue( VT("/O0") "Design_Point" 1 ) (V),leafValue( VT("/O1") "Design_Point" 1 ) (V),leafValue( VT("/O2") "Design_Point" 1 ) (V),leafValue( VT("/O3") "Design_Point" 1 ) (V),leafValue( VT("/V01") "Design_Point" 1 ) (V),leafValue( VT("/V2") "Design_Point" 1 ) (V),leafValue( VT("/V3") "Design_Point" 1 ) (V)
10.56E-9,0.000,1.200,1.200,1.200,167.6E-3,128.4E-6,36.61E-3,81.81E-6,1.200,1.200,48.78E-6
10.56E-9,0.000,1.200,1.200,1.200,175.6E-3,149.8E-6,44.59E-3,80.48E-6,1.200,1.200,48.39E-6
10.56E-9,0.000,1.200,1.200,1.200,183.4E-3,174.8E-6,52.47E-3,79.20E-6,1.200,1.200,47.89E-6
10.57E-9,0.000,1.200,1.200,1.200,191.1E-3,196.3E-6,60.29E-3,78.02E-6,1.200,1.200,47.39E-6
10.57E-9,0.000,1.200,1.200,1.200,198.8E-3,174.4E-6,68.10E-3,77.15E-6,1.200,1.200,46.99E-6
10.57E-9,0.000,1.200,1.200,1.200,206.3E-3,52.31E-6,75.72E-3,76.71E-6,1.200,1.200,46.74E-6
10.58E-9,0.000,1.200,1.200,1.200,213.6E-3,-179.7E-6,83.19E-3,76.49E-6,1.200,1.200,46.57E-6
10.58E-9,0.000,1.200,1.200,1.200,221.1E-3,-517.6E-6,90.90E-3,76.28E-6,1.200,1.200,46.42E-6
10.58E-9,0.000,1.200,1.200,1.200,229.7E-3,-991.6E-6,99.65E-3,75.94E-6,1.200,1.200,46.25E-6
10.58E-9,0.000,1.200,1.200,1.200,237.7E-3,-1.463E-3,107.9E-3,75.50E-6,1.200,1.200,46.10E-6
10.59E-9,0.000,1.200,1.200,1.200,246.8E-3,-1.575E-3,117.2E-3,74.67E-6,1.200,1.200,45.93E-6
10.59E-9,0.000,1.200,1.200,1.200,257.8E-3,363.2E-6,128.5E-3,73.08E-6,1.200,1.200,45.69E-6
10.60E-9,0.000,1.200,1.200,1.200,271.4E-3,7.271E-3,142.4E-3,70.43E-6,1.200,1.200,45.05E-6
10.60E-9,0.000,1.200,1.200,1.200,281.0E-3,14.65E-3,152.2E-3,68.47E-6,1.200,1.200,44.35E-6
10.60E-9,0.000,1.200,1.200,1.200,291.5E-3,24.16E-3,163.0E-3,66.40E-6,1.200,1.200,43.40E-6
10.61E-9,0.000,1.200,1.200,1.200,304.0E-3,36.48E-3,175.8E-3,64.09E-6,1.200,1.200,42.16E-6
10.61E-9,0.000,1.200,1.200,1.200,314.9E-3,47.67E-3,187.0E-3,62.19E-6,1.200,1.200,41.04E-6
10.62E-9,0.000,1.200,1.200,1.200,327.5E-3,60.82E-3,200.0E-3,60.09E-6,1.200,1.200,39.75E-6
10.62E-9,0.000,1.200,1.200,1.200,342.3E-3,76.33E-3,215.1E-3,57.74E-6,1.200,1.200,38.27E-6
10.63E-9,0.000,1.200,1.200,1.200,362.2E-3,97.28E-3,235.6E-3,54.74E-6,1.200,1.200,36.38E-6
10.64E-9,0.000,1.200,1.200,1.200,389.1E-3,125.7E-3,263.2E-3,50.96E-6,1.200,1.200,33.97E-6
10.65E-9,0.000,1.200,1.200,1.200,429.3E-3,168.1E-3,304.5E-3,45.86E-6,1.200,1.200,30.73E-6
10.68E-9,0.000,1.200,1.200,1.200,495.8E-3,238.3E-3,372.7E-3,38.65E-6,1.200,1.200,26.11E-6
10.69E-9,0.000,1.200,1.200,1.200,527.3E-3,271.5E-3,405.0E-3,35.71E-6,1.200,1.200,24.22E-6
10.71E-9,0.000,1.200,1.200,1.200,589.7E-3,337.1E-3,468.8E-3,30.60E-6,1.200,1.200,20.89E-6
10.72E-9,0.000,1.200,1.200,1.200,616.8E-3,365.6E-3,496.5E-3,28.64E-6,1.200,1.200,19.60E-6
10.74E-9,0.000,1.200,1.200,1.200,670.2E-3,421.9E-3,551.4E-3,25.15E-6,1.200,1.200,17.26E-6
10.75E-9,0.000,1.200,1.200,1.200,696.5E-3,449.9E-3,578.7E-3,23.59E-6,1.200,1.200,16.20E-6
10.78E-9,0.000,1.200,1.200,1.200,747.8E-3,505.3E-3,632.8E-3,20.81E-6,1.200,1.200,14.25E-6
10.78E-9,0.000,1.200,1.200,1.200,769.9E-3,529.7E-3,656.5E-3,19.70E-6,1.200,1.200,13.45E-6
10.80E-9,0.000,1.200,1.200,1.200,812.6E-3,578.3E-3,703.2E-3,17.70E-6,1.200,1.200,11.97E-6
10.81E-9,0.000,1.200,1.200,1.200,833.2E-3,602.4E-3,726.1E-3,16.80E-6,1.200,1.200,11.29E-6
10.83E-9,0.000,1.200,1.200,1.200,872.5E-3,650.1E-3,770.7E-3,15.19E-6,1.200,1.200,10.02E-6
10.84E-9,0.000,1.200,1.200,1.200,891.2E-3,673.7E-3,792.3E-3,14.48E-6,1.200,1.200,9.436E-6
10.86E-9,0.000,1.200,1.200,1.200,926.6E-3,720.0E-3,833.9E-3,13.23E-6,1.200,1.200,8.369E-6
10.87E-9,0.000,1.200,1.200,1.200,943.1E-3,742.6E-3,853.8E-3,12.67E-6,1.200,1.200,7.885E-6
10.89E-9,0.000,1.200,1.200,1.200,974.1E-3,786.4E-3,891.7E-3,11.72E-6,1.200,1.200,7.004E-6
10.92E-9,0.000,1.200,1.200,1.200,1.027,867.6E-3,959.2E-3,10.20E-6,1.200,1.200,5.548E-6
10.98E-9,0.000,1.200,1.200,1.200,1.089,971.9E-3,1.041,8.527E-6,1.200,1.200,3.929E-6
11.05E-9,0.000,1.200,1.200,1.200,1.139,1.067,1.110,6.797E-6,1.200,1.200,2.598E-6
11.13E-9,0.000,1.200,1.200,1.200,1.171,1.134,1.157,4.874E-6,1.200,1.200,1.624E-6
11.22E-9,0.000,1.200,1.200,1.200,1.186,1.169,1.179,3.244E-6,1.200,1.200,1.048E-6
11.30E-9,0.000,1.200,1.200,1.200,1.193,1.185,1.190,2.065E-6,1.200,1.200,704.0E-9
11.39E-9,0.000,1.200,1.200,1.200,1.197,1.193,1.195,1.281E-6,1.200,1.200,493.6E-9
11.50E-9,0.000,1.200,1.200,1.200,1.198,1.197,1.198,772.2E-9,1.200,1.200,355.9E-9
11.64E-9,0.000,1.200,1.200,1.200,1.199,1.199,1.199,472.3E-9,1.200,1.200,265.8E-9
11.82E-9,0.000,1.200,1.200,1.200,1.200,1.199,1.200,332.1E-9,1.200,1.200,208.5E-9
12.08E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,267.1E-9,1.200,1.200,167.7E-9
12.50E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,232.3E-9,1.200,1.200,135.2E-9
13.09E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,200.5E-9,1.200,1.200,110.6E-9
13.89E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,184.8E-9,1.200,1.200,94.63E-9
14.96E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,168.0E-9,1.200,1.200,82.54E-9
16.44E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,161.7E-9,1.200,1.200,74.64E-9
18.47E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,151.3E-9,1.200,1.200,67.99E-9
20.00E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,151.5E-9,1.200,1.200,65.76E-9
20.01E-9,75.00E-3,1.200,1.200,1.200,1.200,1.200,1.200,1.143E-6,1.200,1.200,825.2E-9
20.03E-9,194.1E-3,1.200,1.200,1.200,1.200,1.200,1.200,2.458E-6,1.200,1.200,1.856E-6
20.04E-9,253.7E-3,1.200,1.200,1.200,1.200,1.200,1.200,3.049E-6,1.200,1.200,2.309E-6
20.06E-9,372.8E-3,1.200,1.200,1.200,1.200,1.200,1.200,4.125E-6,1.200,1.200,3.108E-6
20.08E-9,463.5E-3,1.200,1.200,1.200,1.200,1.200,1.200,5.015E-6,1.200,1.200,3.706E-6
20.09E-9,520.6E-3,1.200,1.200,1.200,1.200,1.200,1.200,5.799E-6,1.200,1.200,4.174E-6
20.10E-9,583.4E-3,1.200,1.200,1.200,1.200,1.200,1.200,7.194E-6,1.200,1.200,4.927E-6
20.11E-9,631.6E-3,1.200,1.200,1.200,1.200,1.200,1.200,8.971E-6,1.200,1.200,5.850E-6
20.11E-9,659.3E-3,1.200,1.200,1.200,1.200,1.200,1.200,10.43E-6,1.200,1.200,6.614E-6
20.11E-9,689.7E-3,1.200,1.200,1.200,1.200,1.200,1.200,12.46E-6,1.200,1.200,7.691E-6
20.12E-9,720.1E-3,1.200,1.200,1.200,1.200,1.200,1.200,14.98E-6,1.200,1.200,9.024E-6
20.13E-9,750.1E-3,1.200,1.200,1.200,1.200,1.200,1.200,17.97E-6,1.200,1.200,10.59E-6
20.13E-9,782.6E-3,1.200,1.200,1.200,1.200,1.200,1.200,21.78E-6,1.200,1.200,12.58E-6
20.14E-9,841.8E-3,1.200,1.200,1.200,1.200,1.200,1.200,30.32E-6,1.200,1.200,17.01E-6
20.15E-9,875.9E-3,1.200,1.200,1.200,1.200,1.200,1.200,36.27E-6,1.200,1.200,20.08E-6
20.15E-9,899.8E-3,1.200,1.200,1.200,1.200,1.200,1.200,41.01E-6,1.200,1.200,22.55E-6
20.15E-9,922.7E-3,1.200,1.200,1.200,1.200,1.200,1.200,46.12E-6,1.200,1.200,25.26E-6
20.16E-9,947.7E-3,1.200,1.200,1.200,1.200,1.200,1.200,52.07E-6,1.200,1.200,28.52E-6
20.16E-9,971.5E-3,1.200,1.200,1.200,1.200,1.200,1.200,57.88E-6,1.200,1.200,31.79E-6
20.17E-9,997.7E-3,1.200,1.200,1.200,1.200,1.200,1.200,63.94E-6,1.200,1.200,35.29E-6
20.17E-9,1.022,1.200,1.200,1.200,1.200,1.200,1.200,69.25E-6,1.200,1.200,38.38E-6
20.17E-9,1.048,1.200,1.200,1.200,1.200,1.200,1.200,74.70E-6,1.200,1.200,41.51E-6
20.18E-9,1.067,1.200,1.200,1.200,1.200,1.200,1.200,78.80E-6,1.200,1.200,43.81E-6
20.18E-9,1.083,1.200,1.200,1.200,1.200,1.200,1.200,82.32E-6,1.200,1.200,45.73E-6
20.18E-9,1.097,1.200,1.200,1.200,1.200,1.200,1.200,85.50E-6,1.200,1.200,47.40E-6
20.18E-9,1.110,1.200,1.200,1.200,1.200,1.200,1.200,88.73E-6,1.200,1.200,49.04E-6
20.19E-9,1.121,1.200,1.200,1.200,1.200,1.200,1.200,91.82E-6,1.200,1.200,50.59E-6
20.19E-9,1.130,1.200,1.200,1.200,1.200,1.200,1.200,94.13E-6,1.200,1.200,51.73E-6
20.19E-9,1.140,1.200,1.200,1.200,1.200,1.200,1.200,96.97E-6,1.200,1.200,53.14E-6
20.19E-9,1.151,1.200,1.200,1.200,1.200,1.200,1.200,99.99E-6,1.200,1.200,54.65E-6
20.19E-9,1.161,1.200,1.200,1.200,1.200,1.200,1.200,103.0E-6,1.200,1.200,56.17E-6
20.20E-9,1.175,1.200,1.200,1.200,1.200,1.200,1.200,106.7E-6,1.200,1.200,58.02E-6
20.20E-9,1.188,1.200,1.200,1.200,1.200,1.200,1.200,110.3E-6,1.200,1.200,59.83E-6
20.20E-9,1.200,1.200,1.200,1.200,1.200,1.200,1.200,113.3E-6,1.200,1.200,61.35E-6
20.20E-9,1.200,1.192,1.200,1.200,1.200,1.200,1.200,114.9E-6,1.200,1.200,62.07E-6
20.20E-9,1.200,1.181,1.200,1.200,1.200,1.200,1.200,117.3E-6,1.200,1.200,63.20E-6
20.21E-9,1.200,1.168,1.200,1.200,1.200,1.200,1.200,119.7E-6,1.200,1.200,64.29E-6
20.21E-9,1.200,1.157,1.200,1.200,1.200,1.200,1.200,121.6E-6,1.200,1.200,65.12E-6
20.21E-9,1.200,1.146,1.200,1.200,1.200,1.200,1.200,123.5E-6,1.200,1.200,65.92E-6
20.21E-9,1.200,1.133,1.200,1.200,1.200,1.200,1.200,125.5E-6,1.200,1.200,66.71E-6
20.21E-9,1.200,1.119,1.200,1.200,1.200,1.200,1.200,127.4E-6,1.200,1.200,67.46E-6
20.22E-9,1.200,1.105,1.200,1.200,1.200,1.200,1.200,129.2E-6,1.200,1.200,68.14E-6
20.22E-9,1.200,1.088,1.200,1.200,1.200,1.200,1.200,131.3E-6,1.200,1.200,68.86E-6
20.22E-9,1.200,1.067,1.200,1.200,1.200,1.200,1.200,133.6E-6,1.200,1.200,69.57E-6
20.23E-9,1.200,1.048,1.200,1.200,1.200,1.200,1.200,135.4E-6,1.200,1.200,70.04E-6
20.23E-9,1.200,1.028,1.200,1.200,1.200,1.200,1.200,137.0E-6,1.200,1.200,70.37E-6
20.23E-9,1.200,1.011,1.200,1.200,1.200,1.200,1.200,138.5E-6,1.200,1.200,70.66E-6
20.23E-9,1.200,998.0E-3,1.200,1.200,1.200,1.200,1.200,139.8E-6,1.200,1.200,70.92E-6
20.24E-9,1.200,985.7E-3,1.200,1.200,1.200,1.200,1.200,141.4E-6,1.200,1.200,71.32E-6
20.24E-9,1.200,975.2E-3,1.200,1.200,1.200,1.200,1.200,143.2E-6,1.200,1.200,71.81E-6
20.24E-9,1.200,967.5E-3,1.200,1.200,1.200,1.200,1.200,144.6E-6,1.200,1.200,72.25E-6
20.24E-9,1.200,957.7E-3,1.200,1.200,1.200,1.200,1.200,146.7E-6,1.200,1.200,72.87E-6
20.24E-9,1.200,948.1E-3,1.200,1.200,1.200,1.200,1.200,148.8E-6,1.200,1.200,73.54E-6
20.24E-9,1.200,937.8E-3,1.200,1.200,1.200,1.200,1.200,151.2E-6,1.200,1.200,74.30E-6
20.25E-9,1.200,923.9E-3,1.200,1.200,1.200,1.200,1.200,154.6E-6,1.200,1.200,75.34E-6
20.25E-9,1.200,909.9E-3,1.200,1.200,1.200,1.200,1.200,157.9E-6,1.200,1.200,76.36E-6
20.25E-9,1.200,894.4E-3,1.200,1.200,1.200,1.200,1.200,161.4E-6,1.200,1.200,77.43E-6
20.25E-9,1.200,876.0E-3,1.200,1.200,1.200,1.200,1.200,165.1E-6,1.200,1.200,78.55E-6
20.26E-9,1.200,858.0E-3,1.200,1.200,1.200,1.200,1.200,168.1E-6,1.200,1.200,79.52E-6
20.26E-9,1.200,842.3E-3,1.200,1.200,1.200,1.200,1.200,170.5E-6,1.200,1.200,80.34E-6
20.26E-9,1.200,825.9E-3,1.200,1.200,1.200,1.200,1.200,173.0E-6,1.200,1.200,81.20E-6
20.26E-9,1.200,812.4E-3,1.200,1.200,1.200,1.200,1.200,174.9E-6,1.200,1.200,81.84E-6
20.27E-9,1.200,798.7E-3,1.200,1.200,1.200,1.200,1.200,176.6E-6,1.200,1.200,82.39E-6
20.27E-9,1.200,780.1E-3,1.200,1.200,1.200,1.200,1.200,178.6E-6,1.200,1.200,83.05E-6
20.27E-9,1.200,765.3E-3,1.200,1.200,1.200,1.200,1.200,180.1E-6,1.200,1.200,83.62E-6
20.27E-9,1.200,751.3E-3,1.200,1.200,1.200,1.200,1.200,181.5E-6,1.200,1.200,84.25E-6
20.28E-9,1.200,738.3E-3,1.200,1.200,1.200,1.200,1.200,182.9E-6,1.200,1.200,84.84E-6
20.28E-9,1.200,725.3E-3,1.200,1.200,1.200,1.200,1.200,184.1E-6,1.200,1.200,85.39E-6
20.28E-9,1.200,710.8E-3,1.200,1.200,1.200,1.200,1.200,185.3E-6,1.200,1.200,85.91E-6
20.28E-9,1.200,696.1E-3,1.200,1.200,1.200,1.200,1.200,186.0E-6,1.200,1.200,86.36E-6
20.29E-9,1.200,680.9E-3,1.200,1.200,1.200,1.200,1.200,186.1E-6,1.200,1.200,86.74E-6
20.29E-9,1.200,666.6E-3,1.200,1.200,1.200,1.200,1.200,185.8E-6,1.200,1.200,86.96E-6
20.29E-9,1.200,652.2E-3,1.200,1.200,1.201,1.200,1.200,185.1E-6,1.200,1.200,86.99E-6
20.29E-9,1.200,636.4E-3,1.200,1.200,1.201,1.200,1.200,184.1E-6,1.200,1.200,86.83E-6
20.30E-9,1.200,620.1E-3,1.200,1.200,1.202,1.200,1.201,182.9E-6,1.200,1.200,86.50E-6
20.30E-9,1.200,604.3E-3,1.200,1.200,1.202,1.200,1.201,181.7E-6,1.200,1.200,86.16E-6
20.30E-9,1.200,589.9E-3,1.200,1.200,1.203,1.200,1.201,180.9E-6,1.200,1.200,85.98E-6
20.30E-9,1.200,579.5E-3,1.200,1.200,1.203,1.200,1.202,180.5E-6,1.200,1.200,86.02E-6
20.31E-9,1.200,568.4E-3,1.200,1.200,1.203,1.200,1.202,180.4E-6,1.200,1.200,86.22E-6
20.31E-9,1.200,559.3E-3,1.200,1.200,1.203,1.200,1.202,180.4E-6,1.200,1.200,86.44E-6
20.31E-9,1.200,551.9E-3,1.200,1.200,1.203,1.200,1.202,180.7E-6,1.200,1.200,86.66E-6
20.31E-9,1.200,543.4E-3,1.200,1.200,1.203,1.200,1.202,181.4E-6,1.200,1.200,86.96E-6
20.31E-9,1.200,536.9E-3,1.200,1.200,1.203,1.200,1.203,182.1E-6,1.200,1.200,87.20E-6
20.31E-9,1.200,530.4E-3,1.200,1.200,1.203,1.200,1.203,183.1E-6,1.200,1.200,87.45E-6
20.31E-9,1.200,523.0E-3,1.200,1.200,1.203,1.200,1.203,184.4E-6,1.200,1.200,87.74E-6
20.31E-9,1.200,515.4E-3,1.200,1.200,1.203,1.200,1.203,186.1E-6,1.200,1.200,88.07E-6
20.32E-9,1.200,508.5E-3,1.200,1.200,1.202,1.200,1.203,187.9E-6,1.200,1.200,88.42E-6
20.32E-9,1.200,501.1E-3,1.200,1.200,1.201,1.200,1.203,190.1E-6,1.200,1.200,88.87E-6
20.32E-9,1.200,494.0E-3,1.200,1.200,1.199,1.200,1.203,192.4E-6,1.200,1.200,89.33E-6
20.32E-9,1.200,487.5E-3,1.200,1.200,1.196,1.200,1.203,194.4E-6,1.200,1.200,89.73E-6
20.32E-9,1.200,480.6E-3,1.200,1.200,1.194,1.200,1.203,196.6E-6,1.200,1.200,90.17E-6
20.32E-9,1.200,470.8E-3,1.200,1.200,1.189,1.200,1.203,199.5E-6,1.200,1.200,90.80E-6
20.32E-9,1.200,463.7E-3,1.200,1.200,1.186,1.200,1.202,201.6E-6,1.200,1.200,91.30E-6
20.32E-9,1.200,456.3E-3,1.200,1.200,1.182,1.200,1.201,203.8E-6,1.200,1.200,91.89E-6
20.33E-9,1.200,448.3E-3,1.200,1.200,1.178,1.200,1.199,206.2E-6,1.200,1.200,92.57E-6
20.33E-9,1.200,439.6E-3,1.200,1.200,1.173,1.200,1.196,208.8E-6,1.200,1.200,93.35E-6
20.33E-9,1.200,430.1E-3,1.200,1.200,1.168,1.200,1.192,211.4E-6,1.200,1.200,94.20E-6
20.33E-9,1.200,419.9E-3,1.200,1.200,1.163,1.200,1.187,214.1E-6,1.200,1.200,95.12E-6
20.33E-9,1.200,406.8E-3,1.200,1.200,1.156,1.200,1.180,217.3E-6,1.200,1.200,96.31E-6
20.34E-9,1.200,389.0E-3,1.200,1.200,1.146,1.200,1.171,221.4E-6,1.200,1.200,97.93E-6
20.34E-9,1.200,364.7E-3,1.200,1.200,1.133,1.200,1.158,226.7E-6,1.200,1.200,100.3E-6
20.34E-9,1.200,342.4E-3,1.200,1.200,1.120,1.200,1.146,231.9E-6,1.200,1.200,102.9E-6
20.35E-9,1.200,322.1E-3,1.200,1.200,1.109,1.200,1.134,237.3E-6,1.200,1.200,105.9E-6
20.35E-9,1.200,301.6E-3,1.200,1.200,1.098,1.200,1.123,243.7E-6,1.200,1.200,109.4E-6
20.35E-9,1.200,281.3E-3,1.200,1.200,1.087,1.200,1.112,250.9E-6,1.200,1.200,113.5E-6
20.36E-9,1.200,260.7E-3,1.200,1.200,1.075,1.200,1.101,258.8E-6,1.200,1.200,118.1E-6
20.36E-9,1.200,243.9E-3,1.200,1.200,1.066,1.200,1.091,265.8E-6,1.200,1.200,122.3E-6
20.36E-9,1.200,229.6E-3,1.200,1.200,1.058,1.200,1.083,272.3E-6,1.200,1.200,126.2E-6
20.36E-9,1.200,215.1E-3,1.200,1.200,1.050,1.200,1.075,279.0E-6,1.200,1.200,130.2E-6
20.37E-9,1.200,204.0E-3,1.200,1.200,1.044,1.200,1.069,284.1E-6,1.200,1.200,133.2E-6
20.37E-9,1.200,193.4E-3,1.200,1.200,1.038,1.200,1.063,288.8E-6,1.200,1.200,136.0E-6
20.37E-9,1.200,186.4E-3,1.200,1.200,1.034,1.200,1.060,291.7E-6,1.200,1.200,137.9E-6
20.37E-9,1.200,177.5E-3,1.200,1.200,1.029,1.200,1.055,295.2E-6,1.200,1.200,140.1E-6
20.37E-9,1.200,170.6E-3,1.200,1.200,1.026,1.200,1.051,297.7E-6,1.200,1.200,141.9E-6
20.37E-9,1.200,161.8E-3,1.200,1.200,1.021,1.200,1.046,300.8E-6,1.200,1.200,144.0E-6
20.38E-9,1.200,148.8E-3,1.200,1.200,1.014,1.200,1.039,305.0E-6,1.200,1.200,147.0E-6
20.38E-9,1.200,138.7E-3,1.200,1.200,1.008,1.200,1.033,308.0E-6,1.200,1.200,149.2E-6
20.38E-9,1.200,127.8E-3,1.200,1.200,1.002,1.201,1.027,311.2E-6,1.200,1.200,151.4E-6
20.38E-9,1.200,115.3E-3,1.200,1.200,995.3E-3,1.201,1.021,314.8E-6,1.200,1.200,153.8E-6
20.38E-9,1.200,100.3E-3,1.200,1.200,987.1E-3,1.202,1.012,318.9E-6,1.200,1.200,156.5E-6
20.39E-9,1.200,84.62E-3,1.200,1.200,978.5E-3,1.202,1.004,323.2E-6,1.200,1.200,159.2E-6
20.39E-9,1.200,72.29E-3,1.200,1.200,971.8E-3,1.202,996.9E-3,326.9E-6,1.200,1.200,161.4E-6
20.39E-9,1.200,62.12E-3,1.200,1.200,966.2E-3,1.203,991.4E-3,330.3E-6,1.200,1.200,163.3E-6
20.39E-9,1.200,53.99E-3,1.200,1.200,961.8E-3,1.203,986.9E-3,333.2E-6,1.200,1.200,164.9E-6
20.39E-9,1.200,45.35E-3,1.200,1.200,957.1E-3,1.203,982.2E-3,336.4E-6,1.200,1.200,166.6E-6
20.39E-9,1.200,38.35E-3,1.200,1.200,953.3E-3,1.203,978.4E-3,339.1E-6,1.200,1.200,167.9E-6
20.40E-9,1.200,29.93E-3,1.200,1.200,948.7E-3,1.203,973.8E-3,342.3E-6,1.200,1.200,169.6E-6
20.40E-9,1.200,22.91E-3,1.200,1.200,944.9E-3,1.203,969.9E-3,345.1E-6,1.200,1.200,170.9E-6
20.40E-9,1.200,16.56E-3,1.200,1.200,941.4E-3,1.203,966.5E-3,347.5E-6,1.200,1.200,172.1E-6
20.40E-9,1.200,9.681E-3,1.200,1.200,937.7E-3,1.203,962.7E-3,350.1E-6,1.200,1.200,173.2E-6
20.40E-9,1.200,0.000,1.200,1.200,932.4E-3,1.203,957.5E-3,353.7E-6,1.200,1.200,174.8E-6
20.40E-9,1.200,0.000,1.200,1.200,928.6E-3,1.202,953.7E-3,356.3E-6,1.200,1.200,175.9E-6
20.40E-9,1.200,0.000,1.200,1.200,924.9E-3,1.201,950.0E-3,358.9E-6,1.200,1.200,177.1E-6
20.40E-9,1.200,0.000,1.200,1.200,919.6E-3,1.198,944.6E-3,362.6E-6,1.200,1.200,178.7E-6
20.41E-9,1.200,0.000,1.200,1.200,914.1E-3,1.194,939.1E-3,366.3E-6,1.200,1.200,180.2E-6
20.41E-9,1.200,0.000,1.200,1.200,908.9E-3,1.190,933.9E-3,369.6E-6,1.200,1.200,181.7E-6
20.41E-9,1.200,0.000,1.200,1.200,903.2E-3,1.185,928.2E-3,373.1E-6,1.200,1.200,183.1E-6
20.41E-9,1.200,0.000,1.200,1.200,895.7E-3,1.178,920.7E-3,377.4E-6,1.200,1.200,185.0E-6
20.41E-9,1.200,0.000,1.200,1.200,886.3E-3,1.169,911.2E-3,382.2E-6,1.200,1.200,187.0E-6
20.42E-9,1.200,0.000,1.200,1.200,874.8E-3,1.157,899.7E-3,387.2E-6,1.200,1.200,189.1E-6
20.42E-9,1.200,0.000,1.200,1.200,864.6E-3,1.147,889.4E-3,391.3E-6,1.200,1.200,190.8E-6
20.42E-9,1.200,0.000,1.200,1.200,854.8E-3,1.137,879.6E-3,395.0E-6,1.200,1.200,192.3E-6
20.43E-9,1.200,0.000,1.200,1.200,847.0E-3,1.129,871.8E-3,397.7E-6,1.200,1.200,193.3E-6
20.43E-9,1.200,0.000,1.200,1.200,840.8E-3,1.122,865.6E-3,399.7E-6,1.200,1.200,194.1E-6
20.43E-9,1.200,0.000,1.200,1.200,833.4E-3,1.115,858.2E-3,401.9E-6,1.200,1.200,194.9E-6
20.43E-9,1.200,0.000,1.200,1.200,826.8E-3,1.108,851.5E-3,403.6E-6,1.200,1.200,195.5E-6
20.43E-9,1.200,0.000,1.200,1.200,819.0E-3,1.100,843.7E-3,405.5E-6,1.200,1.200,196.1E-6
20.44E-9,1.200,0.000,1.200,1.200,809.7E-3,1.090,834.4E-3,407.4E-6,1.200,1.200,196.7E-6
20.44E-9,1.200,0.000,1.200,1.200,798.8E-3,1.079,823.4E-3,409.2E-6,1.200,1.200,197.2E-6
20.45E-9,1.200,0.000,1.200,1.200,786.2E-3,1.066,810.8E-3,410.7E-6,1.200,1.200,197.7E-6
20.45E-9,1.200,0.000,1.200,1.200,773.7E-3,1.053,798.3E-3,411.8E-6,1.200,1.200,198.1E-6
20.45E-9,1.200,0.000,1.200,1.200,763.0E-3,1.042,787.5E-3,412.6E-6,1.200,1.200,198.5E-6
20.46E-9,1.200,0.000,1.200,1.200,749.6E-3,1.028,774.0E-3,413.2E-6,1.200,1.200,198.9E-6
20.46E-9,1.200,0.000,1.200,1.200,735.1E-3,1.013,759.4E-3,413.7E-6,1.200,1.200,199.4E-6
20.47E-9,1.200,0.000,1.200,1.200,722.7E-3,1.000,746.9E-3,413.5E-6,1.200,1.200,199.8E-6
20.47E-9,1.200,0.000,1.200,1.200,712.1E-3,989.3E-3,736.2E-3,413.2E-6,1.200,1.200,200.2E-6
20.47E-9,1.200,0.000,1.200,1.200,703.9E-3,980.8E-3,728.0E-3,412.9E-6,1.200,1.200,200.4E-6
20.47E-9,1.200,0.000,1.200,1.200,695.4E-3,971.9E-3,719.3E-3,412.7E-6,1.200,1.200,200.5E-6
20.48E-9,1.200,0.000,1.200,1.200,686.6E-3,962.8E-3,710.4E-3,412.5E-6,1.200,1.200,200.5E-6
20.48E-9,1.200,0.000,1.200,1.200,678.4E-3,954.2E-3,702.0E-3,412.5E-6,1.200,1.200,200.6E-6
20.48E-9,1.200,0.000,1.200,1.200,669.3E-3,944.6E-3,692.8E-3,412.8E-6,1.200,1.200,200.8E-6
20.48E-9,1.200,0.000,1.200,1.200,661.5E-3,936.3E-3,685.2E-3,413.2E-6,1.200,1.200,201.1E-6
20.49E-9,1.200,0.000,1.200,1.200,653.8E-3,928.0E-3,677.8E-3,413.1E-6,1.200,1.200,201.2E-6
20.49E-9,1.200,0.000,1.200,1.200,644.0E-3,917.6E-3,669.2E-3,411.7E-6,1.200,1.200,201.0E-6
20.49E-9,1.200,0.000,1.200,1.200,634.9E-3,908.6E-3,662.8E-3,408.6E-6,1.200,1.200,200.3E-6
20.50E-9,1.200,0.000,1.200,1.200,625.8E-3,900.6E-3,658.6E-3,403.8E-6,1.200,1.200,199.0E-6
20.50E-9,1.200,0.000,1.200,1.200,617.1E-3,895.0E-3,657.1E-3,398.0E-6,1.200,1.200,197.4E-6
20.50E-9,1.200,0.000,1.200,1.200,609.1E-3,891.9E-3,657.8E-3,391.9E-6,1.200,1.200,195.6E-6
